,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
59,40,8,300,100.0,0.0,0.9250323743120571,104537132.66768591,59599466.666666105,13040700.76509991,0.99982473096232,0.21998560631490288,31.623251355504806,0.5270541892584134,1.628075048622393
60,40,8,400,100.0,0.0,0.9332997082065816,112607186.98180358,58959816.66666633,17386936.59434191,0.9997865250397636,0.29599449763959107,39.087511654211696,0.651458527570195,1.8215538338884496
61,40,8,500,100.0,0.0,0.9297684185799258,121431356.65912703,58892899.999999546,21736161.994043987,0.9999011269091993,0.37021082819445483,45.280602899732216,0.7546767149955369,1.9806137961310266
62,40,8,600,100.0,0.0,0.9128876396172853,131927204.77079412,60118849.99999957,26077185.621016346,0.9996631150207745,0.43498983820876536,49.99920082309462,0.8333200137182436,2.0941995239025415
63,40,8,700,100.0,0.0,0.933649572117452,135903058.10811216,56630016.666666605,30241299.662329055,0.9936801439741403,0.5380500764924602,56.68615881088401,0.9399484263782918,2.304038059689712
64,40,8,800,100.0,0.0,0.944647380238643,146064514.43130463,58938183.33333294,33729338.0500926,0.9697550082504895,0.5799590031432634,60.49125816827662,0.9305748675564323,2.339189450309686
65,40,8,900,100.0,0.0,0.9187574756456305,154570426.5145815,58497816.6666664,38161271.16377893,0.975269232376846,0.6549269559629745,64.03712825838583,0.9357170669277227,2.3784161073437327
66,40,10,200,100.0,0.0,0.9218323426401909,98402503.26448677,61719716.666666135,8695324.5312295,0.9999999999999997,0.1417289459334967,22.42435169833548,0.373739194972258,1.4089546943592464
67,40,10,300,100.0,0.0,0.9286049105363923,104473869.9738757,59549233.333333,13041843.780972103,0.9999123654811612,0.2205183136461995,31.668883243725986,0.5278147207287665,1.632834282182118
68,40,10,400,100.0,0.0,0.9521083286157237,113085250.07088725,59327216.66666639,17386076.998970184,0.9997370964434736,0.2940772901336164,38.91739312340034,0.648623218723339,1.8359933794459558
69,40,10,500,100.0,0.0,0.9472892072716961,118931452.38040707,57023449.999999784,21707659.027367126,0.9985899410380112,0.38174118034885296,46.22894307321652,0.7704823845536086,2.0231645361043875
70,40,10,600,100.0,0.0,0.9470117178819804,126421438.39909264,56081116.66666673,25963722.15670674,0.9953135183341837,0.46778003009995067,52.35068993937129,0.870498413740638,2.1917341557025787
71,40,10,700,100.0,0.0,0.9047425673534193,138699331.76436478,58775383.333333015,30238578.72020467,0.9935907382213418,0.5191038690169075,55.57693453717835,0.9203726193087258,2.240398281875671
72,40,10,800,100.0,0.0,0.9290406804889193,151180343.0866005,62015616.666665815,34264575.103271775,0.9851436533567431,0.5546416857210301,58.18430104203675,0.9612320694454741,2.3339860985112173
73,40,10,900,100.0,0.0,0.9532248938345017,156392968.08368087,60305666.666666165,37898454.89686841,0.9685525635901611,0.6335952422327364,63.44119366465641,0.9394429595331262,2.399544047153817
74,45,2,700,100.0,0.0,0.9615733710151659,143787733.86764914,62571666.66666571,30303141.630544823,0.9957121709229302,0.48689406101912286,53.55871958711583,0.8926453264519305,2.243733946282395
75,45,2,800,100.0,0.0,0.9710061790525917,151671661.7788319,62356983.33333236,34287672.789410755,0.9858077368551802,0.5524438963749887,58.00778625338408,0.954638420151884,2.3675997163044666
76,45,2,900,100.0,0.0,0.9695141953777562,160291772.6271413,62719983.333332434,38263286.67340742,0.977876393635676,0.6115451641553628,61.710331253461696,0.967941231714972,2.4266915584170183
77,45,4,200,100.0,0.0,0.97736543052938,96439346.73813808,60219133.33333273,8694562.52064803,0.9999123654811575,0.14503727078570822,22.85834953001276,0.3809724921668793,1.474367739324826
78,45,4,300,100.0,0.0,0.9658105625337058,109337500.48880664,63274933.333332375,13041697.19642655,0.9999011269092117,0.2077645536076818,30.28259465378389,0.5047099108963982,1.6367321163162494
79,45,4,400,100.0,0.0,0.9571132215425283,116201503.1525935,61708533.33333246,17390023.728289414,0.9999640419303877,0.28302556024945336,37.890926158026346,0.6315154359671059,1.8150491057091969
