,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
10,40,6,600,50.0,0.0,1.0,98005923.16866532,35506533.333333805,25209642.4119066,0.96640603891457,0.7111616379942056,67.27394463490455,0.8861164220043142,2.455045732399679
11,40,6,700,50.0,0.0,1.0,100011669.7850208,35117133.33333385,26436730.26761931,0.8686681535468865,0.7562293479075584,77.39405612966353,0.752498661413741,2.357482139739788
12,40,6,800,50.0,0.0,1.0,99170601.59252952,32733066.666667014,27545819.030028313,0.791972137759112,0.8437975493671865,89.1292627033325,0.619419503961735,2.294457543455484
13,40,6,900,50.0,0.0,1.0,101053299.95548432,33177650.000000358,28181286.34560734,0.7202155657686671,0.85030365969896,98.47996876931536,0.531476773869255,2.211719701628423
14,40,8,200,50.0,0.0,1.0,61611479.85755686,33621500.00000037,8649081.270972194,0.9946818246873678,0.2615772105369585,35.989691449338935,0.5998281908223155,1.8090899592518823
15,40,8,900,50.0,0.0,1.0,104653812.32170264,35124283.33333384,28697737.898991752,0.733414269445685,0.8182272760303391,95.34496279384834,0.5616593643274131,2.2162411851516843
16,40,10,200,50.0,0.0,1.0,62602736.246608555,34326416.66666712,8683554.293121938,0.9986463716143895,0.25535427933538857,35.27220355744571,0.5878700592907617,1.7921534827590726
17,40,10,300,50.0,0.0,1.0,69899178.04566175,33171966.666666966,12980359.319502512,0.9951983791506324,0.39897184432194666,47.52539891670257,0.7920899819450429,2.1112674574026
18,40,10,400,50.0,0.0,1.0,80531622.7075797,34705733.33333366,17191850.48360746,0.9885686509952816,0.497291519522987,54.65223135159431,0.9108705225265717,2.308703738144961
19,40,10,500,50.0,0.0,1.0,85185039.2060907,32180683.33333359,21072344.284735464,0.9693643616890213,0.659796690400468,64.85292066899497,0.9232093577662195,2.451046710086594
20,40,10,600,50.0,0.0,1.0,93834126.52589619,34671083.333333805,23706129.018656682,0.9087691871463196,0.689223889347135,70.78536979969407,0.8400040310877298,2.391383142565438
21,40,10,700,50.0,0.0,1.0,98532838.89486274,34638450.00000042,26020102.4214386,0.8549784370730874,0.7542854147587278,78.49889618521226,0.7384693210134223,2.3418976528204043
22,40,10,800,50.0,0.0,1.0,99265088.61349148,33570166.66666703,27058378.53269394,0.7779576954118564,0.8079042404416625,89.35008395874833,0.6194676872549313,2.265791079608261
23,40,10,900,50.0,0.0,1.0,103835168.49327281,34534866.66666707,28673889.357379824,0.7328047837508465,0.8312029106854846,95.72910475089466,0.5552373700690414,2.220199698617429
24,45,2,400,50.0,0.0,1.0,76531922.83882457,31339916.666666854,17386037.907348566,0.9997348485905337,0.5582524325093785,57.516078945627825,0.9540574044704103,2.400659350477913
25,45,2,500,50.0,0.0,1.0,86907215.88053939,32823633.333333712,21503929.110397495,0.9892180117333403,0.6618777348812299,63.41901161787344,0.9311595547965068,2.4606617427014905
26,45,2,600,50.0,0.0,1.0,97628110.17983595,34929216.66666716,25394120.650642745,0.9734779711954789,0.7349125521726891,67.79727902001463,0.8805758987696937,2.4685059405078453
27,45,2,700,50.0,0.0,1.0,96467578.29074192,33384816.666667096,25812107.234784476,0.8481440519994242,0.7777694609254903,80.73704385795897,0.715856163007417,2.3380717317478092
28,45,2,800,50.0,0.0,1.0,99248518.29189491,31895050.000000305,28118878.9613927,0.8084482315870716,0.8830516052300215,89.50361678025232,0.6189341419848539,2.325375426168871
29,45,2,900,50.0,0.0,1.0,108195689.6616137,34682816.66666718,30708604.73154976,0.7848050248475211,0.8887617876327771,93.33129262036823,0.5892606069689481,2.30027003707517
30,45,4,200,50.0,0.0,1.0,62794063.72322955,34467400.00000046,8687964.53061391,0.9991535680365743,0.2574886023894353,35.37713067197445,0.5896188445329075,1.7956097264444555
31,45,4,300,50.0,0.0,1.0,70440992.12850872,33497933.33333369,13037916.639909226,0.9996112733215169,0.3929577002015981,46.96594421686973,0.7827657369478288,2.097131897109107
32,45,4,400,50.0,0.0,1.0,79681561.23003545,33798050.00000037,17356421.63496045,0.9980318487610422,0.5226396250081986,55.436493175883925,0.9106671312908695,2.3287788312974285
33,45,4,500,50.0,0.0,1.0,88937121.02762207,34267933.33333369,21574036.161194336,0.9924430575862029,0.6352672976475542,61.91608658307399,0.9478182750310656,2.456032113149109
34,45,4,600,50.0,0.0,1.0,95363497.31203063,34735800.00000052,24412173.01709533,0.9358352269053063,0.7079679209004974,69.60791940637814,0.8562853883005571,2.422659725020955
35,45,4,700,50.0,0.0,1.0,99385895.8741346,34050316.66666712,26812192.438978,0.8810052325963461,0.7898332690932319,77.66376973028636,0.7474389208249016,2.3793055360994875
36,45,4,800,50.0,0.0,1.0,102768839.83898032,34540733.333333775,28150630.60304796,0.8093611256815135,0.8160363982539989,86.1855274878071,0.6519781124816262,2.3048072310848253
37,45,4,900,50.0,0.0,1.0,104442260.30639122,33929133.33333377,29357155.770159204,0.7502666944676131,0.8668374376358523,95.02349907551387,0.5607879175039272,2.2542578676126093
38,45,6,200,50.0,0.0,1.0,63944628.9221462,35344283.33333381,8690578.276628204,0.9994541601542007,0.24940180582929,34.62275915217925,0.5770459858696542,1.776567430533086
39,45,6,300,50.0,0.0,1.0,69746615.68551046,33090933.33333366,12958446.438348357,0.9935183282929978,0.39509621276582946,47.433945542495934,0.7905657590415989,2.1066427292542627
40,45,6,400,50.0,0.0,1.0,80098023.32149181,34075250.00000028,17382990.15202083,0.999559596055865,0.5147172888662761,55.00254547817144,0.9167090913028574,2.3284829223958785
41,45,6,500,50.0,0.0,1.0,88439873.15200934,34103300.00000039,21436292.509520628,0.9861066108588151,0.6336205851989158,62.230698065900036,0.9526572201481127,2.459553688307245
42,45,6,600,50.0,0.0,1.0,95604027.75410375,34353000.00000053,24773552.832650803,0.9496886418164868,0.7261407917350446,69.33670800831935,0.85929885516598,2.4402114885540156
43,45,6,700,50.0,0.0,1.0,104836280.67162141,36757783.333333984,27746518.125078358,0.9117056618983135,0.7570731996604534,73.58822169008883,0.7994901525940885,2.4051487123224513
44,45,6,800,50.0,0.0,1.0,102499504.34613347,33829400.00000049,28472575.86438831,0.8186174007113894,0.8429498205193606,86.70196576775825,0.6486102620046486,2.322970118420137
45,45,6,900,50.0,0.0,1.0,102093690.5157062,33514800.00000044,28475042.32098809,0.7277229457871718,0.8542148880959191,99.00666507669813,0.5391872411422158,2.222559151618951
46,45,8,200,50.0,0.0,1.0,62072606.381031856,33932433.33333375,8676841.604537277,0.9978743833394781,0.2577534397398075,35.54314473157469,0.5923857455262449,1.7985884973180908
47,45,8,300,50.0,0.0,1.0,72181563.31174119,34861750.0000004,13018115.086256554,0.9980930970049187,0.3785353217990425,45.9198038941487,0.7653300649024782,2.068158322341712
48,45,8,400,50.0,0.0,1.0,79456044.6694498,33766516.66666697,17266458.712924294,0.9928587858285978,0.5185490373537645,55.62439172619291,0.9006018555977487,2.3154410854807606
49,45,8,500,50.0,0.0,1.0,88872430.88508587,34511766.66666702,21387049.10610919,0.9838413289485392,0.6292897892970681,62.13512281412743,0.9364355789278296,2.4398674103654843
50,45,8,600,50.0,0.0,1.0,92655170.87694892,33653766.66666707,23780064.231469247,0.9116034770970867,0.7085758110045853,71.50852541131346,0.8286863401485751,2.395546988952243
51,45,8,700,50.0,0.0,1.0,99638622.62012276,34618650.00000052,26573287.3207031,0.8731551972151195,0.7705342237116802,77.90464244247721,0.7481073333769743,2.3645347123463187
52,45,8,800,50.0,0.0,1.0,98839852.51245777,33243466.666666977,27059973.179985233,0.7780035432489774,0.8177889764039085,89.32134921628737,0.6167652042082686,2.2709963853313955
53,45,8,900,50.0,0.0,1.0,108628203.67726889,36118500.00000061,30004608.4320482,0.7668133303972927,0.8338693439991299,92.2583662020754,0.5939488626999443,2.261044337899248
54,45,10,200,50.0,0.0,1.0,60266987.38187046,32536533.33333359,8685346.436571987,0.9988524758769289,0.2706281929120891,36.7121154230726,0.6118685903845433,1.8283711447142146
55,45,10,300,50.0,0.0,1.0,71625340.89195046,34407083.33333369,13036451.956376612,0.999498976686135,0.38320725810705275,46.2140071223987,0.7702334520399783,2.0767992585256203
56,45,10,400,50.0,0.0,1.0,80879843.62764418,35065066.66666706,17133658.643716954,0.9852224941220384,0.5025488417051602,54.99787765214703,0.8846971776662542,2.2867362510303826
57,45,10,500,50.0,0.0,1.0,86997214.95662062,34202483.3333337,20668995.47256507,0.9508096172066617,0.6082196503466692,63.56850940891461,0.9300473586629938,2.4166230789403293
58,45,10,600,50.0,0.0,1.0,94490926.02548212,34376466.666667074,24215354.103862222,0.9282902176103214,0.7066078338758259,70.22539451522519,0.8474925000883197,2.4127787671889807
59,45,10,700,50.0,0.0,1.0,94301200.55584066,32804016.666667007,25125014.538395546,0.82556729845064,0.7691102873657859,83.02279108349214,0.6935583985317667,2.308846628424395
60,45,10,800,50.0,0.0,1.0,100038050.98239006,34114116.66666711,27089807.03549125,0.7788612989140729,0.800214684379071,88.93219195712994,0.6257344290451663,2.265906176548423
61,45,10,900,50.0,0.0,1.0,95454617.05395944,31664783.3333336,26414060.527391355,0.675051426456559,0.8396251825352394,104.54704403355234,0.48296570139692596,2.1546658474251172
62,50,2,500,50.0,0.0,1.0,87261291.38449723,33051150.000000358,21532612.404992223,0.9905374930013119,0.6549059051184002,63.08139896432702,0.9480876022480473,2.4720123263427674
63,50,2,600,50.0,0.0,1.0,94493476.08407708,33108716.666666996,25025537.067224037,0.9593484014443279,0.7624555636547405,69.9795476467196,0.8488598818170964,2.458824332740889
64,50,2,700,50.0,0.0,1.0,102034264.42952387,34254183.33333385,27975663.411186844,0.9192350049964512,0.8261381287633558,75.78169997309163,0.7722293390986983,2.433139842109383
65,50,2,800,50.0,0.0,1.0,100958752.1835702,33472266.66666708,27949148.48718164,0.8035682965828788,0.8372568342669883,87.87129220765327,0.6350444295611429,2.3048498969747335
66,50,2,900,50.0,0.0,1.0,107489515.890107,34443383.33333383,30517467.345097788,0.7799202186951394,0.8896199939564804,92.3899346789168,0.5861594943691146,2.297855489534299
67,50,4,400,50.0,0.0,1.0,76806370.38385382,31730600.000000197,17271859.50082304,0.9931693428342248,0.5476166904357209,57.31857599513626,0.9501497043844177,2.3882430567329944
68,50,4,500,50.0,0.0,1.0,85114120.18093044,31852883.333333593,21248456.75008749,0.9774658403500884,0.6748770138061739,64.82787259354933,0.9166306499282457,2.456532260973185
69,50,4,600,50.0,0.0,1.0,96299413.69655475,34545866.666667104,24990895.63846727,0.9580204299721359,0.7262958801878701,68.78519028953471,0.8668289691961057,2.447865673346402
70,50,4,700,50.0,0.0,1.0,93426331.16696765,31747650.00000028,25372246.754660632,0.8336909487896287,0.8005243199462777,83.10581188392493,0.6866910924611329,2.327110548418155
71,50,4,800,50.0,0.0,1.0,110021247.97565086,36113550.00000058,30688523.6744667,0.8823283008083251,0.8521204235228529,80.14631973390757,0.717031788619293,2.3987281274375754
72,50,4,900,50.0,0.0,1.0,106206099.75936942,34548433.33333383,29824147.954791486,0.7622013888722534,0.8705105282470982,94.7682625734125,0.5729602744560068,2.269368697053685
73,50,6,200,50.0,0.0,1.0,61568933.91746193,33594550.00000037,8647284.016980799,0.9944751326904283,0.2584556466033937,35.77427249043284,0.5962378748405475,1.8030023921232625
74,50,6,300,50.0,0.0,1.0,71196017.28381796,34075066.66666703,13039440.48339833,0.9997281057244652,0.3868419245442803,46.486077732551514,0.7747679622091919,2.084241501844616
75,50,6,400,50.0,0.0,1.0,80388424.30928019,34456766.666667044,17282440.398216374,0.9937777673591137,0.5059824479530157,54.84992695000049,0.9117928167690467,2.3165787751314593
76,50,6,600,50.0,0.0,1.0,95174422.94447991,34634416.66666718,24385411.474448223,0.9348093291157914,0.7058342309215767,69.46673572297297,0.8559206457287667,2.4205880304660283
77,50,6,700,50.0,0.0,1.0,99593142.99388567,34758166.666667216,26463060.35165936,0.8695333174780637,0.7641854057468678,77.45493664061426,0.7497052011906158,2.36105352578811
78,50,6,800,50.0,0.0,1.0,106864926.73823655,35945433.33333392,29255258.242183685,0.8411203669602152,0.8156949188096545,82.59978082301973,0.6890521806564661,2.3416081157041897
79,50,6,900,50.0,0.0,1.0,103807443.51671293,34169666.666667126,28894920.538495786,0.7384535712195124,0.8477512053083845,96.15794906897091,0.5544063342533813,2.232607298500089
80,50,8,200,50.0,0.0,1.0,59613177.39746819,32193883.33333366,8585553.48827076,0.9873758543957158,0.2703849665439062,37.183183016374215,0.6197197169395702,1.8360276901746952
81,50,8,900,50.0,0.0,1.0,101155610.16151044,33671550.00000042,27918203.609000504,0.7134920869442594,0.8347341525995521,98.50796290878735,0.532000055195254,2.1997873772748955
82,50,10,200,50.0,0.0,1.0,64936692.57353179,36115016.66666718,8684389.526694397,0.998742427094488,0.244684514525848,34.15551616108973,0.5692586026848289,1.7650062143055074
83,50,10,300,50.0,0.0,1.0,67444461.9213124,31315166.666666847,12967636.694962531,0.9942229411824626,0.4180996191780639,49.02485279716522,0.8170808799527537,2.1515605752952047
84,50,10,400,50.0,0.0,1.0,79568475.06978598,33943983.3333337,17209109.892525386,0.9895611044026236,0.5146600773699478,55.55119734441382,0.915940073814037,2.3276681357099953
85,50,10,500,50.0,0.0,1.0,87292005.83108112,33818766.66666699,21058335.723643973,0.9687199435978424,0.6251263965892584,63.108990472803654,0.9464111296406201,2.446512246912027
86,50,10,600,50.0,0.0,1.0,93908117.43069333,34123650.0000004,24092954.545644186,0.9235980577498342,0.7074099563203821,70.33558942477623,0.843127252643858,2.4090552177001636
87,50,10,700,50.0,0.0,1.0,93712043.62474328,31615650.00000028,25595821.404624373,0.8410372498033274,0.8120534495550951,82.93451281535636,0.6894502869577155,2.3390930466017914
88,50,10,800,50.0,0.0,1.0,103472144.43561396,35347766.66666715,27980377.990375232,0.8044661786309101,0.792940390626496,85.28155876976794,0.6590499098293403,2.2934022223305375
89,50,10,900,50.0,0.0,1.0,107850383.30509272,35902166.66666727,29763780.854932807,0.7606586159680879,0.8330166791232279,92.22359471569567,0.5888745865763686,2.255287929874951
