self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
20,10,700,100.0,0.0,0.9554984369016454,89669861.46883425,33200933.3333336,22607260.062876098,0.7428379628182105,0.6844922086227337,86.76889267243028,0.6481793909566171,2.15127159475645
20,10,800,100.0,0.0,0.9060800845149288,97706006.00460614,35855233.333333835,24837435.141339306,0.7141031669414682,0.694426296426451,91.504285715572,0.6028388646114045,2.0644599862674946
20,10,900,100.0,0.0,0.9192638135684772,100665549.05765648,35672083.33333374,26398556.153077077,0.6746551886276073,0.7418457760855244,100.45705543617854,0.5247191367028334,2.0374595711397303
25,2,200,100.0,0.0,0.7399017620365488,77791346.57846145,45936000.000000946,8693800.510066558,0.9998247309623152,0.1914880209971757,28.449752385466,0.4741625397577667,1.367254718592056
25,2,300,100.0,0.0,0.7564874894896844,86716394.42817035,45951766.66666777,13039557.749227716,0.9997370964434787,0.2851018081182981,38.09129132141341,0.6348548553568902,1.619423791341213
25,2,400,100.0,0.0,0.7508135862469408,98403675.46831124,48080633.33333422,17386547.096945867,0.9997641280955984,0.3639180346271534,44.762021606470995,0.7460336934411833,1.787981707389847
25,2,500,100.0,0.0,0.7405561148530696,104697896.82406858,46104666.66666752,21717847.15669362,0.9990586126460648,0.4758520298234904,52.628598373579095,0.8771433062263183,1.9983810449381805
25,2,600,100.0,0.0,0.7475125502931749,117747534.90335467,49273583.33333405,26066813.927127693,0.9992655184407044,0.5325050618895072,56.0741381903484,0.9293575751685484,2.102874174973329
25,2,700,100.0,0.0,0.7553660773753798,125014918.32520056,48409533.33333419,30164340.877760213,0.9911514029152464,0.6280094277423209,61.629302284539605,0.9575193342986948,2.215292953867931
25,2,800,100.0,0.0,0.7821761051505407,125796013.1195198,45078366.66666788,32668781.31747982,0.9392628532767514,0.7248968811952384,70.10158166356135,0.847275787270217,2.2093693973769484
25,2,900,100.0,0.0,0.7403360197324612,132266629.16627516,45951583.3333344,35270145.436605975,0.9013821242523872,0.7684864695426885,75.11570513502362,0.7805658569476425,2.1356910523142547
25,4,200,100.0,0.0,0.7457642670340503,77610783.88179202,45795383.33333449,8695304.985418694,0.99999775214706,0.1906647201596855,28.387916427822425,0.4731319404637071,1.3714279836255057
25,4,300,100.0,0.0,0.7755838676462543,89646643.26305184,48219966.66666758,13023930.435846685,0.9985389572730234,0.2712907731426047,36.844066204933874,0.6140677700822312,1.6066842562425694
25,4,400,100.0,0.0,0.7564667932385378,94445714.1881608,45093583.33333435,17358790.152020827,0.9981680436236878,0.3863992131327954,46.59023950878906,0.776503991813151,1.8420901555579252
25,4,500,100.0,0.0,0.7772264370565596,104680949.346949,46068550.00000091,21732596.24871259,0.9997370964434662,0.4762139152928665,52.619323897982554,0.8769887316330426,2.0351863009238955
25,4,600,100.0,0.0,0.7503011478240665,112925319.80583872,45555583.33333433,26083159.901985265,0.9998921377539098,0.576837272796633,58.47307858354602,0.958356081027088,2.170127047088461
25,4,700,100.0,0.0,0.7575524276223788,123458631.0742329,48069633.33333419,29621452.712329425,0.9733129767758064,0.6188214599809763,62.433630015426544,0.9510541783086032,2.203663773915763
25,4,800,100.0,0.0,0.7564191064446901,125807732.57633951,47040583.333333984,31423815.23165969,0.9034687296259092,0.6695848451120625,71.35918804326451,0.8413364257132769,2.133423408247617
25,4,900,100.0,0.0,0.7886923535513868,131866020.54294038,47478200.00000079,34101590.048611425,0.871517916864008,0.7207475701676526,76.05529381826669,0.7747353465646227,2.1400257562501315
25,6,200,100.0,0.0,0.7887420525243588,80201999.28281376,47782350.00000093,8693468.447769042,0.999786542359196,0.1824365235256722,27.448755278144553,0.4574792546357425,1.3921705259806392
25,6,300,100.0,0.0,0.778050220610479,86941409.46769193,46122266.66666756,13040700.7650999,0.9998247309623192,0.2853211973366437,38.06700665210509,0.6344501108684181,1.6407572893482123
25,6,400,100.0,0.0,0.7895048385736125,97133871.53996047,47109883.333334066,17385568.84982512,0.9997078767666672,0.3744581111361472,45.50033782951441,0.7583389638252401,1.8474102913077703
25,6,500,100.0,0.0,0.7634512062265797,106151377.74153128,47198433.3333341,21730058.796906613,0.9996203692622384,0.4654004694307518,51.91686414276835,0.8652810690461392,2.0010526508173205
25,6,600,100.0,0.0,0.8251119331610204,111170680.80591723,45502416.66666739,25260708.299616497,0.968363638370327,0.5665099998711058,60.04053448507301,0.9066216873903674,2.184941620448272
25,6,700,100.0,0.0,0.787020018455756,122177204.71720676,47544200.00000076,29330964.462601505,0.9637680032119884,0.6236095780317843,63.32896492029469,0.9290340992179852,2.2149417800991684
25,6,800,100.0,0.0,0.7558868942998483,125465480.90855353,46675750.00000091,31489320.680925906,0.9053520822549844,0.6757520985625873,70.60867669036136,0.8429922209278068,2.139480794077725
25,6,900,100.0,0.0,0.8381579079626608,123380160.46728954,43672933.333334155,32385542.313626382,0.827661711182647,0.7420797335008522,80.9964700432607,0.711999265017827,2.1438209597811695
25,8,200,100.0,0.0,0.8130201520260215,77900662.68521424,46028583.33333414,8688140.321398811,0.999173784738581,0.1910592706924616,28.4168207840258,0.4736136797337632,1.4394812483137542
25,8,300,100.0,0.0,0.7829346043267194,91092040.7914477,49301633.33333403,13039909.382518198,0.9997640560115562,0.2660710601289192,36.28636663058519,0.60477277717642,1.6005642296062743
25,8,400,100.0,0.0,0.8774971035679086,92644452.26114312,43723350.00000073,17353061.897416927,0.9978386565730188,0.4032709349167954,47.729712808191934,0.7954952134698656,1.9956090649712104
25,8,500,100.0,0.0,0.8587299777131918,102539599.37472048,44584650.0000006,21633339.74689358,0.9951711253189832,0.4956137837763206,53.94419602241128,0.8943805433932737,2.1496015481275217
25,8,600,100.0,0.0,0.8186068736814238,109512225.0398218,44278666.66666749,25231309.438661955,0.9672366395696514,0.5736615254183925,60.57479649788742,0.93683578340458,2.214371877420718
25,8,700,100.0,0.0,0.9082856886756784,111500309.10817556,41785883.33333412,27790440.28379988,0.9131488729206368,0.66953183025007,69.76871729037627,0.8540846439037229,2.2979957967794578
25,8,800,100.0,0.0,0.8388394827470604,118543803.19471924,42930250.00000094,30498566.79423266,0.8768668347195149,0.7135818781792228,74.64299449391416,0.7878547439963567,2.197559729286795
25,8,900,100.0,0.0,0.8428496812869442,126325815.0827388,45428533.33333425,32704156.767237335,0.8358043873598561,0.7211546878063793,79.04307091790093,0.7343750338120844,2.154148465344132
25,10,200,100.0,0.0,0.9018792987954352,69711191.58143926,39816883.333333954,8650565.453768188,0.994852512140224,0.2223506359255829,31.939068806478083,0.5323178134413014,1.6120776209772028
25,10,300,100.0,0.0,0.9267364450226688,77969248.59696284,39336550.00000052,12987008.767021876,0.9957081893362084,0.3353065199206715,42.54702055692045,0.7091170092820075,1.9040986702412137
25,10,400,100.0,0.0,0.9031453450672252,89743658.04542847,41681566.66666739,17238749.94896338,0.991265471866514,0.4187613582069209,49.221555499341925,0.8203592583223654,2.0585136899551273
25,10,500,100.0,0.0,0.887630339536458,102963523.4330954,44836550.0000008,21679675.84175645,0.9973026659968014,0.4887587918293167,53.52768015995093,0.892128002665849,2.17076537566576
25,10,600,100.0,0.0,0.909952968594839,101911433.84687224,40343600.00000063,24029945.785034828,0.9211826309158284,0.5972794128875961,65.06747001296779,0.9125061658924538,2.3002826647973698
25,10,700,100.0,0.0,0.933309007928204,113857349.48744968,43273633.33333424,27992509.0389359,0.9197885250499518,0.6490400531492247,67.9362402335316,0.8796912135059488,2.332232263953533
25,10,800,100.0,0.0,0.9581218702192418,106375057.44057263,39733650.000000626,26597158.227055658,0.7646971119804447,0.6684213527493205,83.96142580337084,0.6814019967694445,2.1742609491881426
25,10,900,100.0,0.0,0.8929624363388516,119817956.84470908,43092683.33333408,31016876.075178135,0.7926833671431411,0.7197996755886223,84.14196469930619,0.6827289629993121,2.1515311398090615
30,2,200,100.0,0.0,0.8281251262929941,83454027.0451267,50273300.00000069,8693800.510066558,0.9998247309623152,0.1736454208007013,26.402517491490677,0.4400419581915112,1.4070834211250662
30,2,300,100.0,0.0,0.8183972766426273,95108270.87387836,52375216.666667126,13041843.78097212,0.9999123654811626,0.250550703869061,34.7637298863185,0.5793954981053082,1.5982333378431843
30,2,400,100.0,0.0,0.8045544252133595,102117373.19025424,50923950.00000067,17387601.02013311,0.999824730962315,0.3442240350658638,43.17582086863173,0.7195970144771955,1.799530667743246
30,2,500,100.0,0.0,0.8183273308403407,112328918.44234195,51924216.66666713,21733719.60745428,0.999788772892696,0.4210426107681869,48.99469124989545,0.8165781874982574,1.971739606953148
30,2,600,100.0,0.0,0.8304782554476491,118888919.9358236,50153583.333334,26063855.589305542,0.9991521112177948,0.5219606614838951,55.505904247156934,0.9250984041192822,2.1731451887540474
30,2,700,100.0,0.0,0.7918166432400107,126749160.90887424,49981066.66666734,30009950.142608583,0.9860783733283318,0.6059459832875331,60.85258857641336,0.954354570896584,2.2309280007666215
30,2,800,100.0,0.0,0.8011909215361068,132189618.15640524,49577000.00000071,32922672.599513393,0.9465625026780394,0.666890569068816,66.84745005166945,0.8954960861593937,2.2301994629505537
30,2,900,100.0,0.0,0.8116183771034141,149076746.15242785,54941700.000000104,37744941.899672255,0.9646293058377446,0.6913902878704035,66.45051341668234,0.8993027809029842,2.264033388302721
30,4,200,100.0,0.0,0.7817131506592724,85275521.17147413,51666816.666667186,8694562.520648029,0.9999123654811573,0.1693163537542088,25.871366488051507,0.4311894414675251,1.3483556751301646
30,4,300,100.0,0.0,0.8003558457712374,97311765.53615683,54064816.66666688,13040319.653241113,0.9997955112855136,0.243904805339614,34.066121118191504,0.5677686853031918,1.5632483753461206
30,4,400,100.0,0.0,0.8407001509650073,102864654.70961642,51493750.00000049,17389125.04129606,0.9999123654811576,0.3394050381770135,42.804803268642566,0.7134133878107094,1.8256375693173277
30,4,500,100.0,0.0,0.8276132071943918,112962833.63348858,52410600.000000425,21733084.447773192,0.9997595544464468,0.4171222547534872,48.722495505399834,0.8120415917566639,1.9733526027538455
30,4,600,100.0,0.0,0.8155950349754338,122587287.72390416,52970316.66666705,26073476.894697648,0.999520941821627,0.4942868412459923,53.827531737753176,0.897125528962553,2.1081500369347808
30,4,700,100.0,0.0,0.7901534043298256,126264392.62554868,49461500.00000092,30104525.927547704,0.9891859804961496,0.6111351888442619,60.975274947975514,0.9666196601651558,2.2456812155703907
30,4,800,100.0,0.0,0.796326153383224,137271394.16110224,51723466.666667186,34034673.838181555,0.9785337429311886,0.659808023825844,64.04767895327566,0.9351338432289276,2.259306415672827
30,4,900,100.0,0.0,0.8175471930882579,141455891.5137238,51196016.66666718,36413076.49929534,0.9305914630971244,0.7156906251934148,70.42061350398423,0.8452179067026957,2.235317599945686
30,6,200,100.0,0.0,0.841218055648189,84755910.78877456,51268983.33333382,8694542.974837221,0.999910117628218,0.1710575466135809,26.07049699708545,0.4345082832847575,1.4125723762238114
30,6,300,100.0,0.0,0.8350394429826199,92524454.883009,50404933.333334014,13036657.857332818,0.9995147630209228,0.2611097412027807,35.7969871334851,0.5966164522247517,1.6405436881695965
30,6,400,100.0,0.0,0.8028822125056644,105504816.06357892,53512983.3333336,17390609.970837377,0.9999977521470595,0.3259125867172771,41.69839832536852,0.6949733054228087,1.758585587302295
30,6,500,100.0,0.0,0.8396565230885118,112269464.57948288,51877466.66666688,21734501.275166266,0.9998247309623084,0.4271155384504169,49.25484670123991,0.8209141116873319,2.002263065536177
30,6,600,100.0,0.0,0.8419302581201851,124108854.0725021,54120183.33333349,26083159.901985295,0.9998921377539108,0.4856336857345225,53.2261271316454,0.8871021188607567,2.11753932556856
30,6,700,100.0,0.0,0.8459352845216657,129076305.4687418,51602283.33333395,30112358.92406351,0.9894433600794506,0.5889349069741348,59.72007242863257,0.958195897592548,2.2752791076935215
30,6,800,100.0,0.0,0.8411240605268118,138964139.686083,54249249.999999925,33250912.24308605,0.955999748015858,0.6177583596693308,64.29296161741692,0.9330925136761612,2.268423261938438
30,6,900,100.0,0.0,0.8234695744297464,141507979.68131733,52099666.66666712,35862525.62940441,0.9165212996070632,0.6892057891979968,70.60116758613977,0.8448187931397552,2.219652998927899
30,8,200,100.0,0.0,0.8612385032095062,81684968.81877889,48919933.333334014,8693038.499485089,0.9997370964434732,0.1791839694138325,27.04227797118407,0.4507046328530679,1.4552903115936402
30,8,300,100.0,0.0,0.8279469162981419,90638581.70102422,48954583.333334014,13040700.765099904,0.9998247309623196,0.2684576549374718,36.50240189124992,0.6083733648541653,1.6510864051022849
30,8,400,100.0,0.0,0.819872525945811,101472975.28015731,50469100.00000047,17363021.317792334,0.9984113448228732,0.3483165929129311,43.52781671934237,0.7254636119890396,1.8239894122651952
30,8,500,100.0,0.0,0.8564159885568511,112237473.57962444,51877466.666667126,21718888.293292444,0.9991065067342076,0.4231642127736997,49.12379660189637,0.8187299433649395,2.01367730214075
30,8,600,100.0,0.0,0.8743958033523448,118183341.36775386,49590200.000000544,26078594.518180273,0.9997171247804209,0.5331708747043296,55.9825187433298,0.922387929614452,2.2233204327302607
30,8,700,100.0,0.0,0.8693418942096468,126700573.08153188,50789200.000000395,29471145.867023,0.9683741371970818,0.5841785650460354,61.03471700333587,0.942248230770666,2.278932977017141
30,8,800,100.0,0.0,0.8724691763472949,133348342.56071076,50608433.333333895,32830760.67709892,0.94391993533957,0.651566979584626,66.03933668300769,0.9055359729891974,2.299258733004194
30,8,900,100.0,0.0,0.8547369948105192,136978672.238089,49961083.33333389,35015128.06478985,0.8948647680724406,0.702277919427907,72.7028128802466,0.8137518756404619,2.230311205993307
30,10,200,100.0,0.0,0.8747127943465856,87474352.7279866,53351650.000000305,8693800.79452765,0.9998247636765732,0.1639392677510083,25.222317485636665,0.4203719580939443,1.4262361666413366
30,10,300,100.0,0.0,0.8816529038305239,89736333.57802275,48264516.666667275,13040202.445756491,0.9997865250397672,0.2733828414072474,36.9281426101266,0.61546904350211,1.7158282204584316
30,10,400,100.0,0.0,0.8922219751932543,100480306.72540107,49665916.66666733,17390492.70801986,0.9999910092809886,0.3521917020408334,43.83424087138173,0.7305706811896955,1.9045460180156168
30,10,500,100.0,0.0,0.9011943556786882,107886572.85721292,48732200.00000063,21600204.81074215,0.9936468608233946,0.4472145007472125,51.07719052751162,0.8512865087918604,2.1102524650683185
30,10,600,100.0,0.0,0.9088646552535125,110415713.93191572,45234933.33333417,25063636.407310337,0.9608089311788024,0.5568333988903367,60.125466043778715,0.9308598498670758,2.285191224232858
30,10,700,100.0,0.0,0.9180219438116448,121974801.20254588,48130316.66666736,28859496.16196995,0.948276318195739,0.6011005981312227,63.48876042802292,0.9411212833918036,2.3400237057084263
30,10,800,100.0,0.0,0.898466819975526,129339292.38360056,49913600.00000045,31317047.722595863,0.9003990480780736,0.6327501459174878,68.9862809579877,0.8635132050787618,2.268180141788278
30,10,900,100.0,0.0,0.8996941398601461,131067219.6316844,47871633.333333984,33461867.49553401,0.8551688356031576,0.70194328900891,76.11128184475695,0.7702755175243317,2.2315242885916056
35,2,200,100.0,0.0,0.8723156071208938,91218859.0185798,56218616.66666657,8694816.488652503,0.9999415729021756,0.1551495381722625,24.14332495883766,0.402388749313961,1.398823986972665
35,2,300,100.0,0.0,0.8622662158955752,100121952.1614987,56219166.66666665,13039557.749227708,0.9997370964434784,0.232822898969164,32.98526771757012,0.549754461959502,1.5982789970304083
35,2,400,100.0,0.0,0.8917170327648509,111512600.06230924,58114466.66666643,17390649.062458992,0.9999999999999992,0.3007410681649284,39.492841199865985,0.6582140199977664,1.7905239072945602
35,2,500,100.0,0.0,0.87061777207239,116894680.41281496,55420383.33333329,21734501.275166273,0.9998247309623084,0.3940733751434255,47.067535521935106,0.7844589253655851,1.970335397552716
35,2,600,100.0,0.0,0.8815580213798813,128749891.36013286,57670799.99999969,26085973.593688235,0.9999999999999888,0.4530709981051155,51.211832398176554,0.8535305399696093,2.0975453598335827
35,2,700,100.0,0.0,0.894354306884966,133485029.13165864,54753233.333333515,30256534.764108226,0.9941807447518324,0.5548558326060309,57.659668079299685,0.954855548037724,2.293094521007515
35,2,800,100.0,0.0,0.8884757039095981,142558389.19791096,55529100.0,34190199.08796708,0.9830052623444936,0.6196263960503952,61.74995213883908,0.953624512484926,2.33780133323484
35,2,900,100.0,0.0,0.857001643372928,144886996.51930404,52654983.333333805,37158575.704882085,0.94964382733441,0.7086906016131322,68.4774161672353,0.8704145343948785,2.294368659058312
35,4,200,100.0,0.0,0.8645937226333451,88980153.43391682,54505366.66666685,8694230.307752429,0.9998741595586058,0.1611407599456106,24.86191990924024,0.4143653318206706,1.4078716624105043
35,4,300,100.0,0.0,0.8560069754004885,97470653.9782124,54187466.66666691,13040583.623660345,0.9998157497802188,0.2433123964106062,34.009298726418265,0.5668216454403046,1.6174785379692782
35,4,400,100.0,0.0,0.8846888590426953,107142129.19990118,54771383.33333345,17388499.70712645,0.9998764074115444,0.3189929884158072,41.09502527405061,0.6849170879008436,1.8248003376761848
35,4,500,100.0,0.0,0.8791280511454829,118153765.81122205,56378483.333333254,21738311.32807365,0.999999999999994,0.3879958907945221,46.59273273134734,0.7765455455224557,1.966070309303556
35,4,600,100.0,0.0,0.8763748178798046,121888371.83316906,52444516.66666703,26068407.22295451,0.999326597082109,0.4987569226481955,54.12320975136454,0.9020534958560756,2.177433851854437
35,4,700,100.0,0.0,0.877179280861116,134795619.27566493,55724533.33333335,30277067.874897428,0.9948554295277208,0.5471650205340861,57.147433646814456,0.9455941923806744,2.2605054896690597
35,4,800,100.0,0.0,0.8683377438185562,136187527.42196572,51944933.33333387,33365435.73546315,0.9592924224860798,0.6450349451896931,64.78432285019186,0.9253102556354024,2.309675955605713
35,4,900,100.0,0.0,0.8809277360741374,149947088.13599443,55747083.33333337,37657262.38945588,0.9623885228130672,0.6784693691049172,66.0661215092952,0.9051024878439548,2.328805719202026
35,6,200,100.0,0.0,0.8539804751830168,91633355.03035463,56536699.999999925,8694367.088184366,0.9998898899009808,0.1554552235876838,24.152936021383667,0.4025489336897278,1.3808935877428916
35,6,300,100.0,0.0,0.8613486091649261,99069059.2072101,55409383.33333337,13041843.780972118,0.9999123654811622,0.2366927760023615,33.36896658903798,0.556149443150633,1.6068522731174482
35,6,400,100.0,0.0,0.8814628059235821,105595214.4042232,53590716.66666699,17386076.998970196,0.9997370964434744,0.3261018007066237,41.70460950223455,0.6950768250372424,1.8374210715261232
35,6,500,100.0,0.0,0.869555335118761,116868972.48254474,55398016.66666664,21736210.85857103,0.99990337476214,0.3941224277415276,47.070848460754675,0.7845141410125779,1.9693674183245613
35,6,600,100.0,0.0,0.8778583016002681,124551771.88109057,54459900.00000012,26083687.56194383,0.9999123654811468,0.4811541338498405,52.98861015050524,0.8831435025084206,2.1459251111885616
35,6,700,100.0,0.0,0.8668186543985875,135742243.7842992,56561816.66666664,30205390.21521025,0.9925002176819018,0.5361041482903415,56.70421811117958,0.9450703018529928,2.2407722748838537
35,6,800,100.0,0.0,0.8848724301849448,143125904.89321223,56591149.999999896,33790237.348241225,0.9715059290450472,0.6027788664767364,61.65373734865667,0.94062366078068,2.3077191841470137
35,6,900,100.0,0.0,0.8778408181793415,148175601.01603794,55647900.00000019,36855918.472118646,0.9419089621669552,0.6663100918281681,66.98685388638437,0.892425261115301,2.303314152757177
35,8,200,100.0,0.0,0.8954091865727728,89523988.0970573,54921350.000000015,8694503.821567705,0.999905614832563,0.1600695840772422,24.72154615475167,0.4120257692458612,1.435490623080428
35,8,300,100.0,0.0,0.8468424893510418,98495242.1138983,55002750.000000134,13020978.012314742,0.998312596273206,0.2395379273521424,33.67366725761753,0.5612277876269587,1.5997006188597145
35,8,400,100.0,0.0,0.8701492010290119,106959762.65944505,54631316.666666865,17388773.267990347,0.9998921377539204,0.3204528182451374,41.20239236497875,0.6867065394163125,1.8132179950414344
35,8,500,100.0,0.0,0.8840936855362207,115014942.013298,54026500.00000016,21705547.265315384,0.998492796323324,0.4034549322376007,47.82379632965066,0.7970632721608444,2.0039209034871455
35,8,600,100.0,0.0,0.8771725831811968,127353831.64983384,56670533.33333329,26042190.55628785,0.9983215869922036,0.4612146269773023,51.8139466703332,0.8635657778388867,2.1097100626019256
35,8,700,100.0,0.0,0.8988676450510329,133634400.95669448,55116966.66666672,30097596.790317684,0.9889583002655634,0.5519208521899026,57.745505877984286,0.939247679428291,2.279652006231246
35,8,800,100.0,0.0,0.876502544901274,137708583.16430622,53248616.6666669,33276829.24888832,0.95674489000881,0.628845588630725,64.08262020453412,0.9286921611965152,2.308271177002369
35,8,900,100.0,0.0,0.9197972950364968,144107709.53487352,53146316.66666702,36465082.138379455,0.9319205461743404,0.6874449619631806,68.95738425662422,0.8645139865652061,2.334267251172247
