int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
46,50,30,6,500,0,1.0,92985881.9191892,37136000.00000054,21719261.063536875,0.9991236548115721,0.584857309983212,59.06057873143293,0.9843429788572156,2.4522288268437853
47,50,30,6,500,0,1.0,100830442.57789381,43112666.66666767,21738311.328073665,0.9999999999999947,0.5042209867495978,54.46569368925917,0.9077615614876529,2.3111383508873313
48,50,30,6,500,0,1.0,86262593.91918823,31988000.0000003,21719261.06353687,0.999123654811572,0.6789815263078863,63.66374752357644,0.9407644789898854,2.4839497000361943
49,50,30,6,500,0,0.9723179819502932,94541312.94982013,38300166.666667536,21736356.89758423,0.9999100928098759,0.567526431066455,58.08889075736544,0.968148179289424,2.394487306092881
50,50,30,6,300,0,1.0,79886723.28006972,40718333.33333402,13042986.79684428,1.000000000000001,0.3203222167781276,41.255916686499546,0.6875986114416591,1.9438563848641612
51,50,30,6,300,0,1.0,65427344.280067846,29646833.333333466,13042986.796844315,1.000000000000004,0.43994536111819443,50.37343386416573,0.8395572310694289,2.1915135199639844
52,50,30,6,300,0,1.0,67254220.61340195,31045666.666666955,13042986.796844326,1.0000000000000047,0.4201226192655187,49.00510287592621,0.8167517145987702,2.152849810011185
53,50,30,6,300,0,0.9645115224487688,68858640.46812361,32725000.000000235,12755632.244081253,0.9779686541711032,0.3897824979092792,47.8632743486376,0.7977212391439601,2.0740587599201525
54,50,30,6,300,0,1.0,63478888.51901017,28462500.000000093,12846931.927286368,0.9849685602989853,0.45136344057220296,51.91962362436448,0.8653270604060748,2.226417812863837
55,50,30,6,300,0,1.0,67176170.09992018,31049333.333333425,13002557.71917344,0.9969003205860327,0.4187709146468009,49.06204082634827,0.8177006804391379,2.1527174121565786
56,50,30,6,300,0,1.0,73934410.61340237,36160666.66666708,13042986.796844337,1.0000000000000056,0.36069541850751796,44.577348661552165,0.7429558110258694,2.0315121458318837
57,50,30,6,300,0,0.9654025032031581,63289421.13478887,28460666.666666582,12755632.244081257,0.9779686541711035,0.44818459080653866,52.07505363306866,0.8679175605511443,2.1918677363995336
58,50,30,6,300,0,0.966810654416591,69995732.2800688,33144833.333333656,13042986.79684434,1.000000000000006,0.39351493083922223,47.0857278385596,0.78476213064266,2.066384729730629
59,50,30,6,300,0,1.0,71282020.8523447,34437333.33333372,12846931.927286338,0.9849685602989829,0.3730524603323775,46.23606290325297,0.7706010483875495,2.0690430166534517
60,50,30,8,400,0,1.0,79821021.06868449,33870833.333333656,17375408.850829583,0.9991236548115778,0.5129902969859836,55.04565014545752,0.917427502424292,2.327819740013079
61,50,30,8,400,0,1.0,82141230.9289805,35623500.00000047,17390649.062459007,1.0,0.4881791250848114,53.490798108429736,0.8915133018071623,2.2820566018750115
62,50,30,8,400,0,1.0,87059191.59564814,39389166.66666741,17390649.062459003,0.9999999999999997,0.4415084281835194,50.46911095163023,0.8411518491938371,2.1943585917406527
63,50,30,8,400,0,1.0,77741155.02534644,32664500.00000007,17129242.56971511,0.984968560298983,0.5243993500502095,56.518326728840876,0.9419721121473479,2.3614915921875155
64,50,30,8,400,0,1.0,84743871.26231353,37616333.333333716,17390649.062459063,1.0000000000000033,0.4623164333523262,51.84799720087803,0.8641332866813004,2.233986433363161
65,50,30,8,400,0,1.0,82768445.40201859,36127666.66666718,17375408.850829557,0.9991236548115764,0.4809446735418648,53.08544794648085,0.8847574657746808,2.269513204608173
