int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
76,100,49,9,496,0,1.0,113154713.8452672,52827500.00000039,21564404.83744907,0.9999999999999948,0.4082041519558736,48.145409191257144,0.8024234865209524,2.1289868080856515
77,100,49,9,496,0,0.9776326196110602,137813952.84525833,71708999.9999979,21564404.837449025,0.9999999999999927,0.30072103693329505,39.53068530090741,0.6588447550151234,1.8770542041728198
78,100,49,9,496,0,0.9810433986163106,126151155.17859381,62778833.333332,21564404.837448984,0.9999999999999908,0.3434980182404808,43.185335816286155,0.7197555969381025,1.975597410146798
79,100,49,9,496,0,1.0,128291689.17859527,64417833.33333251,21564404.83744902,0.9999999999999925,0.3347583071579448,42.46479280833218,0.7077465468055363,1.9755531925318923
80,100,49,5,900,0,1.0,159321204.32376802,61783333.33333245,38387329.26164226,0.9810464903363502,0.6213217576742834,62.03694004166842,0.9666208003699981,2.463678206509425
81,100,49,5,900,0,0.9708021409895854,155223720.82377046,58763833.33333322,38312162.59497549,0.9791254920293018,0.6519684033826173,63.67454630997627,0.9405951756482449,2.432972039343924
82,100,49,5,900,0,0.9117624073064035,161241829.05927092,63090499.999998875,38491509.383085534,0.9837089715370642,0.6100999260282646,61.297989843360135,0.978599154559555,2.3784415026885704
83,100,49,5,900,0,0.9584942561046672,160679160.72593966,62659666.66666615,38491509.383085296,0.983708971537058,0.6142948315995768,61.512643925606355,0.9751044045830864,2.425034525967415
84,100,49,5,900,0,1.0,156192351.4904363,59482499.9999996,38326829.26164216,0.9795003209672623,0.6443379020996498,63.27966706234773,0.946805949365742,2.4622762710454618
85,100,49,5,900,0,1.0,158802792.65710214,61449666.666666,38346995.928308785,0.9800157107569564,0.624039120282332,62.239459612916114,0.9633636399509485,2.462594936176814
86,100,49,5,900,0,1.0,158422503.80477107,61148999.999999344,38353038.785475954,0.9801701451479256,0.6272063122124053,62.38886371963993,0.9609677827118668,2.462732832481791
87,100,49,5,900,0,0.9715775079235822,168760181.826567,69111166.66666505,38323311.28676121,0.9794104137771442,0.5545169201324741,58.567132916208124,0.9761188819368021,2.3913099259663637
88,100,49,5,900,0,1.0,155755262.82376984,59170833.33333303,38312162.59497556,0.9791254920293038,0.6474839111889431,63.45724581507773,0.9440078817267984,2.4619950106779527
89,100,49,5,900,0,1.0,164780653.72593686,65800166.66666544,38491509.38308537,0.9837089715370598,0.5849758645457243,59.98155594429631,0.9996925990716051,2.4676732907081846
90,100,50,4,900,0,0.958668023169052,150263277.87393263,55106333.33333377,38222664.65296826,0.9768382362189255,0.693616547153708,65.7765499318621,0.9082134669989598,2.4217747278909783
91,100,50,4,900,0,1.0,163705479.82376683,65108999.999998875,38407495.92830875,0.9815618801260407,0.5898953436285216,60.37549879600955,0.9937612291867955,2.4656775040896126
92,100,50,4,900,0,0.9647421298496928,158924650.0135098,61640333.333332464,38285118.60103143,0.9784343416978303,0.6211049897150454,62.191736770600414,0.9641301856097179,2.4257563072314468
93,100,50,4,900,0,0.9906973622186006,168427968.65709653,68647333.33333135,38456995.92830885,0.9828269277916588,0.5602110680916467,58.68265276132662,0.9780442126887771,2.416910429380695
94,100,50,4,900,0,0.9767375773494738,162205847.99043354,64078666.66666551,38332329.26164213,0.9796408818189964,0.5982073481810299,60.93368471266782,0.984559041275576,2.439862497169874
95,100,50,4,900,0,1.0,159891306.82376888,62188499.999999374,38407495.92830873,0.9815618801260404,0.6175980435017586,61.81574343434354,0.9701909311935744,2.4642693659949813
96,100,50,4,900,0,0.9841234422385533,157553071.13810402,60356999.99999926,38433705.45214279,0.9822317043067104,0.6367729584330444,62.73314717766625,0.9554694840538503,2.449011293038839
97,100,50,4,900,0,1.0,147973393.82387492,55007333.33333356,37168203.91599563,0.9498898908898288,0.6756954330209695,66.7944401664814,0.8929357319099612,2.433492078326737
98,100,50,4,900,0,0.9776202592996467,162949078.55927077,64452666.666665554,38456676.049752064,0.9828187528094054,0.5966653986349578,60.65575876456943,0.9891301952047284,2.444082773412341
99,100,50,4,900,0,0.9845812493572337,161541381.9904345,63633166.66666579,38291995.92830879,0.9786101022396061,0.6017615959440855,61.184322420773015,0.9804548258100402,2.4464453519225424
100,100,50,10,595,0,1.0,133595717.56101865,61726499.999999225,25868590.480407454,0.9999999999999876,0.41908403166237806,48.915490101808416,0.8152581683634736,2.150525393693376
