int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
29,50,40,2,400,0,1.0,75500472.26231234,30541500.000000153,17390649.062459,0.9999999999999996,0.5694104435754272,58.1956624686341,0.9699277078105683,2.42545606267091
30,50,35,4,400,0,1.0,80573503.5956469,34424500.00000042,17390649.062459044,1.000000000000002,0.505182328355062,54.53157432559978,0.9088595720933296,2.3130054347773794
31,50,35,4,400,0,1.0,80461699.34417468,34354833.33333374,17380488.210919008,0.9994157290217572,0.5059110036215808,54.60734779171806,0.910122463195301,2.3148512660925658
32,50,35,4,400,0,1.0,83039666.92898075,36312833.33333388,17390649.06245898,0.9999999999999986,0.47891192909188357,52.91206193972062,0.8818676989953437,2.2649972422688505
33,50,35,4,400,0,1.0,71903521.73534943,27809833.333333246,17375408.850829564,0.9991236548115768,0.6247937066923434,61.10688174874064,0.9817210941499845,2.481556059503859
34,50,35,4,400,0,1.0,83531036.2867367,36875666.666667275,17271717.400390778,0.9931611717514922,0.46837708878638556,52.600807978933936,0.8766801329822322,2.2513818040113405
35,50,35,4,400,0,1.0,69055567.28207092,26423833.33333317,16868899.112772834,0.9699982474597529,0.6383971205076076,63.62702057102315,0.9413405121444802,2.452058208550566
36,50,35,4,400,0,1.0,87052569.59564866,39385500.00000086,17390649.06245902,1.0000000000000009,0.4415495312350648,50.472950085319766,0.8412158347553295,2.194455459743381
37,50,35,4,400,0,1.0,85620758.26231486,38289166.66666739,17390649.06245898,0.9999999999999986,0.4541924146288198,51.316994723858784,0.8552832453976464,2.2186371771007023
38,50,35,4,400,0,1.0,69571074.34206386,28108666.66666665,16046602.73730151,0.9227144242672992,0.5708774068721932,63.15555770199503,0.948766434300382,2.4054683597981366
39,50,35,4,400,0,1.0,62761856.465635054,23783833.33333303,15479991.930520356,0.8901330752477109,0.6508619411163278,70.00748938020665,0.846376071093502,2.3670656239865644
40,50,35,2,300,0,1.0,74468907.94673625,36571333.33333382,13042986.796844274,1.0000000000000009,0.3566450989894845,44.2573966890627,0.737623278151045,2.022939357342633
41,50,35,2,300,0,1.0,69414470.28006893,32701166.666667044,13042986.796844304,1.0000000000000029,0.3988538675025097,47.480013701787584,0.7913335616964597,2.1104166556984674
42,50,35,2,300,0,1.0,64999500.17062357,29443333.333333448,12964782.904159646,0.9940041423101388,0.44032999787703825,50.70500529001809,0.8450834215003016,2.1973474198019325
43,50,35,2,300,0,1.0,70013053.61340253,33159500.00000042,13042986.796844319,1.0000000000000042,0.39334087657667194,47.07407875963702,0.7845679793272836,2.099240680588621
44,50,35,2,300,0,1.0,71504723.2800693,34301666.66666711,13042986.796844337,1.0000000000000056,0.38024352937692535,46.092060060019094,0.7682010010003182,2.0723958245018586
45,50,35,2,300,0,1.0,71351485.94673598,34184333.333333775,13042986.796844328,1.0000000000000049,0.381548666450835,46.19104923000933,0.7698508205001554,2.0750897536608233
46,50,35,2,300,0,1.0,59162533.312320456,25844499.999999907,12409931.501051394,0.9514639318698048,0.48017688487111143,55.70755367423825,0.9284592279039708,2.31260073580086
47,50,35,2,300,0,1.0,66745311.55151323,30675333.3333335,13031556.638122253,0.9991236548115823,0.42482200589362296,49.378749209318485,0.8229791534886414,2.16283675820354
48,50,35,2,300,0,1.0,78041776.21818218,39325000.00000085,13031556.638122272,0.9991236548115836,0.331380969818741,42.23122742344945,0.7038537903908241,1.9689585662458167
49,50,35,2,300,0,0.991409777187197,71124024.28006911,34010166.66666707,13042986.796844332,1.000000000000005,0.383502583938455,46.338772775594656,0.7723128795932442,2.0705247239312055
50,50,35,2,500,0,1.0,96071068.91122638,39469833.3333342,21738311.3280736,0.9999999999999916,0.550757616443101,57.16393147529824,0.9527321912549707,2.3933382844094515
51,50,35,2,500,0,1.0,87070769.91122401,32578333.333333623,21738311.328073606,0.9999999999999919,0.6672628432416251,63.07283150934985,0.9500754671008259,2.483885741694126
52,50,35,2,500,0,1.0,86874204.50055993,32486666.666666992,21700805.84051994,0.9982746825644453,0.6679911504366834,63.215542882635596,0.9478183761922016,2.4822112965415486
53,50,35,2,500,0,1.0,90001433.91122459,34822333.333333775,21738311.328073606,0.9999999999999919,0.6242634897548507,61.019027823678776,0.9831596145808079,2.4825704063846885
54,50,35,2,500,0,1.0,94586582.244559,38333166.66666734,21738311.328073584,0.9999999999999909,0.5670888480751621,58.061089318151254,0.9676848219691876,2.421355900429317
55,50,35,2,500,0,1.0,89821134.25252205,34714166.6666671,21719261.063536838,0.9991236548115704,0.6256598717200923,61.14151247033265,0.981154629143268,2.481682526519342
56,50,35,2,500,0,1.0,77346800.65668182,26656666.666666567,20766972.827402893,0.9553167453528711,0.779053626137413,71.00229037754744,0.8324588345880108,2.455701735497941
57,50,35,2,500,0,1.0,88143431.24455766,33399666.666667048,21738311.32807358,0.9999999999999908,0.6508541401033943,62.30526679592005,0.9623076150511154,2.482990927133831
58,50,35,2,500,0,1.0,79619698.00317346,28458833.333333343,20727571.987883475,0.9535042384416956,0.7283352674758324,68.97539349849217,0.861061032351031,2.443729246331697
59,50,35,2,500,0,1.0,91897745.91122481,36274333.33333382,21738311.328073647,0.9999999999999939,0.5992752817347442,59.75989884784765,0.9959983141307942,2.4754185395185893
60,50,30,2,500,0,1.0,87987238.57789077,33278666.666666996,21738311.328073636,0.9999999999999933,0.6532206216617278,62.41586949155564,0.9605353520908855,2.4831118494202675
61,50,30,2,500,0,1.0,88170877.58585484,33449166.666666977,21719261.063536856,0.9991236548115713,0.6493214399024387,62.28587205171522,0.9626187271652433,2.482075879087194
62,50,30,2,500,0,1.0,79998591.9207938,27499999.99999997,21522738.85836681,0.990083292742773,0.7826450493951577,68.64870828523335,0.8657620838872516,2.4918781234033776
63,50,30,2,500,0,1.0,84139544.91122362,30332500.00000015,21738311.32807359,0.9999999999999912,0.7166673148627211,65.27014147502754,0.915911356610101,2.489245208500278
64,50,30,2,500,0,1.0,87230629.24455717,32699333.333333578,21738311.32807364,0.9999999999999936,0.6647937163267389,62.95724388968185,0.9519075139127641,2.483742486974155
65,50,30,2,500,0,1.0,94835031.91122621,38522000.00000084,21738311.328073587,0.999999999999991,0.5643090007806737,57.908980355917414,0.9651496725986236,2.4165968732231624
66,50,30,2,500,0,1.0,86447682.24455738,32099833.333333623,21738311.328073606,0.9999999999999919,0.6772094765208565,63.52744061389518,0.9429041201163945,2.4846717013330797
67,50,30,2,500,0,1.0,85216994.91122386,31157500.00000023,21738311.328073587,0.999999999999991,0.6976911282379339,64.44489160549688,0.9285959853347572,2.4867488879251045
68,50,30,2,500,0,1.0,81713360.58585395,28504666.66666665,21719261.06353681,0.9991236548115692,0.761954571071526,67.20810355400717,0.886800658011633,2.4963643148688535
69,50,30,2,500,0,1.0,88554499.86501725,34035833.33333372,21532553.212143674,0.99053477002768,0.63264363182362,62.01604670989161,0.966957457800466,2.4730723632593623
70,50,40,2,500,0,1.0,87630096.53168371,33520666.666666992,21411553.2121437,0.9849685602989736,0.6387567832424821,62.67024934765847,0.9564716251860258,2.4674770517800115
71,50,40,2,500,0,1.0,91505636.24455848,35975500.00000058,21738311.32807363,0.9999999999999929,0.6042532092138616,60.0159752490282,0.9997337812920206,2.48313634866311
72,50,40,2,500,0,1.0,102581822.24456146,44456500.000001274,21738311.328073643,0.9999999999999937,0.4889793692277399,53.535800786490285,0.8922633464415047,2.2834468418236966
73,50,40,2,500,0,1.0,91462538.24455848,35942500.000000596,21738311.3280736,0.9999999999999917,0.6048079941037278,60.04425533561804,0.9992626830248783,2.4831090783078604
74,50,40,2,500,0,1.0,85658674.24455722,31498500.000000246,21738311.328073572,0.9999999999999903,0.6901379852397226,64.11259628325325,0.933753054439026,2.485863442630804
75,50,40,2,500,0,1.0,91924644.57789175,36296333.33333389,21738311.328073647,0.9999999999999938,0.5989120479040118,59.742412116117116,0.9957068686019519,2.474836506925161
76,50,40,2,500,0,1.0,92154500.57789199,36472333.333333954,21738311.328073595,0.9999999999999915,0.5960219525687934,59.59339984006697,0.9932233306677829,2.4700408927228175
77,50,40,2,500,0,1.0,89542840.4981182,35035000.00000046,21379842.44254907,0.9835098099334988,0.6102423988168627,61.33153660805984,0.9780521602299994,2.4662460792834895
78,50,40,2,500,0,1.0,86577775.78559402,32274000.0000003,21692580.99182987,0.9978963252686122,0.6721379745872735,63.43198297909843,0.9444054373537673,2.482115817023586
79,50,40,2,500,0,1.0,92621395.57789221,36829833.333334,21738311.328073587,0.999999999999991,0.59023648386697,59.292995594970684,0.9882165932495114,2.460405780343087
80,50,35,4,500,0,1.0,88215261.24455777,33454666.666667093,21738311.32807356,0.9999999999999899,0.6497841256249238,62.25453422141062,0.9631216315252388,2.482948932025178
81,50,35,4,500,0,1.0,80637143.55632436,31922000.000000454,19016761.781188834,0.874804003594786,0.5957258875129554,68.10509100144432,0.8736417800169771,2.3502224900273414
82,50,35,4,500,0,1.0,90355795.24455822,35093666.66666719,21738311.32807362,0.9999999999999927,0.6194368782992171,60.77972071559793,0.9870887296510217,2.4826382322903955
83,50,35,4,500,0,1.0,92443653.9112254,36692333.33333397,21738311.32807358,0.9999999999999908,0.5924483223945022,59.40699840006143,0.9901166400010238,2.4640752979166254
84,50,35,4,500,0,1.0,87198014.6983505,33093500.000000384,21472053.212143667,0.9877516651633259,0.6488299276940613,62.98079169575276,0.9515339983209135,2.4705979404761624
85,50,35,4,500,0,1.0,87796252.91122414,33133833.333333675,21738311.32807359,0.9999999999999912,0.6560759544294613,62.551644493906544,0.9583641980929098,2.4832249616364788
86,50,35,4,500,0,1.0,87083850.77720045,33265833.333333742,21306493.79072661,0.9801356448148065,0.6404918096363039,63.063357338784755,0.950225498562795,2.462618946271838
87,50,35,4,500,0,1.0,94581793.5778929,38329500.00000086,21738311.3280736,0.9999999999999916,0.5671430967811506,58.06402894524541,0.9677338157540902,2.4214482931790107
88,50,35,4,500,0,1.0,86347681.24455711,32024666.666666884,21738311.32807368,0.9999999999999953,0.6787989881156254,63.60101303063275,0.9417486331131236,2.484787823605624
89,50,35,4,500,0,1.0,91115915.86501782,35808666.66666718,21653553.212143704,0.996100979756389,0.6047014655337646,60.27267517275179,0.9954657247937257,2.4792268972207374
90,50,35,2,600,0,1.0,104501608.10302715,39139833.333334066,26063113.27624408,0.999123654811566,0.6658974005913053,63.05931669016211,0.9502894928401235,2.483007413313168
91,50,35,2,600,0,1.0,108922895.89347139,42489333.33333435,26085973.59368822,0.9999999999999882,0.6139417012980732,60.499676821344764,0.9917066342647642,2.482859995303223
92,50,35,2,600,0,1.0,80404747.41630688,27305666.666666627,21845719.903842445,0.8374508172134312,0.8000434551012297,81.95784716392906,0.693527684953604,2.333562449034588
93,50,35,2,600,0,1.0,97844315.56013586,34006500.00000042,26085973.593688246,0.9999999999999892,0.767087868310115,67.34985024193725,0.8847081131436132,2.498378407791705
94,50,35,2,600,0,1.0,100703149.56013642,36195500.00000061,26085973.59368824,0.9999999999999888,0.7206965947061871,65.43787387766656,0.9133544653470996,2.4899117411120493
95,50,35,2,600,0,1.0,96645028.19439107,33300666.666667107,25950556.78919254,0.9948088268965835,0.7792803984662628,68.18560792124067,0.8724701838848561,2.4958945026578663
96,50,35,2,600,0,1.0,97548277.83208226,34189833.33333388,25824640.7184381,0.9899818623095724,0.755330991720863,67.55424233468842,0.8816994515630927,2.485964244939783
97,50,35,2,600,0,1.0,108181698.43636131,41957666.66666759,26063113.276244104,0.9991236548115667,0.6211764224951386,60.914185072408515,0.9848790690616304,2.481820207057741
98,50,35,2,600,0,1.0,90163235.29454327,31542500.000000354,23907790.936005298,0.916499851927695,0.7579548525324572,73.08743944771489,0.8040257436945113,2.410389625720477
99,50,35,2,600,0,1.0,90512469.52544892,29894333.333333444,25128747.45019421,0.9633049485365608,0.8405856444430088,72.80543812968422,0.8078135768286892,2.480282092383096
100,50,25,2,500,0,1.0,88591216.40616095,34059666.66666721,21534386.728237607,0.9906191149460254,0.6322547704000997,61.99034422128197,0.9673717667513082,2.473175583071388
101,50,25,2,500,0,0.9401421234355357,66031901.49207388,23996499.999999683,16938574.504022237,0.7792037867332887,0.7058768780456508,83.16889073168984,0.6796698055202299,2.1845134313922863
102,50,25,2,500,0,0.9497568523430594,83103907.25252074,29568000.00000003,21719261.06353683,0.99912365481157,0.7345529309908282,66.08353543850275,0.9035785280805252,2.4409777252162472
103,50,25,2,500,0,1.0,84153917.45076446,30349000.000000175,21733914.161752142,0.9997977227276178,0.7161327938894863,65.25899407134625,0.9160815396459101,2.488987774757499
104,50,25,2,500,0,0.8867255053368731,80843202.71423629,29837500.00000019,20444165.14441292,0.9404670324143557,0.6851835825525863,67.93149968850638,0.8761730503663401,2.3110454217452823
105,50,25,2,500,0,0.974345148772631,87261194.5778902,32721333.333333485,21738311.328073665,0.9999999999999947,0.6643467461006142,62.93519159994956,0.9522574405527745,2.458079986205897
106,50,25,2,500,0,0.9368512160657367,84443064.24455652,30563500.000000015,21738311.32807364,0.9999999999999936,0.7112507182774758,65.03553665574162,0.9194996542760961,2.4253514449638134
107,50,25,2,500,0,1.0,89452009.57789147,34398833.33333384,21738311.3280736,0.9999999999999917,0.6319490872676867,61.39381357573578,0.9770375181818755,2.482596787996025
108,50,25,2,500,0,1.0,86593175.57789077,32209833.333333656,21738311.328073606,0.999999999999992,0.674896734270799,63.420702189863825,0.9445830146915285,2.484500402108168
109,50,25,2,500,0,0.9247858554074,82454393.6318714,29232500.000000022,21616112.883620143,0.9943786597491672,0.739454815141371,66.60409176639963,0.8957730449793719,2.4121227524998687
110,50,30,4,500,0,0.9811308976649382,78832909.03346658,29718333.333333522,19539905.173319876,0.8988695063946945,0.657503398799386,69.66379989438917,0.851238159148258,2.358371775852705
111,50,30,4,500,0,1.0,82481289.20704593,29986000.00000023,21149864.913150202,0.9729304449622251,0.705324648607685,66.58237344247118,0.896097348489524,2.4603570673756723
112,50,30,4,500,0,1.0,87454971.91918766,32901000.000000134,21719261.063536912,0.9991236548115737,0.6601398457048973,62.795743677954306,0.9544731864198625,2.4825850629837802
113,50,30,4,500,0,1.0,90214854.53168476,35497000.000000596,21411553.21214365,0.9849685602989713,0.603193318087255,60.874675556575895,0.9855278175555509,2.4680824720253547
114,50,30,4,500,0,1.0,85046860.6008877,33034833.33333385,20458696.07982059,0.9411354806295076,0.6193067745608001,64.57381214542654,0.9266028757778112,2.422048295426451
115,50,30,4,500,0,1.0,83364752.88312775,30972333.333333686,20952359.95597512,0.9638448745977959,0.6764863250850183,65.87676218148412,0.9066978311508589,2.4478868912188734
116,50,30,4,500,0,1.0,86403924.69835034,32167666.666666985,21673719.87881033,0.9970286813778385,0.6737734540525201,63.55961282051406,0.9423986672050644,2.4814174304470806
117,50,30,4,500,0,1.0,81122072.38875262,31480166.666666936,19534150.669636417,0.8986047892510023,0.6205224666208751,67.69797464840684,0.8795898343703253,2.3760078076670252
118,50,30,4,500,0,1.0,80332703.7142359,29591833.333333403,20352498.477746345,0.9362502068623086,0.6877741655438594,68.36319140378676,0.8698917299628147,2.4201110623979023
119,50,30,4,500,0,0.9600809458673039,86541061.24455732,32171333.333333604,21738311.328073632,0.9999999999999931,0.6757043950537782,63.45889362831665,0.9439819562713833,2.4446264181817097
120,50,30,2,600,0,1.0,77237006.6402759,26533833.33333322,20790785.89894706,0.7970101565991528,0.7835575673428447,85.3192049595005,0.655742728369646,2.2825887822439217
121,50,30,2,600,0,1.0,91367472.14624864,30050166.666666828,25445805.016876947,0.9754592798880057,0.8467775004090985,72.12413614171074,0.8170386028767779,2.4944606032040566
122,50,30,2,600,0,0.9770713013780491,96682502.8934687,33115500.00000025,26085973.593688283,0.9999999999999906,0.7877270037803471,68.15917878399452,0.8728545791094765,2.4801074835118033
123,50,30,2,600,0,1.0,98312110.15319839,34859000.00000058,25770012.763882764,0.9878877118129794,0.7392642578353463,67.02938213543791,0.8894461005591449,2.480857506827422
124,50,30,2,600,0,1.0,109274301.89347118,42757000.000000946,26085973.593688264,0.9999999999999898,0.6100983135787751,60.3051210194345,0.9949275581793598,2.48300620904238
125,50,30,2,600,0,1.0,92343633.96986666,31502166.666666914,24996732.21239555,0.9582441737364741,0.793492475514235,71.36171403163932,0.8274869845233357,2.462280964934724
126,50,30,2,600,0,1.0,103991054.10302739,38747500.0000008,26063113.27624403,0.999123654811564,0.6726398677654944,63.36891242078637,0.945398695610361,2.4835105898227567
127,50,30,2,600,0,1.0,83538915.17212,29942000.000000186,21694076.706744283,0.8316376089559924,0.7245366611029374,78.88299706098239,0.729995712836951,2.309625041719301
128,50,30,2,600,0,1.0,97054242.64204831,34101833.33333374,25638725.3824856,0.9828548392262751,0.7518283586655252,67.89811367962804,0.876660718051713,2.4781234049841334
129,50,30,2,600,0,1.0,97334807.43635944,33650833.33333372,26063113.27624409,0.9991236548115662,0.7745161321287868,67.7023993118661,0.8795249719453202,2.4991378776483497
