air_temp,ghi,wind_speed_100m,time,day,season
25.777777777777775,521.3333333333334,3.444444444444444,12:30,27,Winter
25.888888888888886,521.4444444444445,3.4222222222222225,12:35,27,Winter
25.888888888888886,523.1111111111111,3.411111111111111,12:40,27,Winter
25.888888888888886,519.0,3.4000000000000004,12:45,27,Winter
25.888888888888886,516.7777777777778,3.3888888888888893,12:50,27,Winter
26.0,517.7777777777777,3.3777777777777778,12:55,27,Winter
26.0,515.6666666666666,3.3444444444444446,13:00,27,Winter
26.0,510.0,3.3444444444444446,13:05,27,Winter
26.0,502.11111111111114,3.3333333333333335,13:10,27,Winter
26.0,494.22222222222223,3.3111111111111113,13:15,27,Winter
26.0,485.6666666666667,3.288888888888889,13:20,27,Winter
26.0,468.4444444444445,3.288888888888889,13:25,27,Winter
26.0,460.77777777777777,3.277777777777778,13:30,27,Winter
26.0,457.1111111111111,3.244444444444445,13:35,27,Winter
26.0,451.22222222222223,3.266666666666667,13:40,27,Winter
26.0,452.1111111111111,3.211111111111111,13:45,27,Winter
26.0,446.8888888888889,3.1999999999999997,13:50,27,Winter
26.0,441.88888888888886,3.211111111111111,13:55,27,Winter
26.0,431.22222222222223,3.1888888888888887,14:00,27,Winter
26.0,417.3333333333333,3.1777777777777776,14:05,27,Winter
25.888888888888886,401.5555555555556,3.155555555555555,14:10,27,Winter
25.888888888888886,385.5555555555556,3.155555555555555,14:15,27,Winter
25.888888888888886,377.22222222222223,3.1444444444444444,14:20,27,Winter
25.777777777777775,363.4444444444444,3.1444444444444444,14:25,27,Winter
25.777777777777775,351.3333333333333,3.1666666666666665,14:30,27,Winter
25.666666666666668,338.77777777777777,3.1555555555555554,14:35,27,Winter
25.666666666666668,327.3333333333333,3.1444444444444444,14:40,27,Winter
25.666666666666668,321.0,3.1555555555555554,14:45,27,Winter
25.666666666666668,310.55555555555554,3.1444444444444444,14:50,27,Winter
25.777777777777775,301.11111111111114,3.1666666666666665,14:55,27,Winter
25.777777777777775,289.11111111111114,3.1444444444444444,15:00,27,Winter
25.777777777777775,280.6666666666667,3.1555555555555554,15:05,27,Winter
25.777777777777775,271.22222222222223,3.1555555555555554,15:10,27,Winter
25.777777777777775,262.0,3.1444444444444444,15:15,27,Winter
25.777777777777775,244.88888888888889,3.1444444444444444,15:20,27,Winter
25.777777777777775,229.88888888888889,3.1555555555555554,15:25,27,Winter
25.777777777777775,221.55555555555554,3.1555555555555554,15:30,27,Winter
25.777777777777775,212.66666666666666,3.1666666666666665,15:35,27,Winter
25.777777777777775,198.7777777777778,3.1777777777777776,15:40,27,Winter
25.777777777777775,183.44444444444446,3.1888888888888887,15:45,27,Winter
26.0,163.88888888888889,3.1999999999999997,15:50,27,Winter
26.0,146.0,3.211111111111111,15:55,27,Winter
26.0,136.33333333333334,3.233333333333333,16:00,27,Winter
25.88888888888889,127.55555555555556,3.233333333333333,16:05,27,Winter
25.444444444444443,116.77777777777779,3.233333333333333,16:10,27,Winter
25.444444444444443,106.0,3.244444444444445,16:15,27,Winter
25.0,88.66666666666667,3.255555555555556,16:20,27,Winter
24.88888888888889,75.55555555555556,3.255555555555555,16:25,27,Winter
24.777777777777782,64.1111111111111,3.255555555555556,16:30,27,Winter
24.555555555555557,55.11111111111111,3.3000000000000003,16:35,27,Winter
24.333333333333332,46.333333333333336,3.288888888888889,16:40,27,Winter
23.88888888888889,38.666666666666664,3.2999999999999994,16:45,27,Winter
23.777777777777775,31.222222222222225,3.3333333333333335,16:50,27,Winter
23.666666666666668,24.88888888888889,3.3555555555555556,16:55,27,Winter
23.444444444444446,19.666666666666668,3.3666666666666667,17:00,27,Winter
23.333333333333332,14.777777777777777,3.4444444444444446,17:05,27,Winter
23.222222222222225,8.11111111111111,3.5,17:10,27,Winter
23.222222222222225,3.6666666666666665,3.5777777777777775,17:15,27,Winter
23.222222222222225,1.0,3.633333333333334,17:20,27,Winter
23.222222222222225,0.0,3.711111111111111,17:25,27,Winter
23.222222222222225,0.0,3.7777777777777772,17:30,27,Winter
23.222222222222225,0.0,3.8666666666666667,17:35,27,Winter
23.222222222222225,0.0,3.944444444444444,17:40,27,Winter
23.11111111111111,0.0,4.0,17:45,27,Winter
23.0,0.0,4.077777777777778,17:50,27,Winter
23.0,0.0,4.155555555555556,17:55,27,Winter
23.0,0.0,4.222222222222222,18:00,27,Winter
23.0,0.0,4.277777777777778,18:05,27,Winter
22.888888888888886,0.0,4.322222222222223,18:10,27,Winter
22.888888888888886,0.0,4.344444444444445,18:15,27,Winter
22.888888888888886,0.0,4.388888888888889,18:20,27,Winter
22.777777777777775,0.0,4.433333333333334,18:25,27,Winter
22.777777777777775,0.0,4.466666666666667,18:30,27,Winter
22.777777777777775,0.0,4.511111111111111,18:35,27,Winter
22.777777777777775,0.0,4.577777777777777,18:40,27,Winter
22.777777777777775,0.0,4.611111111111112,18:45,27,Winter
22.777777777777775,0.0,4.655555555555556,18:50,27,Winter
22.777777777777775,0.0,4.677777777777778,18:55,27,Winter
22.777777777777775,0.0,4.722222222222222,19:00,27,Winter
22.777777777777775,0.0,4.7444444444444445,19:05,27,Winter
22.777777777777775,0.0,4.7444444444444445,19:10,27,Winter
22.777777777777775,0.0,4.7444444444444445,19:15,27,Winter
22.777777777777775,0.0,4.733333333333333,19:20,27,Winter
22.777777777777775,0.0,4.722222222222222,19:25,27,Winter
22.777777777777775,0.0,4.7555555555555555,19:30,27,Winter
22.666666666666668,0.0,4.7555555555555555,19:35,27,Winter
22.666666666666668,0.0,4.7555555555555555,19:40,27,Winter
22.666666666666668,0.0,4.7555555555555555,19:45,27,Winter
22.666666666666668,0.0,4.766666666666667,19:50,27,Winter
22.666666666666668,0.0,4.777777777777778,19:55,27,Winter
22.666666666666668,0.0,4.788888888888889,20:00,27,Winter
22.666666666666668,0.0,4.777777777777778,20:05,27,Winter
22.666666666666668,0.0,4.788888888888889,20:10,27,Winter
22.333333333333332,0.0,4.800000000000001,20:15,27,Winter
22.333333333333332,0.0,4.833333333333333,20:20,27,Winter
22.333333333333332,0.0,4.822222222222222,20:25,27,Winter
22.333333333333332,0.0,4.833333333333333,20:30,27,Winter
22.222222222222225,0.0,4.833333333333333,20:35,27,Winter
22.222222222222225,0.0,4.844444444444444,20:40,27,Winter
22.11111111111111,0.0,4.866666666666666,20:45,27,Winter
22.0,0.0,4.866666666666666,20:50,27,Winter
22.0,0.0,4.866666666666666,20:55,27,Winter
21.777777777777782,0.0,4.888888888888889,21:00,27,Winter
21.666666666666668,0.0,4.888888888888889,21:05,27,Winter
21.555555555555557,0.0,4.877777777777777,21:10,27,Winter
21.555555555555557,0.0,4.8999999999999995,21:15,27,Winter
21.555555555555557,0.0,4.877777777777777,21:20,27,Winter
21.555555555555557,0.0,4.877777777777777,21:25,27,Winter
21.555555555555557,0.0,4.855555555555555,21:30,27,Winter
21.555555555555557,0.0,4.855555555555555,21:35,27,Winter
21.333333333333332,0.0,4.844444444444444,21:40,27,Winter
21.11111111111111,0.0,4.855555555555555,21:45,27,Winter
21.11111111111111,0.0,4.855555555555555,21:50,27,Winter
21.0,0.0,4.844444444444444,21:55,27,Winter
20.88888888888889,0.0,4.833333333333333,22:00,27,Winter
20.88888888888889,0.0,4.822222222222222,22:05,27,Winter
20.88888888888889,0.0,4.8,22:10,27,Winter
20.88888888888889,0.0,4.777777777777778,22:15,27,Winter
20.88888888888889,0.0,4.7444444444444445,22:20,27,Winter
21.0,0.0,4.7,22:25,27,Winter
21.0,0.0,4.677777777777778,22:30,27,Winter
21.11111111111111,0.0,4.666666666666667,22:35,27,Winter
21.11111111111111,0.0,4.644444444444445,22:40,27,Winter
21.11111111111111,0.0,4.611111111111111,22:45,27,Winter
21.11111111111111,0.0,4.611111111111111,22:50,27,Winter
21.11111111111111,0.0,4.577777777777778,22:55,27,Winter
21.11111111111111,0.0,4.544444444444444,23:00,27,Winter
21.0,0.0,4.522222222222222,23:05,27,Winter
20.88888888888889,0.0,4.477777777777778,23:10,27,Winter
20.777777777777775,0.0,4.444444444444445,23:15,27,Winter
20.555555555555557,0.0,4.4,23:20,27,Winter
20.444444444444446,0.0,4.366666666666666,23:25,27,Winter
20.444444444444446,0.0,4.344444444444444,23:30,27,Winter
20.444444444444446,0.0,4.311111111111111,23:35,27,Winter
20.333333333333332,0.0,4.266666666666667,23:40,27,Winter
20.333333333333332,0.0,4.2444444444444445,23:45,27,Winter
20.333333333333332,0.0,4.2,23:50,27,Winter
20.333333333333332,0.0,4.166666666666667,23:55,27,Winter
20.11111111111111,0.0,4.133333333333333,00:00,28,Winter
20.0,0.0,4.0777777777777775,00:05,28,Winter
20.11111111111111,0.0,4.044444444444444,00:10,28,Winter
20.11111111111111,0.0,4.0,00:15,28,Winter
20.11111111111111,0.0,3.9555555555555557,00:20,28,Winter
20.0,0.0,3.8888888888888893,00:25,28,Winter
20.0,0.0,3.844444444444445,00:30,28,Winter
20.0,0.0,3.822222222222223,00:35,28,Winter
20.0,0.0,3.755555555555555,00:40,28,Winter
20.11111111111111,0.0,3.722222222222222,00:45,28,Winter
20.11111111111111,0.0,3.6777777777777776,00:50,28,Winter
20.11111111111111,0.0,3.633333333333333,00:55,28,Winter
20.11111111111111,0.0,3.6111111111111107,01:00,28,Winter
20.11111111111111,0.0,3.555555555555556,01:05,28,Winter
20.11111111111111,0.0,3.5,01:10,28,Winter
20.11111111111111,0.0,3.466666666666667,01:15,28,Winter
20.11111111111111,0.0,3.422222222222222,01:20,28,Winter
20.11111111111111,0.0,3.3777777777777778,01:25,28,Winter
20.0,0.0,3.3333333333333335,01:30,28,Winter
20.0,0.0,3.2777777777777772,01:35,28,Winter
20.0,0.0,3.233333333333333,01:40,28,Winter
20.0,0.0,3.1666666666666665,01:45,28,Winter
19.88888888888889,0.0,3.1555555555555554,01:50,28,Winter
19.88888888888889,0.0,3.1222222222222222,01:55,28,Winter
19.88888888888889,0.0,3.0666666666666664,02:00,28,Winter
19.88888888888889,0.0,3.033333333333333,02:05,28,Winter
19.88888888888889,0.0,3.011111111111111,02:10,28,Winter
19.88888888888889,0.0,2.977777777777778,02:15,28,Winter
19.88888888888889,0.0,2.966666666666667,02:20,28,Winter
19.88888888888889,0.0,2.9222222222222225,02:25,28,Winter
19.77777777777778,0.0,2.8888888888888893,02:30,28,Winter
19.77777777777778,0.0,2.866666666666667,02:35,28,Winter
19.666666666666668,0.0,2.8666666666666667,02:40,28,Winter
19.666666666666668,0.0,2.8666666666666667,02:45,28,Winter
19.666666666666668,0.0,2.8444444444444446,02:50,28,Winter
19.666666666666668,0.0,2.8555555555555556,02:55,28,Winter
19.666666666666668,0.0,2.8444444444444446,03:00,28,Winter
19.666666666666668,0.0,2.8444444444444446,03:05,28,Winter
19.666666666666668,0.0,2.8777777777777778,03:10,28,Winter
19.555555555555557,0.0,2.911111111111111,03:15,28,Winter
19.555555555555557,0.0,2.9444444444444446,03:20,28,Winter
19.555555555555557,0.0,2.988888888888889,03:25,28,Winter
19.555555555555557,0.0,3.011111111111111,03:30,28,Winter
19.555555555555557,0.0,3.077777777777778,03:35,28,Winter
19.555555555555557,0.0,3.111111111111111,03:40,28,Winter
19.555555555555557,0.0,3.1777777777777776,03:45,28,Winter
19.444444444444443,0.0,3.211111111111111,03:50,28,Winter
19.444444444444443,0.0,3.266666666666667,03:55,28,Winter
19.444444444444443,0.0,3.322222222222223,04:00,28,Winter
19.444444444444443,0.0,3.3555555555555556,04:05,28,Winter
19.444444444444443,0.0,3.3555555555555556,04:10,28,Winter
19.444444444444443,0.0,3.366666666666667,04:15,28,Winter
19.333333333333332,0.0,3.3555555555555556,04:20,28,Winter
19.333333333333332,0.0,3.366666666666666,04:25,28,Winter
19.333333333333332,0.0,3.3777777777777778,04:30,28,Winter
