int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
327,30,12,30,6,0.8931399904895047,20486930.155487638,13585000.000000035,1343575.8038820666,0.9353289563304287,0.09890142097033958,38.42449766878032
328,30,12,30,6,0.8886113223072297,26486757.786259435,18149999.999999903,1362090.9970357667,0.9482182895847708,0.07504633592483603,29.72051190079507
329,30,12,30,6,0.6990851387797955,16912033.15444302,10829500.000000052,1355184.3929280546,0.9434102640210559,0.1251382236417238,46.54673940212753
330,30,12,60,2,0.7074007610037006,20462477.101021964,11605000.000000067,2593662.1609021295,0.977760527657464,0.2234952314435256,39.711712124990775
331,30,12,60,2,0.7879206690866222,28324599.549739156,17570666.666666508,2628294.5581940333,0.9908162723726497,0.14958422512107625,28.688843369984497
332,30,12,60,2,0.6612638643407865,23006703.307041742,13502500.000000019,2625917.5079104565,0.9899201703380154,0.19447639384635831,35.32014079354362
333,30,12,60,2,0.8331175821633835,23844751.655776568,14211999.999999998,2582697.0826956714,0.9736269050081584,0.1817265045521863,34.078778077906364
334,30,12,60,2,0.8047280130000719,27180535.657780707,16699833.333333254,2624997.555448676,0.9895733660325011,0.15718705109524175,29.896393883885246
335,30,12,60,2,0.9036685748517792,22283696.549739547,12945166.666666683,2628294.558194033,0.9908162723726496,0.20303288678096298,36.46612213490664
336,30,12,60,2,0.8217557584412905,26934358.41797767,16516499.99999991,2621706.2394556617,0.9883326034881234,0.15873255468505287,30.169643820348814
337,30,12,60,2,0.8430710510863193,26125073.751311127,15896833.333333267,2621706.2394556617,0.9883326034881234,0.16492003057982235,31.104218412367867
338,30,12,60,2,0.5880536770921388,17602724.655776933,9432500.000000054,2582697.082695671,0.9736269050081583,0.2738083310570534,46.16330800432748
339,30,12,60,2,0.8580066543245698,30256653.127643205,19051999.999999885,2627041.383265091,0.9903438496345459,0.1378879583909882,26.856903061019302
340,30,12,60,4,0.6585261330995512,21791349.607751682,12618833.333333395,2596007.779934083,0.9626558458544779,0.20572486468115675,44.265271190769646
341,30,12,60,4,0.8270854463602557,24328113.11013223,14479666.666666683,2647991.7570192125,0.9819326291594324,0.18287656877593012,39.649601908430014
342,30,12,60,4,0.8645913321822609,27821039.59261439,17169166.66666656,2638445.384389799,0.9783926276658146,0.1536734680030956,34.67160156934146
343,30,12,60,4,0.778624905628722,24434597.385081876,14848166.666666627,2465084.619366568,0.9141067055736799,0.16601946049680036,39.47681170261148
344,30,12,60,4,0.6685945615278801,23576292.443465766,13904000.000000054,2647991.757019212,0.9819326291594322,0.1904481988650174,40.91398180239919
345,30,12,60,4,0.6122399985635276,20383880.25898699,11476666.666666724,2637101.1512868837,0.9778941569506208,0.2297793625867154,47.32170655166208
346,30,12,60,4,0.9213197216308073,27230502.658733863,16707166.666666627,2644709.4478936205,0.9807154779274231,0.15829790296940197,35.42351061560797
347,30,12,60,4,0.978247863247863,24499739.258986585,14628166.666666627,2637101.1512868837,0.9778941569506208,0.18027557460745075,39.37184758593631
348,30,12,60,4,0.6997808121629405,29187843.925653122,18217833.333333187,2637101.151286884,0.9778941569506209,0.14475383010897228,33.04800458906852
349,30,12,60,4,0.8879298182733281,22944188.443465773,13420000.000000054,2647991.7570192125,0.9819326291594324,0.19731682243064097,42.04114703715774
350,30,12,60,6,0.656150477673118,21232011.559726547,12169666.66666673,2609318.4771724944,0.9520375106180317,0.21441166374092532,52.59040090756153
351,30,12,60,6,0.8782324209243835,25218461.003858283,15130499.999999974,2667688.955844392,0.9733345986103699,0.17631201585171652,44.27708732222662
352,30,12,60,6,0.8407379750944379,22362017.433328994,12967166.666666701,2652496.063118106,0.967791310622813,0.20455479067270663,49.93288299363309
353,30,12,60,6,0.9617177563742452,27753640.219786137,17081166.666666582,2661641.395698581,0.9711280821744114,0.15582316171018337,40.23256016715072
354,30,12,60,6,0.7268479911048398,21485691.433329113,12296166.666666728,2652496.063118106,0.967791310622813,0.2157173154060013,51.969470168779566
355,30,12,60,6,0.7234362329782184,26746041.76666215,16323999.999999933,2652496.0631181053,0.9677913106228128,0.1624905699043198,41.74823361682611
356,30,12,60,6,0.7274094777771256,27186161.150193032,16641166.666666579,2665136.237283234,0.9724032121791868,0.1601532086462236,41.07236743838958
357,30,12,60,6,0.8384428702610504,29121594.18170325,18116999.99999986,2669037.9933480932,0.9738268092462081,0.14732229361086902,38.34268114008492
358,30,12,60,6,0.7971166238341811,18157687.559726577,9815666.666666707,2609318.4771724944,0.9520375106180317,0.2658320179141322,61.4946146819157
359,30,12,60,6,0.6627896817400272,25546480.76666202,15405499.999999925,2652496.0631181053,0.9677913106228128,0.1721785117729459,43.708564408494
360,30,12,90,2,0.7971126926731574,31303061.41915961,17827333.333333198,3918316.6190792406,0.9902354481613731,0.2197926378452154,36.4820547328645
361,30,12,90,2,0.836780413245388,27609417.145141043,15003999.999999994,3915207.326406932,0.9894496689295886,0.26094423663069405,41.36269860376171
362,30,12,90,2,0.6604205045548643,21545517.75867389,10389500.000000048,3896972.8771792995,0.9848414660306756,0.3750876247345186,53.004063898174294
363,30,12,90,2,0.7117257107744671,26071963.87774635,13799500.00000004,3932593.2378784586,0.9938434296976367,0.28498084987705696,43.801840373626426
364,30,12,90,2,0.8200902107152103,25722391.211079665,13531833.33333336,3932593.237878459,0.9938434296976368,0.2906179185780531,44.39711652889001
365,30,12,90,2,0.815798508625773,26787869.54441297,14347666.666666683,3932593.237878459,0.9938434296976368,0.274092877207336,42.63123642985569
366,30,12,90,2,0.7587212360289286,27471255.70011708,14910499.99999998,3907374.01990433,0.9874700387645786,0.2620551973377375,41.570724413414155
367,30,12,90,2,0.7533480553746198,32088923.54441264,18406666.666666575,3932593.2378784586,0.9938434296976367,0.21365048376739287,35.58860422411541
368,30,12,90,2,0.7472157613378992,25681687.544413067,13500666.666666709,3932593.2378784586,0.9938434296976367,0.29128881817281466,44.46748283285756
369,30,12,90,2,0.8609028799868488,25899571.8777463,13667500.00000002,3932593.2378784586,0.9938434296976367,0.28773318001671505,44.09339294836921
370,30,12,90,4,0.8533365887902665,36491758.4381385,21746999.99999973,3952290.4367036414,0.98782244958401,0.181739570363898,35.46006154221405
371,30,12,90,4,0.8034352176654765,29420659.62631886,16444999.999999918,3880700.972662716,0.9699296148174703,0.2359806003443439,43.982698431493546
372,30,12,90,4,0.8453440144897262,31816734.60747331,18197666.66666659,3932966.6215097946,0.9829927188833445,0.21612477542046477,40.6704212724601
373,30,12,90,4,0.8895004616595497,30944088.104805276,17499166.66666652,3952290.4367036447,0.9878224495840108,0.22585592285558426,41.81735766836367
374,30,12,90,4,0.8137204258963526,26473154.214137938,14094666.666666659,3940256.815099105,0.9848148058490332,0.27955658039204717,48.879706193413924
375,30,12,90,4,0.8577111149283091,27201031.547471177,14651999.999999957,3940256.815099105,0.9848148058490332,0.26892279655331125,47.57172527599603
376,30,12,90,4,0.6548297456262564,22259127.547471527,10868000.000000043,3940256.815099105,0.9848148058490332,0.36255583502936045,58.13345546631673
377,30,12,90,4,0.8397050150866955,29616913.880804546,16501833.333333299,3940256.815099105,0.9848148058490332,0.23877691257127673,43.69125038509409
378,30,12,90,4,0.800282205337792,32628172.009818677,18830166.6666665,3925837.4864905667,0.9812108863659997,0.20848660322482196,39.658979351052864
379,30,12,90,4,0.7757747380824288,31229013.771472108,17717333.33333322,3952290.436703639,0.9878224495840096,0.22307479135518876,41.435826615250875
380,30,12,90,6,0.9905558817772555,29114473.331864785,16067333.333333254,3971987.6355288215,0.981932629159433,0.24720888980927186,49.66601949200994
381,30,12,90,6,0.8414561265706304,30972524.38847986,17515666.666666564,3955651.7269303305,0.9778941569506219,0.225835065385104,46.68654003991472
382,30,12,90,6,0.6996595878328432,34393978.33186475,20109833.333333157,3971987.6355288206,0.9819326291594329,0.1975146968993041,42.04224315220709
383,30,12,90,6,0.8950840110116142,29164363.15570888,16120499.999999918,3962448.42478084,0.9795743986840695,0.24580183150527962,49.581058646121946
384,30,12,90,6,0.792978571346331,27922095.331865072,15154333.333333312,3971987.6355288215,0.981932629159433,0.2621024328923846,51.78694445433704
385,30,12,90,6,0.814917419306733,24423043.443816766,12571166.6666667,3910769.3722873027,0.9667985915708907,0.31109040839120944,59.20638037296236
386,30,12,90,6,0.8881495169999883,28183126.055146765,15379833.333333313,3955651.7269303277,0.9778941569506213,0.257197307746963,51.307296329391164
387,30,12,90,6,0.794261410146008,30462531.388479993,17125166.666666582,3955651.7269303277,0.9778941569506213,0.23098471413010174,47.46814969378524
388,30,12,90,6,0.8597923704793922,30584593.998531688,17192999.999999963,3971987.6355288215,0.981932629159433,0.23102353489960042,47.278705091505216
389,30,12,90,6,0.7672307927115624,29334800.388479806,16261666.666666582,3955651.7269303277,0.9778941569506213,0.24325008057376335,49.29298924317429
390,30,12,120,2,0.772006839314532,24418390.103442717,10571000.000000045,5183372.752615524,0.9851973606298682,0.4903389227713085,60.257862773375436
391,30,12,120,2,0.4797467244874079,14209124.5336659,5956499.999999986,3142021.571660624,0.5972002221681172,0.5274945977773241,103.55317785510213
392,30,12,120,2,0.8195238710207517,28469081.309850164,15352333.333333265,4112738.2348384038,0.7817031587936203,0.26789010800780044,51.68414055886316
393,30,12,120,2,0.8822910422910414,27075442.603554673,12606000.000000061,5183051.86443199,0.9851363698027439,0.41115753327240717,54.34444864095493
394,30,12,120,2,0.8886924780054547,35458182.53908602,18940166.666666582,5236891.917562893,0.9953696832787949,0.2764966121855448,41.49676871842082
395,30,12,120,2,0.6461576884653818,27406039.53908644,12774666.6666667,5236891.917562893,0.9953696832787949,0.40994352762469044,53.68889575969166
396,30,12,120,2,0.7167310668911837,33799880.66161327,17684333.3333332,5228017.567080108,0.9936829462660013,0.2956298927721418,43.532698080531326
397,30,12,120,2,0.9201747997549524,31508043.514880657,16030666.666666666,5163523.433323944,0.981424624631575,0.3221028507854078,46.69918648884325
398,30,12,120,2,0.788016606217869,33276944.872419275,17269999.999999914,5236891.917562893,0.9953696832787949,0.3032363588629368,44.2167995181412
399,30,12,120,2,0.8629393748928516,34699178.87241915,18358999.999999866,5236891.917562893,0.9953696832787949,0.28524930102744867,42.40446165628291
400,30,12,120,4,0.8772955839749703,28550576.803631637,13662000.000000006,5229903.108979188,0.9857862177497875,0.3828065516746586,56.86049746614938
401,30,12,120,4,0.8819198109582727,33082659.766145494,17090333.33333327,5256589.11638807,0.9908162723726504,0.3075767460974873,49.07102426091131
402,30,12,120,4,0.6355866144034086,28724311.83595594,13773833.33333334,5243412.478911328,0.9883326034881244,0.3806792453500957,56.51658460161587
403,30,12,120,4,0.7408816374465232,27735452.16928941,13016666.666666707,5243412.47891133,0.9883326034881246,0.40282298173454395,58.531585859542595
404,30,12,120,4,0.6147157415384683,29770635.502622522,14574999.999999994,5243412.47891133,0.9883326034881246,0.35975385790129205,54.530243395610185
405,30,12,120,4,0.6610958525636057,31858494.16928892,16173666.666666599,5243412.478911328,0.9883326034881244,0.3241944196684745,50.95658292490584
406,30,12,120,4,0.8646429270475064,34188180.50262214,17957499.999999885,5243412.478911328,0.9883326034881244,0.2919901143762418,47.48424678158844
407,30,12,120,4,0.8237696987191806,27273111.266709745,13102833.333333341,4962848.999532992,0.9354490977305818,0.378761514649477,59.523828584293696
408,30,12,120,4,0.7263028681641169,29064307.169289242,14034166.666666668,5243412.478911333,0.988332603488125,0.3736176577812243,55.85545151805178
409,30,12,120,4,0.8284514997301263,35168743.617528535,18688999.999999937,5255722.930305273,0.9906530046629749,0.2812201257587507,46.16030693774564
410,30,12,120,6,0.7992868548155924,36182698.22846676,19453499.999999873,5263296.190890148,0.9839095205261502,0.27055780146966785,49.06765075367439
411,30,12,120,6,0.8822209356300242,28942513.3265386,13889333.333333345,5276286.315213253,0.9863378670471844,0.3798804585206812,61.34228841736635
412,30,12,120,6,0.9797176455236615,34363050.24964748,18052833.333333235,5267992.475832715,0.9847874341564133,0.29180973305202745,51.665960591441184
413,30,12,120,6,0.7157305406014445,26192965.419788375,12028500.000000063,5120454.410178053,0.9572069784547396,0.4256935120902877,67.78155781699742
414,30,12,120,6,0.910476292155681,31576279.99320519,15905999.999999985,5276286.3152132565,0.9863378670471851,0.33171673049247213,56.225749213714955
415,30,12,120,6,0.7398417821494736,25924304.730233137,11696666.66666672,5200841.742427,0.9722344172803059,0.44464306717813995,68.4839967156193
416,30,12,120,6,0.6134392113399755,24589615.32653879,10556333.333333377,5276286.315213254,0.9863378670471846,0.49982187456628546,72.20121081291855
417,30,12,120,6,0.814034086828205,29630866.596861634,14569500.000000002,5178704.862629762,0.9680961955277577,0.3554483587377577,59.91724859603135
418,30,12,120,6,0.8832326070875688,28906699.010298233,13889333.333333366,5258807.390742553,0.9830703936670915,0.3786220162289437,61.41828921273578
419,30,12,120,6,0.7937470926020542,30192355.326538507,14846333.333333327,5276286.315213253,0.9863378670471844,0.35539322718605637,58.80296455174059
420,30,12,150,2,0.8639252373722288,29949970.58679845,12959833.333333373,6360417.237741148,0.9687559199439782,0.49077924647239257,60.12693717948987
421,30,12,150,2,0.7331771979905454,32084998.867092904,14310999.999999959,6541190.597247309,0.9962895322281857,0.45707432026045197,56.12591751863644
422,30,12,150,2,0.8248468664499191,28326918.950098623,11449166.666666737,6531173.230892326,0.9947637859452132,0.5704496598785023,63.57203913254146
423,30,12,150,2,0.7984570557647489,28020444.283431917,11214500.00000006,6531173.23089232,0.9947637859452124,0.5823864845416458,64.26736070936559
424,30,12,150,2,0.8858913980874124,39138704.86709235,19711999.999999806,6541190.59724731,0.996289532228186,0.3318379970194488,46.01072023499952
425,30,12,150,2,0.8533565670970258,35037211.86709261,16571499.9999999,6541190.597247312,0.9962895322281862,0.394725317397179,51.39678370616396
426,30,12,150,2,0.8712586819457034,27269994.533759948,10624166.666666726,6541190.597247309,0.9962895322281857,0.6156897573689487,66.0359501638561
427,30,12,150,2,0.9020956778590368,30757167.28343179,13310000.000000022,6531173.230892319,0.9947637859452122,0.49069671156215683,58.54895489579274
428,30,12,150,2,0.670150872053656,34446834.95009801,16135166.666666586,6531173.230892334,0.9947637859452145,0.404778789449073,52.2776621599273
429,30,12,150,2,0.7883088603508455,28376176.533759978,11471166.666666733,6541190.597247316,0.9962895322281867,0.5702288866794087,63.4616858214684
430,30,12,150,4,0.7325173554181174,26399292.024637006,10123666.666666718,6435261.115000891,0.9736218612769633,0.6356650536697038,73.97168068664718
431,30,12,150,4,0.6947723644099467,33202199.457773663,15157999.999999957,6546568.142723544,0.9904620412739983,0.4318886490779497,58.81538066427069
432,30,12,150,4,0.7284137932137448,34813362.62566152,16384499.99999992,6551133.378393631,0.9911527379172034,0.3998372473004158,56.093403587522396
433,30,12,150,4,0.6320468335735511,28919346.094152864,11856166.666666755,6560887.796072486,0.9926285310709607,0.5533734452736919,67.5257315169665
434,30,12,150,4,0.9426356086661425,35527706.0941522,16916166.6666666,6560887.796072499,0.9926285310709627,0.38784719525143746,54.965552654170025
435,30,12,150,4,0.5744655733909128,32160664.457773797,14360499.999999981,6546568.142723544,0.9904620412739983,0.45587327340437667,60.72013849601836
436,30,12,150,4,0.9006752153698705,35800358.503386594,17143499.99999992,6549055.231846576,0.9908383250483247,0.38201389633660604,54.5469397971328
437,30,12,150,4,0.822737355943465,20668401.26957511,6854833.33333332,5721842.656373103,0.8656853230160083,0.8347165245505285,94.48239244680315
438,30,12,150,4,0.7999110409714111,29751650.627237577,13354000.000000011,6012393.018010842,0.9096440962246057,0.45023161734392964,65.6366943961158
439,30,12,150,4,0.6418732084908558,21163384.834115244,7986000.000000021,5242428.258068257,0.7931523938218097,0.6564523238252246,92.27257432148087
440,30,12,150,6,0.787108959416652,34398759.25635367,16036166.666666593,6570811.25249096,0.987547088576885,0.4097494986847016,61.18825345746242
441,30,12,150,6,0.9541015932225819,32283410.16572364,14398999.999999978,6581934.032401372,0.9892187647969628,0.45711049603454285,65.19757327975022
442,30,12,150,6,0.8078337311477839,39511532.65454456,19935666.666666456,6580584.994897668,0.9890160138720053,0.33009104259857897,53.27052277122712
443,30,12,150,6,0.7458200583032208,30300775.460409474,13091833.333333373,6447490.382500068,0.9690128221917252,0.4924818563099171,69.46356877071015
444,30,12,150,6,0.8868480394668176,34126676.98787832,15812499.99999992,6580584.994897672,0.989016013872006,0.4161634779381948,61.67608996175097
445,30,12,150,6,0.7227887592283874,34062029.98787832,15762999.99999993,6580584.994897668,0.9890160138720053,0.41747034161629754,61.7931462320078
446,30,12,150,6,0.6734126745405774,30094619.654545527,12725166.666666714,6580584.994897669,0.9890160138720056,0.5171315368415066,69.93941190022943
447,30,12,150,6,0.7663325448686937,34799484.654544875,16327666.666666564,6580584.994897675,0.9890160138720063,0.40303278657275277,60.483654309665454
448,30,12,150,6,0.8122433546097648,29451572.653473955,12338333.3333334,6513311.853004893,0.9789053299910091,0.5278923560452405,71.46647225820482
449,30,12,150,6,0.9280392684238831,35781161.321211435,17079333.3333332,6580584.994897668,0.9890160138720053,0.3852951907703883,58.82425059111352
450,30,15,30,2,0.71586038686575,24520283.970542207,16745666.666666549,1298003.8899670418,0.9626558458544782,0.0775128226188099,19.70613393305311
451,30,15,30,2,0.9152227543448928,22508046.129493225,15172666.666666606,1318550.5756434423,0.9778941569506211,0.08690302137462856,21.467878518644184
452,30,15,30,2,0.845872623858705,24769876.88839931,16895999.9999999,1323995.8785096065,0.9819326291594326,0.07836149849133607,19.50756566845519
453,30,15,30,2,0.8868467410452143,22020599.970542323,14831666.66666663,1298003.8899670418,0.9626558458544782,0.08751571344872762,21.943089681770363
454,30,15,30,2,0.9164854352379465,30948894.245165043,21636999.999999784,1317783.7539443856,0.9773254488003367,0.06090418052153251,15.612835669419349
455,30,15,30,2,0.8668457309790925,22201571.462826613,14937999.999999985,1318550.5756434423,0.9778941569506211,0.08826821365935492,21.76422514996517
456,30,15,30,2,0.7324762568747865,21962138.129493292,14754666.666666647,1318550.5756434423,0.9778941569506211,0.08936498569786581,22.001500817040363
457,30,15,30,2,0.7778238015198284,27270375.12949311,18819166.666666493,1318550.5756434423,0.9778941569506211,0.07006423817792788,17.71886150100721
458,30,15,30,2,0.5438426133812306,18696267.462826848,12254000.000000076,1318550.5756434423,0.9778941569506211,0.10760164645368321,25.84473082452046
459,30,15,30,2,0.8766547377683431,29688651.796159726,20670833.333333097,1318550.5756434423,0.9778941569506211,0.06378797382673448,16.275579077070205
460,30,15,30,4,0.8901275807525811,26301087.49792801,18047333.333333194,1337450.8693321622,0.9605256184766336,0.07410794961391373,24.15109261356744
461,30,15,30,4,0.9653258107456582,28923701.115458716,20045666.666666526,1343693.0773347863,0.965008624798484,0.06703159838376353,21.96122817976803
462,30,15,30,4,0.794979885404222,21553943.11545897,14402666.666666681,1343693.0773347863,0.965008624798484,0.0932947424552017,29.470245727076286
463,30,15,30,4,0.812362125054431,17404563.448792405,11225500.000000056,1343693.0773347865,0.9650086247984841,0.11970006479308537,36.49617537773248
464,30,15,30,4,0.7484350188448211,23690763.759197347,16113166.66666661,1296307.8375780862,0.9309776650319432,0.08045022213167849,26.812136850311525
465,30,15,30,4,0.8132883655784402,20553809.589183893,13687666.66666668,1311314.5872054533,0.9417551580955563,0.09580263891134005,30.904246594473836
466,30,15,30,4,0.9012003381234154,26452749.11545874,18153666.66666653,1343693.0773347865,0.9650086247984841,0.07401772336175226,24.01262708943907
467,30,15,30,4,0.9362517102053295,25937149.303835317,17774166.666666515,1333945.4874746648,0.9580081360375585,0.07504967813632198,24.489969678590437
468,30,15,30,4,0.9124428497186264,28061195.46198405,19402166.666666556,1332909.9375228225,0.9572644285259299,0.06869902523890786,22.636241597780046
469,30,15,30,4,0.9177438973240502,23526873.78212549,15913333.333333278,1343693.0773347863,0.965008624798484,0.08443819086728892,26.998912217678164
470,30,15,30,6,0.9050080569781945,27771626.4781775,19154666.66666656,1349340.3993058864,0.939341973687432,0.07044447302515804,28.345477014771504
471,30,15,30,6,0.8757242757242769,20054746.342518356,13223833.333333353,1363390.276159966,0.9491227814517038,0.10310098757243594,39.25255331357874
472,30,15,30,6,0.8220952046401666,23653373.14484424,16001333.333333272,1349340.3993058864,0.939341973687432,0.08432674772764091,33.28066551774613
473,30,15,30,6,0.8420671355785859,21366320.742896803,14234000.0,1359630.7513731415,0.9465055920195938,0.09551993475995094,36.843030181586286
474,30,15,30,6,0.9322627330260909,23366109.34251828,15759333.333333286,1363390.276159966,0.9491227814517038,0.08651319489995157,33.68981923608338
475,30,15,30,6,0.8116452100511377,17375070.874492247,11232833.333333394,1324625.2844438644,0.9221365711171496,0.11792441364842862,45.30629001091798
476,30,15,30,6,0.7137095697546977,20665205.870984107,13742666.666666673,1330624.6320079053,0.9263130109425207,0.09682434015774992,38.09301513445374
477,30,15,30,6,0.8854459827940204,23272674.144844286,15709833.333333293,1349340.3993058864,0.939341973687432,0.08589145223093114,33.825077217196046
478,30,15,30,6,0.7487608495074553,22044381.14484427,14769333.333333284,1349340.3993058864,0.9393419736874321,0.09136095508525939,35.70977995833237
479,30,15,30,6,0.8131945662480011,22683668.144844294,15258833.3333333,1349340.3993058864,0.939341973687432,0.08843011584366799,34.70338196509547
480,30,15,60,2,0.6590704155070669,16280002.883073024,8349000.000000026,2628294.558194033,0.9908162723726494,0.31480351637250265,49.913996074588724
481,30,15,60,2,0.7833990566897716,24374688.849235803,14692333.333333287,2535709.21550483,0.9559133868366029,0.1725872370287114,33.337861460556724
482,30,15,60,2,0.9705396384785691,20525105.65577692,11671000.00000007,2582697.0826956728,0.9736269050081591,0.22129184154705311,39.59053919760401
483,30,15,60,2,0.866717253393924,29054637.751310907,18140833.333333164,2621706.2394556617,0.9883326034881234,0.14451961446767528,27.96799626122809
484,30,15,60,2,0.7911556392325618,19795750.751311522,11051333.333333414,2621706.2394556613,0.9883326034881232,0.23722985818805956,41.04921355135587
485,30,15,60,2,0.7952969864790699,30844796.973303046,19508499.9999998,2623651.8496682015,0.9890660609509746,0.13448762588964958,26.34479976325751
486,30,15,60,2,0.9058030004183855,24035248.54973934,14287166.666666647,2628294.558194033,0.9908162723726494,0.18396191627876085,33.80867887920438
487,30,15,60,2,0.8071212270128675,24995376.21640596,15022333.333333291,2628294.5581940333,0.9908162723726497,0.17495914248967365,32.51001277054762
488,30,15,60,2,0.8928705133250587,25658606.549739294,15530166.66666661,2628294.558194033,0.9908162723726496,0.16923801364188254,31.669685507853757
489,30,15,60,2,0.8095008369368486,29020677.991113957,18109666.66666651,2624997.5554486765,0.9895733660325013,0.14495007576701388,28.000724181868378
490,30,15,60,4,0.8192889682786386,26644727.776798777,16254333.333333278,2647991.7570192125,0.9819326291594324,0.16290989625448934,36.202283921997406
491,30,15,60,4,0.9094543285382991,20402700.77679923,11474833.33333341,2647991.7570192125,0.9819326291594324,0.23076516059950278,47.27805453564693
492,30,15,60,4,0.7959354819705078,21613467.592320304,12419000.000000075,2637101.151286884,0.9778941569506209,0.21234408175270703,44.629580879596645
493,30,15,60,4,0.9582764162314185,38228512.44346548,25123999.99999973,2647991.7570192125,0.9819326291594324,0.1053969016485926,25.232475405013624
494,30,15,60,4,0.7506445962608957,26608812.776798762,16226833.333333276,2647991.7570192125,0.9819326291594324,0.16318598352641542,36.251147621327604
495,30,15,60,4,0.9028820721527586,26239319.59231995,15960999.999999957,2637101.151286884,0.9778941569506209,0.1652215494822938,36.761623966893225
496,30,15,60,4,0.8846292066711902,29149200.443465363,18171999.99999987,2647991.7570192125,0.9819326291594324,0.14571823448267837,33.091816767696045
497,30,15,60,4,0.8871272699011795,25914456.11013215,15695166.666666634,2647991.7570192134,0.9819326291594327,0.16871383485484184,37.22246748689649
498,30,15,60,4,0.8432743813425639,19279278.09670379,10648000.000000058,2626723.6522061145,0.9740459557885636,0.24668704472258646,50.032993723189215
499,30,15,60,4,0.76192998552114,28196255.776798725,17442333.33333324,2647991.7570192125,0.9819326291594324,0.15181407822075946,34.21021598171629
500,30,15,60,6,0.6407296869796875,23710883.483526547,13981000.000000006,2665136.237283233,0.9724032121791865,0.19062558023626577,47.09229838591939
501,30,15,60,6,0.7866580461031356,28009269.226392753,17359833.333333205,2609318.4771724944,0.9520375106180317,0.15030780693972753,39.86537424360372
502,30,15,60,6,0.8951416268210172,25803972.6705249,15579666.66666662,2667688.955844392,0.9733345986103699,0.17122888524643662,43.27240670485823
503,30,15,60,6,0.7307050231612416,25842282.003858253,15608999.999999957,2667688.955844392,0.9733345986103699,0.17090710204653722,43.208258459268094
504,30,15,60,6,0.8704473411897828,29881518.433328647,18725666.666666538,2652496.063118104,0.9677913106228123,0.14165028729470008,37.36757897666235
505,30,15,60,6,0.8633549338702,23117526.76666226,13546500.000000026,2652496.063118106,0.967791310622813,0.19580674440764043,48.30101469203214
506,30,15,60,6,0.899725465374322,19561941.76666248,10824000.000000056,2652496.063118106,0.967791310622813,0.24505691640041505,57.080223084137444
507,30,15,60,6,0.9010278550467135,30963761.00385817,19530499.99999984,2667688.955844392,0.9733345986103699,0.1365909196305478,36.06151074027695
508,30,15,60,6,0.7232442780489478,26143447.737570036,15845499.999999946,2663929.4310575677,0.9719628961330877,0.1681189884230587,42.71051053436095
509,30,15,60,6,1.0,34294278.670524575,22080666.66666636,2667688.955844392,0.9733345986103699,0.12081559837464582,32.55936684738324
510,30,15,90,2,0.7263148429178965,28813294.37312902,15911499.999999987,3924861.9032678795,0.9918895698294182,0.24666825272713966,39.63448209743824
511,30,15,90,2,0.7788604525245761,26533106.96234693,14343999.999999972,3811132.0785816475,0.9631478128797337,0.2656952090478008,43.040568208638724
512,30,15,90,2,0.8764534392600587,27026684.67434437,14633666.666666683,3867390.275424302,0.9773653624498672,0.2642803313426321,42.25453524027928
513,30,15,90,2,0.8054908339523724,25018008.037635732,12994666.6666667,3931742.3316914104,0.9936283890178274,0.30256584740083625,45.647119398236555
514,30,15,90,2,0.6564550689701356,31298612.373128876,17814499.999999907,3924861.9032678814,0.9918895698294188,0.22031838689089797,36.48724059666151
515,30,15,90,2,0.7190150890869345,24278427.039796058,12439166.666666735,3924861.9032678814,0.9918895698294188,0.3155245048517071,47.0376436713996
516,30,15,90,2,0.8635121191939378,27086980.03979576,14589666.666666666,3924861.9032678814,0.9918895698294188,0.26901655760478066,42.1604770381265
517,30,15,90,2,0.8295873308837687,26303596.00767758,14079999.999999993,3867390.275424302,0.9773653624498672,0.27467260478865796,43.416116931946085
518,30,15,90,2,0.8751488969046205,27311610.34101093,14851833.333333328,3867390.2754243016,0.977365362449867,0.2603981736547207,41.81371899133976
519,30,15,90,2,0.7136130376604983,27603237.211079523,14972833.333333336,3932593.2378784586,0.9938434296976367,0.2626485682655336,41.3719590665119
520,30,15,90,4,0.8785426904084292,29800891.104805548,16624666.666666612,3952290.436703639,0.9878224495840096,0.23773652223825956,43.421520364917406
521,30,15,90,4,0.7238307282200408,24047927.62285562,12221000.000000069,3951424.25062084,0.9876059578884194,0.3233306808461515,53.809210518837276
522,30,15,90,4,0.7049300699300695,22891287.07959399,11432666.666666726,3889405.114491853,0.9721050993474877,0.3402010421446002,56.52805783705854
523,30,15,90,4,0.8564480049212857,23857082.53432861,12200833.33333338,3871137.563524565,0.9675393678473865,0.3172846852147709,54.23965810312421
524,30,15,90,4,0.7115404272370219,31247068.43813867,17731999.99999988,3952290.436703639,0.9878224495840096,0.22289027953438226,41.411884848071246
525,30,15,90,4,0.6981877427697872,20644246.88080487,9632333.333333367,3940256.815099105,0.9848148058490332,0.40906566236278064,62.680901244364016
526,30,15,90,4,0.7670907548770151,26165660.62631905,13953499.999999978,3880700.9726627166,0.9699296148174705,0.27811667127693573,49.45413068219704
