int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
651,50,12,90,4,0.6565969631452072,22886152.2216499,11396417.322253255,3909466.9914366603,0.9991236548115779,0.3430435092792562,56.54074077056512
652,50,12,90,4,0.6496572509228187,23621636.6794337,11959575.40631439,3909466.9914366603,0.9991236548115779,0.3268901159628584,54.780285445954206
653,50,12,90,4,0.6272538106507566,28338512.767916113,15571272.25813883,3909466.9914366603,0.9991236548115779,0.25106920787370157,45.662241014462204
654,50,12,90,4,0.6115246013589584,27823816.25241448,15171790.91505446,3912896.03905328,0.9999999999999999,0.25790600865522373,46.5069201241476
655,50,12,90,4,0.6697802447658768,27131644.44990829,14641797.191849053,3912896.039053279,0.9999999999999997,0.26724151330490703,47.69338631091983
656,50,12,90,4,0.7965566542403115,30414669.78767548,17155599.135009296,3912896.03905328,0.9999999999999999,0.2280827389507058,42.54525888439367
657,50,12,90,4,0.6225784783376082,23006827.08930158,11488817.680332642,3909466.9914366603,0.9991236548115779,0.34028453581687157,56.244174608576245
658,50,12,90,4,0.699907755731729,25119772.146066148,13106692.915221363,3909466.9914366645,0.9991236548115789,0.2982802005604658,51.51320611013764
659,50,12,90,4,0.6587482200306405,25232867.94375593,13187910.127413806,3912896.03905328,0.9999999999999999,0.296703268467042,51.282319666727005
660,50,12,90,4,0.6132871992719383,26751961.143551648,14365555.063327193,3903666.616648686,0.9976412809559777,0.2717379592671696,48.37028556734087
661,50,12,90,4,0.7204078098332398,21618653.38245987,10428241.932685243,3907972.7110978453,0.9987417687803875,0.3747489496622709,59.85571705635824
662,50,12,90,4,0.6936984846791204,28782080.866350066,15905531.048236514,3912896.0390532855,1.0000000000000013,0.24600851283661593,44.95852839857911
663,50,12,90,4,0.659568395112531,29024781.994146857,16091366.521281531,3912896.0390532827,1.0000000000000007,0.24316741737740596,44.582591533708964
664,50,12,90,4,0.6142752866118283,20485010.45491838,9552490.916971527,3912896.0390532804,1.0,0.4096204930277814,63.1681395939593
665,50,12,90,4,0.8158730991750541,27885344.291458003,15218902.736680545,3912896.0390532836,1.0000000000000009,0.25710763165746736,46.40430422788021
666,50,12,90,4,0.7245467055725671,24168357.241912697,12378197.582791403,3909466.9914366603,0.9991236548115779,0.3158349158096924,53.54108212849274
667,50,12,90,4,0.6613781295804445,25875520.849533197,13679987.390643004,3912896.03905328,0.9999999999999999,0.28603067585644615,50.00865518899668
668,50,12,90,4,0.7158621164389318,23759234.205012016,12059553.512755297,3912896.0390532827,1.0000000000000007,0.3244644202552477,54.46303482824503
669,50,12,90,4,0.674991503820135,25651641.485347573,13508563.68146566,3912896.03905328,0.9999999999999999,0.2896604058965902,50.44511481805729
670,50,12,90,4,0.6991319801020328,37823852.865453094,22834166.666666396,3909466.9914366603,0.9991236548115779,0.17121128388467752,34.211215991216264
671,50,12,90,4,0.7264125302253072,39894794.317353025,24414499.9999997,3912896.0390532804,1.0,0.16026934973287713,32.435309471871356
672,50,12,90,4,0.5400855180014948,38055946.31735292,23006499.99999973,3912896.03905328,0.9999999999999999,0.1700778492623096,34.002570563064836
673,50,12,90,4,0.7856003883679584,38063129.31735282,23011999.999999676,3912896.0390532804,1.0,0.17003719968074638,33.99615384250792
674,50,12,90,4,0.7105139385125188,38111015.98401964,23048666.666666426,3912896.03905328,0.9999999999999999,0.1697666982495005,33.953437519025684
675,50,12,90,4,0.7059014882181152,32939255.984019727,19088666.666666508,3912896.0390532804,1.0,0.20498529873153248,39.28443315865349
676,50,12,90,4,0.7773516041957542,32845876.984019715,19017166.66666651,3912896.03905328,0.9999999999999999,0.20575599444642007,39.3961166154754
677,50,12,90,4,0.7111076532123001,30983085.650686603,17590833.333333265,3912896.03905328,0.9999999999999999,0.22243949248490946,41.764723326429696
678,50,12,90,4,0.7639742649680491,34495572.65068627,20280333.3333331,3912896.03905328,0.9999999999999999,0.19294042039348422,37.51206026070295
679,50,12,90,4,0.5618964342056032,40075141.88780392,24553833.333333142,3912104.5491154254,0.999797722727628,0.1593276494145024,32.2893429453784
680,50,12,120,4,0.7599835308212161,17480282.341693282,5212622.655248866,5212622.655248887,0.9991236548115793,1.000000000000004,92.87035347981366
681,50,12,120,4,0.6677334514997416,17495621.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.78892946771101
682,50,12,120,4,0.7529255221121266,17495621.61469829,5217194.718737693,5217194.71873771,1.0000000000000007,1.0000000000000033,92.78892946771101
683,50,12,120,4,0.6022339253288429,17480282.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.87035347981366
684,50,12,120,4,0.812884610188779,17495621.614698295,5217194.7187376935,5217194.71873771,1.0000000000000007,1.000000000000003,92.788929467711
685,50,12,120,4,0.7017230729401945,17480282.34169327,5212622.655248863,5212622.655248885,0.9991236548115789,1.0000000000000042,92.87035347981372
686,50,12,120,4,0.8150458739538373,17485394.71762329,5214146.463275694,5214146.463275713,0.9994157290217582,1.0000000000000033,92.84320006592688
687,50,12,120,4,0.7308560921141692,17495621.61469829,5217194.718737693,5217194.718737713,1.000000000000001,1.000000000000004,92.78892946771101
688,50,12,120,4,0.6017493931780298,17495621.614698283,5217194.71873769,5217194.718737707,0.9999999999999999,1.000000000000003,92.78892946771106
689,50,12,120,4,0.7988094150002519,17480282.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.87035347981366
690,50,12,120,4,0.611924437911652,31841887.249368045,16202084.17866877,5217194.71873771,1.0000000000000007,0.32200762946328404,50.98315898446688
691,50,12,120,4,0.732474717188634,29909381.996873,14729544.290149154,5212622.655248884,0.9991236548115787,0.35388892911880443,54.277283300929625
692,50,12,120,4,0.6909998116718994,26544676.058075994,12146026.604938002,5217194.7187377075,1.0000000000000002,0.4295392138048374,61.157272985672556
693,50,12,120,4,0.6957846304884996,30200166.74792173,14945024.07036367,5217194.71873771,1.0000000000000007,0.34909242662803924,53.75467008345961
694,50,12,120,4,0.6796343590333247,23704872.290841393,9978771.161487736,5212622.655248884,0.9991236548115787,0.5223711989073947,68.48381126386478
695,50,12,120,4,0.6155743568670885,32368254.16043165,16612294.79823398,5212622.655248883,0.9991236548115785,0.3137810109054305,50.15407973360868
696,50,12,120,4,0.7338224393637776,30709328.224193677,15345186.404395904,5210630.2814638,0.9987417687803888,0.339561224226714,52.86341622807104
697,50,12,120,4,0.6402949795714477,26545954.409434803,12147005.434462305,5217194.71873771,1.0000000000000007,0.4295046006924465,61.154327885947886
698,50,12,120,4,0.6913649480934349,26015781.150788303,11748226.643836001,5212622.655248884,0.9991236548115787,0.44369442412688015,62.40058642063144
699,50,12,120,4,0.6061628001704978,27854139.369474813,13148678.451338338,5217194.71873771,1.0000000000000007,0.3967847216011795,58.28218127532867
700,50,12,120,4,0.6623007900817858,31224449.943551254,15729314.419237826,5217194.71873771,1.0000000000000007,0.33168608495464946,51.9913081874891
701,50,12,120,4,0.668757857822244,26131374.629550733,11829563.030263135,5217194.71873771,1.0000000000000007,0.44103021433596096,62.12455421936257
702,50,12,120,4,0.7114248504411737,23347234.643736817,9803000.72761807,5150113.401724825,0.9871422631070376,0.5253609119109183,69.532860091227
703,50,12,120,4,0.731471305919698,25440107.993466333,11341251.61739746,5191068.83738982,0.9949923507255625,0.45771569245732374,63.81262219550839
704,50,12,120,4,0.791363716237063,26739036.631868586,12294847.871241612,5217194.71873771,1.0000000000000007,0.4243399164735533,60.71273331011376
705,50,12,120,4,0.651291852328947,26836466.830412813,12369449.860938575,5217194.71873771,1.0000000000000007,0.42178065939804354,60.49231481397017
706,50,12,120,4,0.685389830695175,26121924.521778733,11927571.844036069,5150113.401724825,0.9871422631070376,0.43178221595034394,62.14702896972681
707,50,12,120,4,0.7145391892321474,27809243.967138212,13237339.376876704,5138772.770914526,0.9849685602989809,0.3882028423242706,58.37627236174952
708,50,12,120,4,0.6491127626821239,26572069.021462537,12167001.308909267,5217194.71873771,1.0000000000000007,0.428798730786478,61.094226373142526
709,50,12,120,4,0.5128381978494005,22378209.866712056,8962950.009780763,5212622.655248883,0.9991236548115785,0.5815744425173232,72.54378297769176
710,50,12,120,4,0.75134735924022,36088236.31202642,19453499.99999987,5217194.7187377075,1.0000000000000002,0.26818797227942237,44.984187810225606
711,50,12,120,4,0.5692520991119189,32649707.407603513,16943666.6666666,5138772.770914526,0.9849685602989808,0.3032857569739654,49.72173195101712
712,50,12,120,4,0.728776241325649,34371259.01582846,18138999.999999914,5217077.443872875,0.9999775214706074,0.28761659649776167,47.231321938262454
713,50,12,120,4,0.6154801747174982,37388359.31202627,20448999.999999795,5217194.71873771,1.0000000000000007,0.2551320220420442,43.4199314939669
714,50,12,120,4,0.7243147871013491,36957379.31202642,20118999.999999862,5217194.718737707,0.9999999999999999,0.259316800971109,43.92627481223281
715,50,12,120,4,0.8070978104525717,33919179.48727116,17799833.33333324,5212622.655248883,0.9991236548115786,0.29284671140641266,47.86082754770683
716,50,12,120,4,0.5948224544503478,40730848.64535942,23008333.33333302,5217194.718737713,1.000000000000001,0.2267523963232648,39.856768370696805
717,50,12,120,4,0.7025168785827747,42648709.64535977,24476833.333333075,5217194.71873771,1.0000000000000007,0.21314827157942948,38.06445760022256
718,50,12,120,4,0.8096114399203634,51622670.97869427,31348166.66666679,5217194.71873771,1.0000000000000007,0.1664274269756665,31.44742356841649
719,50,12,120,4,0.6787124951954556,34207013.81233125,18102333.33333324,5160289.480558794,0.9890927517091636,0.2850621179898809,47.45810344353362
720,50,12,150,4,0.7488786096259071,21871543.685039558,6521493.398422122,6521493.398422126,0.999999999999999,1.0000000000000007,89.2849644323799
721,50,12,150,4,0.6854840428902671,21871543.685039543,6521493.398422118,6521493.3984221285,0.9999999999999994,1.0000000000000016,89.28496443237995
722,50,12,150,4,0.6708877856802484,21871543.685039546,6521493.398422119,6521493.398422128,0.9999999999999992,1.000000000000001,89.28496443237994
723,50,12,150,4,0.6972438879797291,21803723.90724669,6501278.859586693,6501278.859586704,0.9969003205860302,1.0000000000000016,89.56268242559094
724,50,12,150,4,0.754642538012931,21858760.063695785,6517683.07909462,6517683.079094631,0.999415729021757,1.0000000000000016,89.33718080575468
725,50,12,150,4,0.6867387615184233,21542661.641356066,6423465.963643139,6423465.963643146,0.9849685602989794,1.0000000000000009,90.64803748535667
726,50,12,150,4,0.6419295020722161,21852369.593783274,6515778.319061085,6515778.319061095,0.9991236548115774,1.0000000000000016,89.36330641943505
727,50,12,150,4,0.7185285287792796,21871543.685039546,6521493.398422119,6521493.398422128,0.9999999999999992,1.000000000000001,89.28496443237994
728,50,12,150,4,0.820649086198898,21871543.685039546,6521493.398422119,6521493.398422128,0.9999999999999992,1.000000000000001,89.28496443237994
729,50,12,150,4,0.6062162983215614,21852369.59378327,6515778.319061084,6515778.319061095,0.9991236548115774,1.0000000000000018,89.36330641943506
730,50,12,150,4,0.7529251288594148,33522663.181526892,15451684.588390116,6515778.3190611005,0.9991236548115782,0.4216872459302489,58.25312832174134
731,50,12,150,4,0.8065050765595347,40089224.03030145,20470712.652068574,6521493.398422128,0.9999999999999992,0.31857676424191944,48.71134443819555
732,50,12,150,4,0.7569863256845785,35328825.55129213,16825690.845782623,6521493.3984221285,0.9999999999999994,0.38759141946654435,55.27497643998465
733,50,12,150,4,0.6850496452835028,34208532.271387756,15967885.884140622,6521493.398422137,1.0000000000000009,0.40841307645486835,57.08517350314193
734,50,12,150,4,0.6869832626599802,30523655.603305306,13146387.669682179,6521493.398422128,0.9999999999999992,0.4960673275641953,63.97660966232818
735,50,12,150,4,0.7179157468128942,34162706.53972511,15941763.729430212,6515778.319061108,0.9991236548115793,0.408723804319862,57.16174734953284
736,50,12,150,4,0.6919190099470296,34271092.468288235,16024754.486369722,6515778.319061095,0.9991236548115774,0.4066070606325521,56.98096732127717
737,50,12,150,4,0.6873811923071387,32101462.128761485,14354509.052114287,6521493.398422129,0.9999999999999996,0.4543167150298027,60.8321201123851
738,50,12,150,4,0.5445232362011257,35669073.764160156,17086217.808162544,6521493.398422128,0.9999999999999992,0.3816815091346099,54.74770701677567
739,50,12,150,4,0.8559853679592281,33343351.282084413,15314386.043640891,6515778.319061095,0.9991236548115774,0.42546781180083226,58.566398544625336
740,50,12,150,4,0.8117485699603041,33263904.60809958,15244587.520213988,6521493.3984221285,0.9999999999999994,0.4277907414533041,58.706277059383574
741,50,12,150,4,0.7555007706143273,26531511.325397003,10121330.481447482,6501278.8595867045,0.9969003205860304,0.6423344116174869,73.6030441707519
742,50,12,150,4,0.7599378739398494,36502405.57170351,17733263.753916107,6515778.319061095,0.9991236548115774,0.3674325498949504,53.49784403014253
743,50,12,150,4,0.5891821716785977,30240584.095632017,12929640.7265939,6521493.398422128,0.9999999999999992,0.5043831871529586,64.5754722800498
744,50,12,150,4,0.6281541449768789,34781748.291059226,16412773.605406813,6517683.079094645,0.9994157290217591,0.39711039924096336,56.14438882308784
745,50,12,150,4,0.7089092358312221,30947004.55659765,13470544.601759063,6521493.398422126,0.999999999999999,0.484129899066628,63.101422188651824
746,50,12,150,4,0.7487708374017386,32311208.00351571,14515110.793886285,6521493.3984221425,1.0000000000000016,0.44928994969635183,60.43723279511927
747,50,12,150,4,0.6943057946846873,28243500.203237116,11409446.473313482,6515778.319061095,0.9991236548115774,0.5710862778752149,69.1415718996536
748,50,12,150,4,0.7101593525699859,33496178.743289996,15422439.078552771,6521493.39842214,1.000000000000001,0.4228574588757015,58.29918734808483
749,50,12,150,4,0.81210991969919,33390904.75189207,15341831.121892774,6521493.398422128,0.9999999999999992,0.42507920642640656,58.4829915364706
750,50,12,150,4,0.8054673495181289,44993455.44242218,24234833.333333038,6515778.319061095,0.9991236548115774,0.26886004246206935,43.401867689379515
751,50,12,150,4,0.688462800943676,39670852.44242227,20159333.333333142,6515778.319061095,0.9991236548115774,0.323213977928891,49.22505768773855
752,50,12,150,4,0.6189740698844706,36989199.10908907,18105999.999999896,6515778.319061095,0.9991236548115774,0.359868459022486,52.79378972874689
753,50,12,150,4,0.6706131239806558,37649330.23224344,18643166.666666485,6495569.17142223,0.9960248020788959,0.34841555018848513,51.86812057356583
754,50,12,150,4,0.7892475004135088,47485694.97336708,26134166.666666582,6521493.398422126,0.999999999999999,0.24953898402814248,41.12396377678059
755,50,12,150,4,0.761028551799529,44667564.64003297,23976333.33333305,6521493.398422135,1.0000000000000004,0.27199711097424734,43.71852407305452
756,50,12,150,4,0.7236927169929777,39517353.640032835,20032833.333333112,6521493.3984221285,0.9999999999999994,0.32554024135821363,49.416264504658706
757,50,12,150,4,0.7243735362523227,36117993.91528384,17772333.333333205,6303266.592785639,0.9665372956308914,0.35466736272402893,54.0672332073694
758,50,12,150,4,0.6585748508599497,42110416.64003291,22018333.333333105,6521493.398422139,1.0000000000000009,0.29618469752882626,46.37332412768248
759,50,12,150,4,0.7224593047760214,41164916.44242201,21303333.333333082,6515778.319061108,0.9991236548115793,0.30585722042221175,47.43845411981853
760,50,12,180,4,0.6372041668349775,26084172.057089895,7777120.334949795,7777120.3349497635,0.9937805984785922,0.9999999999999959,87.49367221643054
761,50,12,180,4,0.6383499031274564,26185536.33104606,7807333.233297385,7807333.233297359,0.9976412809559762,0.9999999999999967,87.1549840013848
762,50,12,180,4,0.6749690443973556,26247465.755380917,7825792.078106582,7825792.078106553,0.999999999999999,0.9999999999999962,86.94934670148614
763,50,12,180,4,0.7624126239257817,26084172.057089884,7777120.334949791,7777120.3349497635,0.9937805984785922,0.9999999999999963,87.49367221643058
764,50,12,180,4,0.7293554858720238,26115987.25749764,7786603.25608474,7786603.256084713,0.9949923507255601,0.9999999999999966,87.38708506395075
765,50,12,180,4,0.6732140967588036,26224456.84587338,7818933.982873336,7818933.982873309,0.9991236548115765,0.9999999999999966,87.0256346361325
766,50,12,180,4,0.6480066573295914,26247465.7553809,7825792.0781065775,7825792.078106548,0.9999999999999983,0.9999999999999962,86.94934670148619
767,50,12,180,4,0.48173611553253043,26224456.84587337,7818933.9828733355,7818933.9828733085,0.9991236548115764,0.9999999999999966,87.02563463613251
768,50,12,180,4,0.6189968773169646,26224456.84587338,7818933.982873336,7818933.982873309,0.9991236548115765,0.9999999999999966,87.0256346361325
769,50,12,180,4,0.7088584794787505,26247465.7553809,7825792.0781065775,7825792.078106548,0.9999999999999983,0.9999999999999962,86.94934670148619
770,50,12,180,4,0.7218019301978448,35384003.72010147,14821609.815258726,7825792.078106548,0.9999999999999983,0.5279987920104305,64.49807144643425
771,50,12,180,4,0.6750396894127532,29404877.530183062,10254171.872850047,7818933.982873303,0.9991236548115757,0.7625124758807175,77.61297416244645
772,50,12,180,4,0.474650485412671,34520196.620162845,14294114.523990884,7740434.220838172,0.9890927517091611,0.5415119773838961,66.11202204645015
773,50,12,180,4,0.6878914309540789,37093254.99533814,16130378.01988098,7825792.078106548,0.9999999999999983,0.48515862854925773,61.526010599146005
774,50,12,180,4,0.6980676431701146,37461322.63152515,16412206.225231046,7825792.078106548,0.9999999999999983,0.4768275496121716,60.921500889011334
775,50,12,180,4,0.7713154884779597,36598807.90100501,15751781.469855722,7825792.078106547,0.9999999999999982,0.4968194926448676,62.357222294590926
776,50,12,180,4,0.6889961475477854,31927564.69527621,12175025.56960366,7825792.078106547,0.9999999999999982,0.6427741800924451,71.48055361509171
777,50,12,180,4,0.6215461603758344,34431554.962597266,14094806.421890464,7824209.098230837,0.9997977227276261,0.5551129163490431,66.28222287605472
778,50,12,180,4,0.5325699859720959,32584701.14133233,12678192.833046352,7825792.078106548,0.9999999999999983,0.6172640045123958,70.03900358334498
779,50,12,180,4,0.7028779943124358,37537692.80950776,16481442.377693111,7818933.982873319,0.9991236548115777,0.4744083559977671,60.79755651423392
780,50,12,180,4,0.6554140156656967,39745688.1965971,18210145.011157036,7794683.00570668,0.9960248020788961,0.42804068835975856,57.4200650070866
781,50,12,180,4,0.7550657898067917,36170933.43637082,15424159.36829805,7825792.078106548,0.9999999999999983,0.5073723560060746,63.09486051872768
782,50,12,180,4,0.6434339800910978,33934266.82906509,13711550.94003932,7825792.078106557,0.9999999999999996,0.5707444848747443,67.25355262560939
783,50,12,180,4,0.5955516099185196,34290559.15431755,13995122.580456935,7818933.982873307,0.9991236548115762,0.5586899248593807,66.55476190194018
784,50,12,180,4,0.747378442902152,36073549.40477605,15360352.481267542,7818933.982873307,0.9991236548115762,0.5090334998763053,63.26519119013673
785,50,12,180,4,0.7599983389071682,31805290.515741363,12092160.37634034,7818933.982873311,0.9991236548115767,0.6466118327517328,71.75535777201824
786,50,12,180,4,0.747020509472689,39429469.4687188,17919209.929054793,7825792.078106553,0.999999999999999,0.4367264019502086,57.88056574817913
787,50,12,180,4,0.6952688967318745,39546737.15831648,18009001.421855494,7825792.078106553,0.999999999999999,0.43454891777671095,57.70893287260906
788,50,12,180,4,0.6262322816103172,34216260.90517959,13927472.897248005,7825792.078106553,0.999999999999999,0.5618960550734863,66.6992809741676
789,50,12,180,4,0.7763540189665091,33849269.70612852,13646468.916351303,7825792.078106553,0.999999999999999,0.5734664495318368,67.42242948853931
790,50,12,180,4,0.719812147512408,48640509.39757351,24982833.333333082,7818933.982873309,0.9991236548115765,0.31297226693823316,46.919738881555595
791,50,12,180,4,0.7612361162551133,44888163.38516301,22232833.333332993,7740434.220838174,0.9890927517091613,0.3481532967385305,50.84191082663767
792,50,12,180,4,0.7195361848123465,46842051.30137273,23594999.999999683,7825792.078106548,0.9999999999999983,0.3316716286546579,48.72117972197172
793,50,12,180,4,0.6135903539985925,41828317.30137273,19755999.999999765,7825792.078106558,0.9999999999999997,0.39612229591550163,54.56112383285144
794,50,12,180,4,0.59805335130356,38473856.30137319,17187499.99999988,7825792.0781065505,0.9999999999999987,0.4553188118171116,59.31820252493236
795,50,12,180,4,0.7125982669187371,42771684.63470608,20478333.33333309,7825792.078106554,0.9999999999999992,0.38214985324847306,53.35772999102688
796,50,12,180,4,0.6368198867374988,46351526.730906345,23230166.66666631,7818933.982873309,0.9991236548115765,0.3365853588167726,49.23678163287491
797,50,12,180,4,0.8090602814102692,46799267.06424008,23572999.999999776,7818933.9828733085,0.9991236548115764,0.3316902381060274,48.76572098591386
798,50,12,180,4,0.6259120564766676,45831642.63470589,22821333.333332974,7825792.078106545,0.999999999999998,0.34291563791656937,49.79529139267223
799,50,12,180,4,0.6803677577976311,48171220.06424002,24623499.99999971,7818933.982873313,0.999123654811577,0.3175395042489251,47.37683614732014
800,50,12,210,4,0.5933587355226928,30623387.825722214,9130090.757791024,9130090.757790985,0.9999999999999994,0.9999999999999957,85.28122410435523
801,50,12,210,4,0.6440373831821671,30596544.097963452,9122089.64668558,9122089.646685539,0.9991236548115775,0.9999999999999953,85.35604516765773
802,50,12,210,4,0.7005436715194683,30623387.82572221,9130090.757791022,9130090.75779098,0.9999999999999991,0.9999999999999956,85.28122410435525
803,50,12,210,4,0.6077753848971552,30596544.09796341,9122089.646685567,9122089.646685531,0.9991236548115768,0.9999999999999961,85.35604516765784
804,50,12,210,4,0.5891125480629734,30162952.964565344,8992852.349100452,8992852.349100411,0.9849685602989797,0.9999999999999956,86.58303459439267
805,50,12,210,4,0.7286284188209186,30623387.825722218,9130090.757791026,9130090.75779098,0.9999999999999991,0.9999999999999952,85.28122410435523
806,50,12,210,4,0.5868839580750893,30617191.778658725,9128243.947936034,9128243.947935993,0.9997977227276278,0.9999999999999956,85.2984825937034
807,50,12,210,4,0.6062313308994358,30162952.964565247,8992852.349100422,8992852.349100389,0.9849685602989773,0.9999999999999963,86.58303459439294
808,50,12,210,4,0.7399265023061898,30623387.825722225,9130090.757791026,9130090.757790985,0.9999999999999994,0.9999999999999953,85.2812241043552
809,50,12,210,4,0.7101232184122988,30596544.097963456,9122089.646685582,9122089.646685533,0.9991236548115769,0.9999999999999947,85.35604516765773
810,50,12,210,4,0.71211890611834,41717882.736956224,17625109.83224298,9130090.757790985,0.9999999999999994,0.5180161056975997,62.601451192212274
811,50,12,210,4,0.6673859615985844,35713233.65555416,13045392.642007606,9118602.992561633,0.9987417687803866,0.6989903058340095,73.12695414781744
812,50,12,210,4,0.7415501080497361,41860858.91303469,17747139.275377482,9122089.646685539,0.9991236548115775,0.514003384159023,62.38763531884427
813,50,12,210,4,0.6695126829876249,40176124.18577893,16444590.267788606,9130090.757790964,0.9999999999999972,0.5552032984169168,65.00378154755961
814,50,12,210,4,0.7151752199539735,46125606.286257096,21001377.43797954,9129269.896985443,0.9999100928098831,0.43469862507569573,56.61930997269327
815,50,12,210,4,0.7104435986180944,36081502.39829564,13321904.578027256,9122089.646685531,0.9991236548115766,0.6847436560783678,72.380578036112
816,50,12,210,4,0.598064476788627,41761414.20625513,17692228.773908693,9108555.438846942,0.9976412809559783,0.5148336908394281,62.536196382181615
817,50,12,210,4,0.9133882476459384,41302356.095605366,17306942.419263877,9130090.75779099,1.0,0.5275392115263837,63.2312595909723
818,50,12,210,4,0.7531149132035858,43107500.03760898,18689135.33044586,9130090.757790985,0.9999999999999994,0.4885239791119417,60.58342510517936
819,50,12,210,4,0.6841129359791479,38192250.26892938,14925544.389649566,9130090.757790985,0.9999999999999996,0.6117090619570593,68.3803646449348
820,50,12,210,4,0.7636858903901714,38937058.6239557,15552783.740796814,9093796.839991119,0.996024802078895,0.5847054129697054,67.07234938371116
821,50,12,210,4,0.7819890968901092,39094664.755311206,15616520.25977355,9130090.75779099,1.0000000000000002,0.5846430962798483,66.80195408620817
822,50,12,210,4,0.628342384513802,38117727.32066,14868482.407820027,9130090.757790985,0.9999999999999996,0.6140566674773106,68.51405326530313
823,50,12,210,4,0.7858208586625779,38430339.9927588,15107848.925506722,9130090.757790986,0.9999999999999997,0.6043276447103313,67.95672378886286
824,50,12,210,4,0.7596540229965595,40438999.742129385,16645873.235897813,9130090.75779098,0.999999999999999,0.5484897444792141,64.58122151026483
825,50,12,210,4,0.7128021790897172,39766261.55390866,16130759.768653724,9130090.757790968,0.9999999999999978,0.5660050046454177,65.67376207742373
826,50,12,210,4,0.693599482739454,40290408.591347106,16532097.46960206,9130090.757790988,0.9999999999999999,0.5522645129922983,64.81939725378896
827,50,12,210,4,0.7370067413702907,36775750.00469591,13853487.737598658,9122089.646685539,0.9991236548115775,0.6584688144580368,71.0141873290558
828,50,12,210,4,0.7085062850771108,37073526.34371427,14068941.077846235,9130090.75779099,1.0,0.6489536566591892,70.4437979756083
829,50,12,210,4,0.6435195840946366,40373747.60862516,16608462.932031669,9122089.646685539,0.9991236548115775,0.5492434600370124,64.68559781262606
830,50,12,210,4,0.7039138642038323,44706737.96271287,19913666.66666645,9130090.757790985,0.9999999999999994,0.4584836590176469,58.41625041348743
831,50,12,210,4,0.7132575693854993,47903885.352255315,22362999.999999657,9129269.896985443,0.9999100928098831,0.408231001966891,54.51749854517899
832,50,12,210,4,0.7787227273409737,47283040.629379295,21886333.333333034,9130090.757790986,0.9999999999999997,0.4171594491748783,55.23333451565895
833,50,12,210,4,0.6622235852626267,45573852.68605767,20590166.66666642,9122089.646685535,0.9991236548115772,0.44303136513476393,57.3047887346808
834,50,12,210,4,0.5286327451212358,37035293.96271381,14039666.666666681,9130090.757790983,0.9999999999999993,0.6503068038978352,70.51651871939487
835,50,12,210,4,0.5244840082846742,41136786.96271342,17180166.666666582,9130090.757790985,0.9999999999999996,0.5314320247838707,63.48575552016658
836,50,12,210,4,0.7078641958587195,49667796.62937932,23712333.333333,9130090.75779097,0.9999999999999979,0.38503552684781894,52.58135406101739
837,50,12,210,4,0.6566446946865133,50900878.296046235,24656499.999999713,9130090.757790985,0.9999999999999994,0.3702914346233687,51.3075626084601
838,50,12,210,4,0.5733539826846605,46844877.62937927,21550833.333333027,9130090.75779098,0.9999999999999991,0.4236537221820244,55.74995884634581
839,50,12,210,4,0.6203617088670952,49141043.296045855,23308999.999999642,9130090.757790975,0.9999999999999984,0.39169808905534836,53.14498481985105
840,50,15,30,4,0.8033762138082654,4300978.994937889,1284693.1927286305,1284693.1927286305,0.9849685602989803,1.0,147.68730578494095
841,50,15,30,4,0.7954694042210296,4362920.585423333,1303155.6638122203,1303155.6638122203,0.999123654811578,1.0,145.59054824931377
842,50,15,30,4,0.6516606543446122,4366755.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.46269284180306
843,50,15,30,4,0.6697568232508077,4366755.403674586,1304298.6796844266,1304298.6796844269,1.0000000000000002,1.0000000000000002,145.46269284180306
844,50,15,30,4,0.7294295391857789,4366755.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.46269284180306
845,50,15,30,4,0.6605220111347061,4366755.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.46269284180306
846,50,15,30,4,0.5554809122482548,4362920.585423333,1303155.6638122203,1303155.6638122203,0.9991236548115782,1.0000000000000002,145.59054824931377
847,50,15,30,4,0.7477942050172599,4366361.976817072,1304181.4138550637,1304181.4138550637,0.9999100928098835,1.0,145.4757996182073
848,50,15,30,4,0.7676018001658843,4366755.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.46269284180306
849,50,15,30,4,0.7402630337813828,4362920.585423333,1303155.6638122203,1303155.6638122203,0.999123654811578,1.0,145.59054824931377
850,50,15,30,4,0.8515511068199422,12276591.211036617,7362627.812061246,1303155.6638122203,0.999123654811578,0.17699599885755846,51.740747010371834
851,50,15,30,4,0.8062325417046631,17065828.563035347,11027938.158521129,1304298.6796844266,1.0,0.1182722156159911,37.22057781453669
852,50,15,30,4,0.752093220294435,11951518.198722575,7115513.074631656,1302013.0746316512,0.9982476367657379,0.18298231778585436,53.14805947146469
