int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
662,10,18,90,2,0.9018315018315002,17522181.041436695,7260000.0,3929178.9693037393,0.9929805770747098,0.5412092244220026,65.1745349108871
663,10,18,90,2,1.0,13028621.438662626,5122333.333333318,3098643.617372379,0.7830880067732128,0.60492814811721,87.65317231576766
664,10,18,90,2,1.0,13905501.739830283,4981166.666666651,3616576.251747357,0.9139797401825018,0.7260500388290632,82.12576729460307
665,10,18,90,2,0.9871794871794872,18398319.877746332,7925500.000000009,3932593.2378784586,0.9938434296976367,0.49619497039662536,62.07088514540422
666,10,18,90,2,1.0,15063932.373129183,5384499.999999988,3924861.903267882,0.9918895698294189,0.7289185445757064,75.81021818957993
667,10,18,90,2,1.0,11276156.153234413,4194666.666666659,2834645.2675619526,0.7163704467461668,0.675773665184828,101.2756461050278
668,10,18,90,2,1.0,18975836.0076778,8470000.000000017,3867390.275424302,0.9773653624498672,0.45659861575257316,60.18180171550471
669,10,18,90,2,0.8934890109890092,16970321.062033508,6836499.9999999935,3929779.7602245975,0.9931324087219715,0.5748233394609231,67.2939537104525
670,10,18,90,4,1.0,19264091.95965256,8669833.333333332,3880700.9726627143,0.9699296148174699,0.44760963947742727,67.1716062563552
671,10,18,90,4,1.0,13498351.373177009,5001333.333333321,3405015.474138789,0.8510383486241374,0.6808215424164484,95.86355875809748
672,10,18,90,4,1.0,9875651.706510352,4315666.6666666595,2074015.4741387884,0.5183725940565396,0.48057823607139694,131.029327324996
673,10,18,90,4,1.0,14568723.214138033,4981166.666666656,3940256.8150991066,0.9848148058490337,0.7910309127913371,88.82041212398448
674,10,18,90,4,1.0,15463886.303038726,6090333.333333319,3670169.6614798,0.917310112567455,0.6026221325838447,83.6788356201069
675,10,18,90,4,0.8956582633053226,11018177.500000019,3287166.666666672,3287166.6666666646,0.8215836059775515,0.9999999999999977,117.44229025172247
676,10,18,90,4,1.0,13591598.452358974,4476999.999999996,3784725.777952979,0.9459418908746553,0.8453709577737284,95.20587328530235
677,10,18,90,4,1.0,16186706.931906257,6211333.333333316,3945813.697042289,0.9862036746128744,0.6352603354688687,79.94214051342003
678,10,18,90,4,1.0,18327593.364375804,7888833.33333333,3921446.4117662995,0.9801133956173064,0.4970882570426089,70.60392350886659
679,10,18,90,4,1.0,18718102.880804755,8158333.33333334,3940256.8150991043,0.9848148058490331,0.48297325619192255,69.13093748015379
680,10,18,90,6,0.9272628135223547,15759124.721813526,5868499.999999986,3955651.7269303277,0.9778941569506213,0.6740481770350749,91.75636499649438
681,10,18,90,6,1.0,12796931.98789829,5424833.333333315,2792760.5276874993,0.6904106807975419,0.5148103833028681,112.99583379574439
682,10,18,90,6,0.8672839506172857,10479512.671792902,4370666.666666657,2333669.4347452084,0.5769167414196354,0.5339390103901495,137.98351557817327
683,10,18,90,6,1.0,13446797.911627403,4194666.666666666,3894011.6699011247,0.962655845854478,0.9283244604023663,107.53489488747715
684,10,18,90,6,1.0,16633655.578294031,6634833.333333324,3894011.669901126,0.9626558458544784,0.5869042181267249,86.9321835596348
685,10,18,90,6,1.0,13595275.343611116,6231499.999999991,2668229.8732444174,0.6596249069863501,0.42818420496580617,106.3604791703998
686,10,18,90,6,1.0,16514569.446955625,6957500.000000006,3630229.9236809555,0.8974451938188626,0.5217721773167018,87.55904927733751
687,10,18,90,6,1.0,18689740.331865236,8086833.333333337,3971987.6355288215,0.981932629159433,0.4911672433208903,77.36865115962203
688,10,18,90,6,1.0,16154189.721813515,6170999.999999983,3955651.7269303277,0.9778941569506213,0.6410065997294342,89.51238192079794
689,10,18,90,6,1.0,16949707.57829403,6876833.333333323,3894011.6699011275,0.9626558458544786,0.5662506972542304,85.31120630374546
690,10,18,120,2,1.0,18469925.713650614,6735666.666666664,4725920.79729167,0.8982500233440013,0.70162628751794,79.66464093098809
691,10,18,120,2,1.0,23625581.53908647,9881666.6666667,5236891.917562893,0.9953696832787949,0.5299603897010836,62.279948434949496
692,10,18,120,2,1.0,20130825.99494712,7219666.666666664,5228017.567080108,0.9936829462660014,0.7241355880345506,73.09188407715234
693,10,18,120,2,1.0,21035883.994947135,7912666.66666667,5228017.567080109,0.9936829462660015,0.660715001316047,69.94714366904826
694,10,18,120,2,1.0,21140962.406942166,8268333.333333343,5052604.070412635,0.9603423161042117,0.6110789038999349,69.59948046248022
695,10,18,120,2,1.0,17281400.388635136,6029833.333333313,4595756.330877767,0.8735098213791582,0.7621697113039799,85.14356284272222
696,10,18,120,2,1.0,14062839.999999987,4194666.666666662,4194666.666666668,0.7972751962777124,1.0000000000000013,104.63035915931643
697,10,18,120,2,1.0,16916042.32962408,6110499.999999983,4366030.256852517,0.829846065635693,0.71451276603429,86.98252057594009
698,10,18,120,2,1.0,16833018.827890273,5727333.333333312,4569735.559406388,0.8685640849641532,0.7978818925747418,87.41153414276876
699,10,18,120,2,1.0,19110143.477066558,7502000.000000009,4549925.887619917,0.8647988847189795,0.6064950530018544,76.99575891545648
700,10,18,120,4,0.9858974358974358,19293227.169289272,6554166.666666654,5243412.478911334,0.9883326034881253,0.8000120756126653,84.1435176062255
701,10,18,120,4,0.9106410256410256,18984883.829175808,7320500.00000001,4604479.012124186,0.8678998167819102,0.6289842240453766,85.51013609602249
702,10,18,120,4,0.9567307692307688,24682871.502622876,10681000.00000006,5243412.47891133,0.9883326034881246,0.49091025923708465,65.77030552654672
703,10,18,120,4,1.0,22743461.502622746,9196000.00000003,5243412.478911329,0.9883326034881245,0.5701840451186724,71.37875647525297
704,10,18,120,4,0.8831135531135541,19169926.15846481,6876833.333333336,4977573.69048226,0.9382245597412434,0.7238177005621179,84.6847289123834
705,10,18,120,4,1.0,14998054.6683262,5001333.333333319,4136935.0910978927,0.7797723039128666,0.8271664405021136,108.2407042713609
706,10,18,120,4,0.9528205128205126,14673588.134248467,4577833.333333327,4248513.649381072,0.8008037843552296,0.92806210712078,110.63415336095947
707,10,18,120,4,1.0,15659560.918814167,5747499.999999977,3984183.7898881994,0.75098015913731,0.6932029212506683,103.66829621956816
708,10,18,120,4,0.899706959706959,16696010.774922468,5716333.333333319,4509880.970354246,0.8500689996788516,0.78894646399573,97.23280739842112
709,10,18,120,4,1.0,19660637.953821175,7830166.66666667,4609422.622655524,0.8688316396142202,0.5886749055135722,82.5710744388374
710,10,18,120,6,1.0,17346084.890355054,5707166.666666643,4832987.745414909,0.9034685647238335,0.8468278618254701,102.35162638845242
711,10,18,120,6,0.901282051282052,18063686.806078907,5901499.999999983,5059343.324912466,0.9457830006997794,0.857297860698548,98.2855836164371
712,10,18,120,6,1.0,23373589.01029825,9654333.333333362,5258807.390742553,0.9830703936670915,0.544709531893368,75.95752621549778
713,10,18,120,6,0.8609778262450021,16152414.038629688,6341499.999999991,3846111.129964079,0.7189839257617847,0.6064986406944862,109.9154588134009
714,10,18,120,6,0.9837786259541981,14887905.32647046,5162666.666666651,3980346.1817816077,0.7440775440347192,0.7709864763265017,119.2511613331774
715,10,18,120,6,1.0,16148840.345309082,5162666.6666666465,4595736.6253339015,0.8591173393059617,0.8901865880682954,109.93978279782291
716,10,18,120,6,1.0,20812507.53442672,7683500.0,5265067.448069012,0.9842406356179819,0.6852433719098082,85.3044736230484
717,10,18,120,6,1.0,20861832.659871943,7703666.666666668,5276286.315213253,0.9863378670471844,0.6849058433490439,85.10278214507056
718,10,18,120,6,1.0,16635374.538629746,6869500.0000000065,3745277.796630744,0.7001343544941119,0.5452038425839931,106.72437797401341
719,10,18,120,6,1.0,23196408.343631566,9518666.66666669,5258807.3907425525,0.9830703936670913,0.5524731115081811,76.53771108437248
720,10,18,150,2,1.0,8558937.9418509,2581333.3333333377,2536839.080128948,0.3863862675922412,0.9827630733970599,210.39993656158822
721,10,18,150,2,0.9438295165394397,19282545.467775512,6185666.666666647,5473075.386908533,0.8336047751562773,0.8847995991122297,93.39015966587243
722,10,18,150,2,1.0,16086947.441850847,5023333.333333321,4654339.080128956,0.7089029490937677,0.926543944285793,111.94168480436169
723,10,18,150,2,1.0,23954037.20042647,8086833.333333353,6541190.597247306,0.9962895322281854,0.8088692232947332,75.17730664490824
724,10,18,150,2,1.0,17716434.999999948,5283666.666666651,5283666.6666666735,0.8047559100323788,1.0000000000000042,101.64573177391532
725,10,18,150,2,1.0,11627110.0,3468666.6666666665,3468666.6666666665,0.5283130401739273,1.0,154.87941543513392
726,10,18,150,2,0.9960468920392584,20168254.653260253,6816333.333333336,5503362.609367293,0.8382178256777877,0.8073787387208116,89.28883688549102
727,10,18,150,2,1.0,22883681.917637933,8140000.000000015,5984923.6624229085,0.9115644480021688,0.7352486071772601,78.69363009332895
728,10,18,150,2,1.0,15092861.81319111,5061833.33333332,4144643.312115418,0.6312711249260712,0.8188028011159517,119.31468148910679
729,10,18,150,2,0.9613553113553124,23033396.756438352,8449833.333333371,5860508.096521012,0.8926146980886791,0.693564933807884,78.18212915108302
730,10,18,150,4,1.0,21391587.65153781,7098666.666666674,5920446.877275634,0.8957331187086865,0.8340223812841323,91.28822188471906
731,10,18,150,4,1.0,26223890.908703715,9821166.666666709,6543540.218986611,0.9900039320082087,0.6662691349282925,74.46644766783503
732,10,18,150,4,1.0,19844668.081474338,6376333.3333333125,5625887.464523062,0.8511677967154129,0.8823076163714382,98.40426617278644
733,10,18,150,4,1.0,21459998.07106821,7903500.000000028,5440846.138474766,0.8231719971572041,0.6884097094293347,90.9972122799355
734,10,18,150,4,0.9508241758241754,21129929.52128213,6412999.999999987,6229779.496314703,0.9425335507223072,0.9714298294580874,92.41867077848669
735,10,18,150,4,1.0,18936774.11096115,6108666.666666656,5353402.689585744,0.8099422537260715,0.8763618939625266,103.1221045652999
736,10,18,150,4,0.8683569611050522,16948685.24814101,5202999.9999999795,4960387.464523064,0.750481074436277,0.9533706447286342,115.218376612085
737,10,18,150,4,1.0,18063920.692093093,6453333.333333319,4707727.684444354,0.7122549510585268,0.7295032568870399,108.10499189441062
738,10,18,150,4,0.7905402930402917,14333476.666666638,4275333.333333325,4275333.333333338,0.6468359128235422,1.0000000000000029,136.24049806013596
739,10,18,150,4,1.0,19986092.49999993,5960166.666666646,5960166.666666671,0.9017425182630083,1.0000000000000042,97.70794366132384
740,10,18,150,6,1.0,19475573.333333254,5807999.999999976,5808000.0,0.8729018792436299,1.0000000000000042,108.07384018818831
741,10,18,150,6,1.0,24890324.185128074,8864166.666666698,6502678.958090758,0.977307280068084,0.7335916846581632,84.56298055200159
742,10,18,150,6,1.0,22217752.25152571,8833000.000000037,5218214.210928379,0.7842611899130849,0.5907635243890362,94.73505583155747
743,10,18,150,6,1.0,17136399.53870051,6049999.999999985,4512135.776167513,0.678142527276005,0.7458075663086817,122.82626786604507
744,10,18,150,6,1.0,22203239.35143369,7663333.333333351,5956658.2160892915,0.8952441719759556,0.7772933731303973,94.7969783455985
745,10,18,150,6,1.0,14125147.195173198,4889499.999999986,3782199.542137586,0.5684382038578333,0.7735350326490636,149.01083655391895
746,10,18,150,6,0.7677472527472525,18759395.11987663,5705333.333333307,5523912.373455372,0.8302054909721649,0.9682015143939117,112.19977971303811
747,10,18,150,6,0.9474584999394159,23641267.437516138,9340833.333333386,5589265.871571152,0.840027665786285,0.5983690825127437,89.03075969014714
748,10,18,150,6,1.0,20281003.593193386,7078500.000000006,5391288.072162045,0.8102729837696309,0.7616427311099868,103.78184641249229
749,10,18,150,6,1.0,14246132.21834119,4255166.666666658,4245559.403778052,0.6380779583330451,0.997742212317119,147.7453646885415
750,10,21,30,2,1.0,12472192.970542502,7522166.666666667,1298003.8899670418,0.9626558458544782,0.17255718298810738,38.7421844050399
751,10,21,30,2,1.0,11059178.70325908,6493666.666666656,1263941.7780669052,0.9373939098955277,0.19464223264723177,43.692213767881654
752,10,21,30,2,0.9463827838827834,10685237.270048663,6191166.666666663,1274250.9858705008,0.9450396644537147,0.20581758729434432,45.22127003716029
753,10,21,30,2,1.0,11938539.598015852,7078499.999999993,1320344.1994546214,0.979224385974156,0.18652881252449288,40.473962165381295
754,10,21,30,2,1.0,12736793.744780147,7720166.666666667,1300938.3820303243,0.9648321921360015,0.1685116964698937,37.93733412681094
755,10,21,30,2,1.0,9037721.129493386,4860166.666666658,1318550.5756434426,0.9778941569506213,0.27129739905561095,53.4648052398012
756,10,21,30,2,1.0,10723331.796160065,6150833.333333326,1318550.5756434426,0.9778941569506213,0.21436942023738426,45.06062193963166
757,10,21,30,2,0.8509523809523798,7820137.7862273045,4119500.000000002,1196406.760807213,0.8873070190414667,0.290425236268288,61.78919262151668
758,10,21,30,2,1.0,10501047.92824153,6266333.333333319,1136448.639128786,0.8428394817818848,0.1813578337883061,46.014455252649725
759,10,21,30,2,1.0,11232768.12757794,6554166.666666662,1310099.1349819098,0.9716262028854578,0.19988797990823812,43.01700119792197
760,10,21,30,4,1.0,13658323.922517382,8409500.000000022,1311314.5872054535,0.9417551580955565,0.15593252716635353,46.506438389032255
761,10,21,30,4,1.0,7853931.270117497,4315666.666666668,1087865.9200183,0.7812796040627629,0.25207366649068497,80.87669450543807
762,10,21,30,4,0.8826923076923077,11307966.970502242,6574333.333333323,1333945.4874746648,0.9580081360375585,0.20290201604340113,56.172785228058345
763,10,21,30,4,1.0,13574739.15582983,8328833.333333343,1321937.2811923465,0.9493841259669096,0.1587181815611244,46.79279599469916
764,10,21,30,4,0.9141221374045799,10497803.922517285,5989499.99999999,1311314.5872054535,0.9417551580955564,0.21893556844568923,60.507893335436236
765,10,21,30,4,1.0,12617166.425864171,7635833.333333338,1296307.8375780862,0.9309776650319432,0.16976638711052086,50.34410885616055
766,10,21,30,4,0.9215686274509802,5749067.042862771,2984666.6666666702,908960.0013971513,0.6527935997742338,0.30454322137496653,110.48749219033279
767,10,21,30,4,1.0,10241821.839582054,5804333.333333321,1304406.624165648,0.9367940222337687,0.22472979225273945,62.020215733993
768,10,21,30,4,0.8793469041560633,11573237.092530847,6836499.999999994,1296307.8375780862,0.9309776650319432,0.18961571528970778,54.88524903805404
769,10,21,30,4,0.8681135531135511,8469105.782125631,4385333.333333332,1343693.0773347863,0.9650086247984839,0.3064061441170842,75.00201512898961
770,10,21,30,6,1.0,11076134.47817774,6372666.666666656,1349340.3993058864,0.939341973687432,0.21173873825283324,71.07172647198766
771,10,21,30,6,0.8415598290598286,11914151.14484441,7014333.33333332,1349340.3993058864,0.9393419736874321,0.19236901572578372,66.07268872366487
772,10,21,30,6,1.0,12105337.541158848,7199500.0,1324625.2844438644,0.9221365711171496,0.18398851093046242,65.0291656323894
773,10,21,30,6,1.0,9566175.89359665,5272666.666666658,1313538.2594420086,0.914418349715847,0.24912218854001977,82.28993578582758
774,10,21,30,6,1.0,11852935.197445044,6974000.000000004,1345172.2128412293,0.9364402948357337,0.192883884835278,66.4139292830762
775,10,21,30,6,1.0,6933931.005925328,3408166.666666666,1217292.340617537,0.8474168492831569,0.35716925246736875,113.52867505132448
776,10,21,30,6,0.9463831334060342,16676480.144844532,10660833.333333386,1349340.3993058864,0.939341973687432,0.12656988033823618,47.204205753416126
777,10,21,30,6,1.0,10154316.1448444,5666833.333333324,1349340.3993058864,0.9393419736874321,0.2381118907042538,77.5236843890941
778,10,21,30,6,0.9486005089058516,4612969.4218657585,1884666.6666666665,1055618.0682604976,0.7348674657706918,0.5601086319033415,170.6492994010807
779,10,21,30,6,1.0,9548709.822154341,5212166.666666661,1343575.8038820669,0.9353289563304288,0.2577768305980369,82.44045684303715
780,10,21,60,2,1.0,15368822.751311384,7663333.333333347,2621706.2394556613,0.9883326034881232,0.3421104270712036,52.87327553638829
781,10,21,60,2,1.0,11553236.878441311,5714499.999999986,2001691.82289313,0.7545991465129258,0.35028293339629624,70.33526695157927
782,10,21,60,2,1.0,15830062.549739663,8006166.666666687,2628294.558194033,0.9908162723726496,0.32828376770331535,51.33270935896358
783,10,21,60,2,0.9519932145886333,13047537.506554332,6150833.333333323,2452862.7817899934,0.9246818818377472,0.39878544074623995,62.279951262205344
784,10,21,60,2,0.8625045438022545,12378300.417977938,5373499.999999987,2621706.239455662,0.9883326034881236,0.487895457235632,65.6471383437907
785,10,21,60,2,1.0,16744697.883073023,8706500.000000026,2628294.5581940333,0.9908162723726497,0.30187728228266525,48.52879434877388
786,10,21,60,2,0.8825154489276619,11717586.351932788,5202999.999999992,2407923.3863345473,0.9077405979359761,0.462795192453306,69.34875285693657
787,10,21,60,2,1.0,11430799.10884507,5122333.333333321,2319374.5447430206,0.8743593953325212,0.4527964882038836,71.0886432577768
788,10,21,60,2,1.0,17858062.883073088,9559000.00000005,2628294.558194033,0.9908162723726494,0.2749549699962359,45.50325560619621
789,10,21,60,2,1.0,13149275.751311295,5963833.333333324,2621706.2394556617,0.9883326034881234,0.4396008561812591,61.79808039381671
790,10,21,60,4,1.0,14407493.883162064,6977666.666666671,2589569.4890981116,0.9602683883289399,0.3711225561216419,66.95126909804357
791,10,21,60,4,1.0,14794600.592320165,7199499.999999997,2637101.1512868823,0.9778941569506203,0.36628948555967544,65.19946205920024
792,10,21,60,4,1.0,9510049.379942518,3750999.9999999986,2256032.2335818377,0.8365855583640956,0.6014482094326415,101.4295469416196
793,10,21,60,4,1.0,15449019.443465754,7683500.000000009,2647991.7570192125,0.9819326291594324,0.3446335338087082,62.437619651516634
794,10,21,60,4,1.0,19636708.44346587,10890000.00000006,2647991.757019212,0.9819326291594322,0.24315810440947638,49.12228557943332
795,10,21,60,4,1.0,12498036.274418224,5505499.999999987,2596007.779934083,0.9626558458544779,0.47152988464882195,77.18012484684532
796,10,21,60,4,1.0,17064116.476306602,8926500.000000019,2643960.050255338,0.9804375850709616,0.29619224222879437,56.527977955339196
797,10,21,60,4,1.0,11769443.739851508,5054500.0,2527883.5561338095,0.9373939098955274,0.5001253449666256,81.95799404978251
798,10,21,60,4,1.0,8336830.854047868,4295499.999999994,1336395.5689187697,0.49556438803366787,0.3111152529202122,115.70343897905134
799,10,21,60,4,0.7656410256410265,9072573.906439276,4033333.33333333,1862570.6392252904,0.690681487176693,0.4617943733616426,106.32043452579354
800,10,21,60,6,1.0,13521197.877300207,6453333.333333319,2491220.6982106282,0.9089482838808614,0.38603626521858997,82.58144064843408
801,10,21,60,6,1.0,11721481.757037736,5193833.333333323,2415667.1988145965,0.8813817886014413,0.4651029487818121,95.26099371605285
802,10,21,60,6,1.0,15247547.433329025,7522166.666666671,2652496.063118106,0.967791310622813,0.35262394209799097,73.23144950900544
803,10,21,60,6,0.8759541984732823,11748694.905749887,5140666.666666666,2462835.9715714436,0.898591815429212,0.47908882860292645,95.0403435409263
804,10,21,60,6,0.9182782018659877,18055858.60909883,9659833.333333371,2660557.804993664,0.9707327226173994,0.27542481460967094,61.841423560844426
805,10,21,60,6,1.0,16095141.433329092,8171166.666666687,2652496.0631181053,0.9677913106228128,0.3246165659475104,69.3749728528508
806,10,21,60,6,0.9353248776145967,11375910.433328979,4557666.66666666,2652496.063118105,0.9677913106228125,0.5819855327546497,98.15478124094591
807,10,21,60,6,0.8851690294438384,15724019.766662396,7887000.000000013,2652496.0631181058,0.9677913106228129,0.33631242083404356,71.0123757518661
808,10,21,60,6,1.0,16128155.160094416,8180333.333333354,2662765.492156004,0.9715382206846708,0.32550818941640486,69.23296489376429
809,10,21,60,6,1.0,11703615.314196337,5908833.333333321,1951217.983177015,0.7119225681450533,0.33022051445751033,95.40641673736306
810,10,21,90,2,1.0,17289125.341011066,7179333.333333336,3867390.275424302,0.9773653624498672,0.538683760157531,66.05308119845095
811,10,21,90,2,1.0,19503421.565012317,8790833.333333323,3920917.471130153,0.9908927344775672,0.4460234112575779,58.55382842406805
812,10,21,90,2,1.0,17710528.007677767,7502000.00000001,3867390.275424302,0.9773653624498672,0.5155145661722603,64.48142028882067
813,10,21,90,2,1.0,14738753.562057365,6845666.6666666735,2835373.139120225,0.716554394162565,0.4141851009086364,77.48280715812373
814,10,21,90,2,1.0,18294263.544412963,7846666.666666666,3932593.2378784586,0.9938434296976367,0.5011801067814519,62.42393946209247
815,10,21,90,2,1.0,20251352.70646268,9357333.333333362,3924861.9032678814,0.9918895698294188,0.4194423521588633,56.39129477190731
816,10,21,90,2,1.0,18453210.937027976,7967666.666666663,3933042.9170463597,0.9939570724416119,0.4936254340935901,61.88624862616606
817,10,21,90,2,1.0,17787583.706462547,7470833.333333327,3924861.903267882,0.9918895698294189,0.5253579792438887,64.20208718877826
818,10,21,90,2,1.0,16090001.373129154,6170999.99999998,3924861.903267881,0.9918895698294186,0.6360171614435088,70.97575528534004
819,10,21,90,2,1.0,19663617.887200132,9155666.666666692,3766561.194338713,0.9518838763927372,0.41139125434215995,58.07679983160044
820,10,21,90,4,1.0,13566490.320411135,4618166.666666657,3683031.391123067,0.9205247308971483,0.797509413791131,95.38207520431011
821,10,21,90,4,1.0,14930417.77365505,5626499.999999981,3705990.942079932,0.926263165415254,0.658667189563662,86.66870677143963
822,10,21,90,4,0.9545940170940158,17907799.29298595,7632166.666666681,3880700.972662715,0.96992961481747,0.5084664869297981,72.25901847731946
823,10,21,90,4,1.0,8303771.165849936,3629999.9999999995,1744440.1329998074,0.4359996191903693,0.4805620201101399,155.83281067784003
824,10,21,90,4,1.0,17631163.11928473,7531333.333333336,3809960.201375331,0.9522488995214433,0.5058812341385318,73.39277569184532
825,10,21,90,4,1.0,13262303.369304456,4880333.333333321,3367474.232619729,0.841655414411258,0.690009063442334,97.5697783384263
826,10,21,90,4,1.0,18808801.391603705,8389333.333333353,3837822.706167378,0.9592127621666648,0.45746456287754717,68.79757901945015
827,10,21,90,4,0.9011450381679393,8817315.332516618,3105666.6666666702,2329273.466333139,0.5821709355912831,0.7500075559728894,146.7566885385134
828,10,21,90,4,1.0,20029178.626319397,9256500.000000037,3880700.9726627134,0.9699296148174696,0.4192406387579212,64.60574465592991
829,10,21,90,4,1.0,17925814.362195462,7542333.3333333405,3946751.4375445456,0.9864380503843031,0.5232799006776694,72.18639967224995
830,10,21,90,6,0.8969230769230767,12554249.476490602,4113999.999999998,3510362.1977341473,0.8678121631826428,0.8532722891915773,115.18012308962119
831,10,21,90,6,0.9457905982905981,15652449.77873951,5949166.6666666465,3852710.9705903246,0.9524457173289953,0.6476051498400903,92.38170512861701
832,10,21,90,6,0.9352508178844051,16390128.721813519,6352499.999999985,3955651.726930329,0.9778941569506215,0.6226921254514504,88.22383426894798
833,10,21,90,6,0.9092307692307686,15671780.331865165,5776833.333333317,3971987.6355288215,0.981932629159433,0.6875717899995093,92.26775576096308
834,10,21,90,6,1.0,14731580.04940043,5122333.333333324,3930297.4049457284,0.9716262028854576,0.76728653704934,98.15647711589848
835,10,21,90,6,1.0,16602635.958784463,6574333.33333332,3917971.348032136,0.9685790238449012,0.5959496042233146,87.09460374784166
836,10,21,90,6,1.0,14187660.176944446,6211333.333333324,2970729.8732444188,0.7344072697670901,0.4782757121247864,101.91955417354947
837,10,21,90,6,1.0,18181090.05514693,7723833.33333334,3955651.7269303277,0.9778941569506213,0.5121358211937498,79.53318506283117
838,10,21,90,6,1.0,21348744.66519876,10123666.666666714,3971987.6355288206,0.9819326291594329,0.39234674217465365,67.73231975354358
839,10,21,90,6,1.0,16042912.525056316,7159166.666666666,3272038.811642905,0.80889518494195,0.457041854728377,90.13325963983115
840,10,21,120,2,0.9153944020356222,11828987.500000011,3529166.66666667,3529166.666666666,0.6707844199451902,0.9999999999999989,124.38934439655115
841,10,21,120,2,1.0,24755577.994947348,10761666.66666672,5228017.5670801075,0.9936829462660011,0.4857999907461745,59.43710949913248
842,10,21,120,2,1.0,12096855.615473049,4993999.999999985,2726236.3504830482,0.5181724304110312,0.5459023529201154,121.63491462342802
843,10,21,120,2,1.0,18918193.328280397,6291999.99999998,5228017.567080108,0.9936829462660013,0.8308991683216981,77.77698295325253
844,10,21,120,2,1.0,22157726.328280523,8772500.000000019,5228017.5670801075,0.9936829462660011,0.5959552655548699,66.4057303624159
845,10,21,120,2,1.0,17870390.554627426,6966666.666666673,4286623.013483369,0.8147532273784592,0.6153047387775166,82.3373163279294
846,10,21,120,2,1.0,21226010.365642417,8046500.000000001,5236041.011375839,0.9952079525737815,0.6507228001461304,69.3206106401271
847,10,21,120,2,0.9311355311355302,14415983.200332569,5041666.666666651,3827688.2383272937,0.7275240523288976,0.7592108902467383,102.06726655772293
848,10,21,120,2,1.0,18597395.359578628,6165499.99999998,5152083.46815294,0.9792502443525408,0.8356310872034639,79.11860621074297
849,10,21,120,2,0.8538461538461541,9538005.349244194,3004833.333333338,2745270.7089202087,0.5217902677900063,0.9136182957191872,154.2670554401184
850,10,21,120,4,1.0,18753174.567372702,8147333.3333333405,3964921.376625672,0.7473493803027654,0.4866526523965717,86.56667670680338
851,10,21,120,4,1.0,14988141.03248734,4537499.999999989,4428273.645267961,0.8346868071867255,0.975928076092115,108.31229813498696
852,10,21,120,4,0.913477088948787,15076627.499999978,4497166.6666666595,4497166.66666667,0.8476724762476662,1.0000000000000022,107.67660075172662
853,10,21,120,4,1.0,12467548.68913209,4618166.666666654,3146700.6779561387,0.5931226822132354,0.6813744295260344,130.21003891607907
854,10,21,120,4,1.0,24525744.8803573,10565500.000000056,5240882.648620672,0.9878557549152525,0.4960373525740045,66.19166952601644
855,10,21,120,4,0.8471978021978022,14738331.666666638,4396333.333333325,4396333.333333337,0.8286663669147589,1.0000000000000027,110.14815222754203
856,10,21,120,4,1.0,18501997.16928923,5949166.666666646,5243412.478911331,0.9883326034881248,0.8813692358444628,87.74187916829976
857,10,21,120,4,1.0,22400633.09947923,8913666.666666692,5256589.11638807,0.9908162723726504,0.5897224243358201,72.47116600636349
858,10,21,120,4,0.9663461538461539,19079931.18549494,6533999.999999991,5152705.637951023,0.971235240150595,0.7885989650981068,85.0841643094683
859,10,21,120,4,1.0,19501821.013427157,7865000.000000014,4510247.7696895,0.8501381378104458,0.5734580762478694,83.24350833095414
860,10,21,120,6,1.0,19581879.56180051,6744833.333333315,5263296.190890152,0.983909520526151,0.7803448848585585,90.66545396711427
861,10,21,120,6,1.0,24136180.6598721,10211666.666666707,5276286.315213255,0.9863378670471848,0.5166919845157403,73.55761978330369
862,10,21,120,6,1.0,20521648.97711916,7522166.6666666735,5226484.127437362,0.9770279508048606,0.6948109978203121,86.51351565264088
863,10,21,120,6,0.9302609427609424,20544680.659871917,7461666.6666666595,5276286.315213253,0.9863378670471844,0.7071190058360408,86.41652938746961
864,10,21,120,6,1.0,18059463.343631417,5586166.666666647,5258807.390742552,0.983070393667091,0.9413982261078084,98.30856909854336
865,10,21,120,6,1.0,19251383.24125006,6688000.0,5138224.45481539,0.96052887322652,0.7682751876219183,92.22194466503784
866,10,21,120,6,0.9952290076335878,22971646.224776495,9538833.333333367,5136796.758472283,0.9602619826747716,0.5385141535623432,77.28658114563463
867,10,21,120,6,1.0,19622862.32653854,6755833.333333313,5276286.315213251,0.9863378670471842,0.7809971109233896,90.47609724086462
868,10,21,120,6,1.0,19896995.930195034,7118833.333333333,5178704.862629761,0.9680961955277576,0.727465389361051,89.2295503416026
869,10,21,120,6,1.0,14682762.591024516,5081999.999999986,3932180.213612119,0.7350734992444328,0.7737465985069126,120.91729938378839
870,10,21,150,2,0.9546703296703297,22161975.86709304,6715499.999999986,6541190.597247312,0.9962895322281862,0.974043719342912,81.25629279625277
871,10,21,150,2,1.0,23291252.71147968,7744000.0000000065,6436776.660881558,0.9803862329322267,0.831195333274994,77.31657984683797
872,10,21,150,2,0.760569648420117,12167283.333333332,3629999.9999999995,3630000.0,0.5528857397169007,1.0000000000000002,148.00345735901058
