int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
32,50,6,60,2,0.4689916703730532,28897319.94017815,18019833.33333318,2620441.3243103335,0.9878557549152515,0.1454198424500979,28.120254808480706
33,50,6,60,2,0.5217384299202489,30822561.41797753,19491999.9999998,2621706.2394556617,0.9883326034881234,0.13450165398397745,26.363805038151174
34,50,6,60,2,0.5637819676376647,31441827.216405764,19955833.33333312,2628294.558194033,0.9908162723726496,0.13170557772718391,25.84455395696597
35,50,6,60,2,0.49957355104457657,28590176.216405824,17772333.333333187,2628294.558194033,0.9908162723726496,0.1478868592490606,28.422350175432214
36,50,6,60,2,0.56968001428713,22723168.58652702,13372333.333333354,2569432.8549831314,0.9686265474123679,0.19214543871549175,35.76085777411366
37,50,6,60,2,0.613611891320253,29704407.751310892,18635833.333333153,2621706.239455662,0.9883326034881236,0.1406809232816181,27.35620944888689
38,50,6,60,2,0.7234116079683641,27316390.88307277,16796999.999999948,2628294.558194033,0.9908162723726496,0.15647404644841587,29.74770728235355
39,50,6,60,2,0.4751635015208536,21052764.655776877,12072500.000000069,2582697.0826956714,0.9736269050081584,0.2139322495502718,38.59825601465709
40,50,6,60,4,0.5158213305194119,26656440.607751336,16342333.333333263,2596007.779934083,0.9626558458544779,0.1588517212923957,36.18637665073361
41,50,6,60,4,0.4903410390228294,39323281.599273704,25963666.6666665,2645485.4071613294,0.9810032204107002,0.10189182603232774,24.529997517242204
42,50,6,60,4,0.40006227685030366,26943150.294848394,16481666.66666659,2647125.570936413,0.9816114286211868,0.160610308682562,35.80130717618549
43,50,6,60,4,0.5762345988700412,30027114.441571195,18850333.33333318,2642482.0765763265,0.979889520456858,0.1401822466398303,32.124298919131384
44,50,6,60,4,0.5562228726839971,27284154.59231987,16758499.999999916,2637101.151286884,0.9778941569506209,0.157359020872208,35.35385334136475
45,50,6,60,4,0.6245190859133379,30806984.776798744,19438833.3333332,2647991.7570192125,0.9819326291594324,0.13622174292108907,31.311081139185568
46,50,6,60,4,0.6029374489016048,26566620.443465512,16191999.999999966,2647991.7570192125,0.9819326291594324,0.1635370403297442,36.308720638844335
47,50,6,60,4,0.5312065177879981,22576895.258986887,13154166.66666672,2637101.151286884,0.9778941569506209,0.20047648916973382,42.72509523274837
48,50,6,60,4,0.6662002241476708,25050241.592319954,15047999.999999981,2637101.1512868837,0.9778941569506208,0.1752459563587777,38.50661465459609
49,50,6,60,4,0.5092817247165069,24268517.992067244,14437500.00000002,2644709.4478936214,0.9807154779274233,0.1831833383822419,39.746967668784016
50,50,6,60,6,0.501588207170482,28470141.181703243,17616499.999999885,2669037.9933480932,0.9738268092462081,0.1515078473787705,39.22003733222087
51,50,6,60,6,0.5725894419514219,27974140.43332881,17262666.6666666,2652496.063118106,0.967791310622813,0.15365505888148506,39.91543556668737
52,50,6,60,6,0.531450723887121,26853592.4333287,16404666.666666565,2652496.0631181053,0.9677913106228128,0.16169155503219337,41.581028786828476
53,50,6,60,6,0.7158256243240769,26377239.559726153,16107666.666666593,2609318.477172494,0.9520375106180314,0.16199233142639152,42.331950523923304
54,50,6,60,6,0.4905589061895065,26805709.670524854,16344166.66666659,2667688.955844392,0.9733345986103699,0.163219637333059,41.65530454982866
55,50,6,60,6,0.5862765609676369,28309984.78834818,17548666.666666564,2634110.682454098,0.9610832095641434,0.1501031806283923,39.441914517014155
56,50,6,60,6,0.5314977370016898,25135248.423704196,15460499.999999948,2415667.198814597,0.8813817886014415,0.15624767625979788,44.423670742278105
57,50,6,60,6,0.6096297727486719,27702587.5654793,17068333.3333332,2643831.575799408,0.9646299805629371,0.15489687974608501,40.30670410699886
58,50,6,60,6,0.5450217816219526,24487991.09999542,14593333.333333287,2652496.063118106,0.967791310622813,0.18176080834523395,45.597860414128
59,50,6,60,6,0.48185105244530113,24324793.10322958,14503499.999999981,2630106.769105145,0.9596223393289398,0.18134290130693612,45.90378200798551
60,50,6,90,2,0.6376280724591561,27096544.211079523,14582333.333333341,3932593.237878459,0.9938434296976368,0.26968202879364006,42.14559580380168
61,50,6,90,2,0.5340086249628234,34935292.30185793,20599333.333333164,3923098.8946762816,0.991444022985574,0.19044785727740288,32.68900658201351
62,50,6,90,2,0.5905850949511233,31839718.54441249,18214166.666666526,3932593.2378784586,0.9938434296976367,0.21590849089326927,35.867151225192224
63,50,6,90,2,0.607895219626647,29886861.373128865,16730999.999999925,3924861.9032678814,0.9918895698294188,0.23458621141999275,38.21077047008913
64,50,6,90,2,0.5443276723095753,29122150.211079344,16133333.333333291,3932593.237878463,0.9938434296976378,0.2437557792073434,39.21413740821696
65,50,6,90,2,0.5408540605527119,32603510.877745923,18798999.99999986,3932593.2378784586,0.9938434296976367,0.20919161859027013,35.026902602059685
66,50,6,90,2,0.7002060068853956,27551467.544412788,14930666.666666653,3932593.2378784586,0.9938434296976367,0.2633903311670697,41.44969766706994
67,50,6,90,2,0.5204463724128506,32519709.211079203,18734833.33333319,3932593.237878459,0.9938434296976368,0.20990809834862809,35.117165180890666
68,50,6,90,2,0.5119093532214875,27101394.207915977,14618999.99999998,3911589.494671951,0.9885353719041728,0.2675688825960706,42.13805353476745
69,50,6,90,2,0.6425044623849805,25181077.544413116,13115666.66666673,3932593.237878459,0.9938434296976368,0.2998393705653626,45.3515143657295
70,50,6,90,4,0.6085659881453271,28532800.10480552,15651166.666666642,3952290.436703639,0.9878224495840096,0.2525236949345829,45.35131481126744
71,50,6,90,4,0.5461943943216327,28493777.214137655,15640166.666666597,3940256.815099105,0.9848148058490332,0.25193189427430157,45.41342449178555
72,50,6,90,4,0.4544321455895087,28211959.438139047,15405500.000000007,3952290.436703639,0.9878224495840096,0.2565506109313971,45.86707289287654
73,50,6,90,4,0.6537499396791275,27233544.676485606,14697833.333333306,3925837.486490562,0.9812108863659986,0.26710314353525366,47.514931139951265
74,50,6,90,4,0.5221887849059842,28947019.771472022,15968333.333333265,3952290.43670364,0.9878224495840097,0.2475080119008657,44.70235658854484
75,50,6,90,4,0.46004831125366213,33217417.757917393,19240833.333333164,3950588.624329536,0.9873971042064261,0.20532315601349063,38.95546635895785
76,50,6,90,4,0.531139710987633,33440110.200994648,19535999.9999998,3871137.563524565,0.9675393678473865,0.1981540521869679,38.696044726596355
77,50,6,90,4,0.5104035207088645,28128631.7859511,15564999.999999959,3809960.2013753313,0.9522488995214435,0.24477739809671323,46.00294852045704
78,50,6,90,4,0.6027841498174381,30142249.653407328,16888666.66666663,3949008.1275780485,0.9870020800558436,0.23382592631615226,42.929775145489984
79,50,6,90,4,0.5112112042779726,38238713.8808041,23101833.333333008,3940256.815099105,0.9848148058490332,0.17056035156369237,33.84005027035154
80,50,6,90,6,0.45623478836841663,26788660.811721995,14334833.33333332,3940085.478309173,0.9740459557885639,0.27486092001831275,53.97806221680441
81,50,6,90,6,0.6458864287646225,32918923.05514647,19004333.333333172,3955651.726930328,0.9778941569506214,0.20814472455038477,43.926102855115595
82,50,6,90,6,0.44436440199624333,25433942.937105425,13258666.666666696,3964856.484678093,0.9801697058207112,0.29903885393288043,56.85315892922129
83,50,6,90,6,0.5467670467587082,36931777.33186457,22051333.33333303,3971987.6355288215,0.981932629159433,0.18012460178653789,39.15327407631686
84,50,6,90,6,0.7018899742282645,32265221.66519807,18478166.666666508,3971987.6355288206,0.9819326291594329,0.214955720834256,44.81605658887152
85,50,6,90,6,0.5867870090246838,33530893.110482875,19543333.333333176,3910769.3722873013,0.9667985915708903,0.20010759196421626,43.124410531967975
86,50,6,90,6,0.519356613440104,27067123.998531755,14498000.000000002,3971987.6355288215,0.981932629159433,0.2739679704461871,53.42274266296034
87,50,6,90,6,0.5624031152557537,31736073.99853147,18072999.99999988,3971987.6355288215,0.981932629159433,0.21977467136218934,45.56329179428152
88,50,6,90,6,0.5818714712432375,30402430.33186482,17051833.33333324,3971987.6355288234,0.9819326291594335,0.23293610475093657,47.56198712457687
89,50,6,90,6,0.4958722312783678,30153419.66519809,16861166.66666656,3971987.6355288215,0.981932629159433,0.2355701544295381,47.95475989308493
90,50,6,120,2,0.6184620748383038,33718321.69291171,17739333.333333265,5152083.468152935,0.9792502443525396,0.29043275591827694,43.63799638074273
91,50,6,120,2,0.3844445454178272,36478988.02624484,19853166.666666493,5152083.468152936,0.9792502443525398,0.2595094049556988,40.33554875320006
92,50,6,120,2,0.5624630118553369,31524098.539085988,15926166.666666599,5236891.917562893,0.9953696832787949,0.3288231265671535,46.67540288822679
93,50,6,120,2,0.5730743092508778,31380949.514880404,15931666.666666599,5163523.433323945,0.9814246246315752,0.3241044105026028,46.8883199121264
94,50,6,120,2,0.6114914291508701,36995150.20575232,20115333.333333112,5236891.917562893,0.9953696832787949,0.2603432829464894,39.772780805501746
95,50,6,120,2,0.5268064471440197,36145161.87241933,19464499.99999989,5236891.917562893,0.9953696832787949,0.2690483658744341,40.70807609587042
96,50,6,120,2,0.7224564100140154,36657549.205752335,19856833.33333313,5236891.917562893,0.9953696832787949,0.2637324808871646,40.13907181141031
97,50,6,120,2,0.6573928903850126,39875533.20575223,22320833.333333023,5236891.917562893,0.9953696832787949,0.23461901441387187,36.899820057772764
98,50,6,120,2,0.5374862022824783,39439585.603553675,22071499.999999687,5183051.86443199,0.985136369802744,0.2348300688413594,37.30769422352705
99,50,6,120,2,0.4933996283876941,25010430.82962432,12083500.000000063,4507196.923519185,0.8566774424335007,0.3730042556808177,58.83145356525239
100,50,6,120,4,0.5520321674940231,28259616.835956056,13416333.333333373,5243412.478911328,0.9883326034881244,0.39082306235518743,57.44593104087919
101,50,6,120,4,0.5474907352122874,30364796.644886684,15150666.666666647,5165394.165391348,0.9736269050081595,0.3409351072818372,53.46322647852721
102,50,6,120,4,0.5462951551188061,41866613.1692888,23835166.666666396,5243412.478911326,0.9883326034881239,0.21998639876281065,38.77552725451513
103,50,6,120,4,0.617142868785312,35268491.76614552,18762333.333333228,5256589.11638807,0.9908162723726504,0.28016713182731895,46.02975400151116
104,50,6,120,4,0.6852586128705055,31535064.835955694,15924333.333333293,5243412.478911328,0.9883326034881244,0.329270454791075,51.47920286337986
105,50,6,120,4,0.6019194117719346,30941270.169289127,15469666.666666651,5243412.478911328,0.9883326034881244,0.3389479936377427,52.46714149477004
106,50,6,120,4,0.49358769342174547,32653779.311553214,16903333.33333328,5165394.1653913455,0.9736269050081591,0.3055843521233304,49.715531685045285
107,50,6,120,4,0.6063147705993548,35996369.09947862,19319666.66666651,5256589.11638807,0.9908162723726504,0.2720848763637112,45.09899305437208
108,50,6,120,4,0.42948413185605294,32840674.042994943,16961999.99999991,5219213.621113758,0.9837713525423514,0.3077003667677034,49.43260293240778
109,50,6,120,4,0.6528860658636932,35939759.9822281,19286666.666666493,5249995.1108973585,0.9895733660325022,0.27220852631683745,45.17002898190631
110,50,6,120,6,0.7073941910629234,39204532.343630664,21772666.666666366,5258807.3907425525,0.9830703936670913,0.24153253578229394,45.28558036194606
111,50,6,120,6,0.6456280047708595,32948139.343630977,16982166.666666575,5258807.3907425525,0.9830703936670913,0.30966645740586185,53.884681665436524
112,50,6,120,6,0.6030981967473841,33218598.326538146,17161833.333333243,5276286.315213253,0.9863378670471844,0.30744304601567124,53.445963690215166
113,50,6,120,6,0.6108626238424966,37429599.20603103,20401333.33333318,5266629.8386359075,0.9845327056246461,0.2581512567137416,47.43304864760427
114,50,6,120,6,0.4867738730951904,29214058.26352833,14248666.666666673,5178704.862629759,0.9680961955277573,0.36345189229142544,60.77211128918917
115,50,6,120,6,0.6632990660024186,36218697.99320467,19458999.99999983,5276286.315213251,0.9863378670471842,0.2711488933251091,49.01887970498276
116,50,6,120,6,0.5455655610772905,35019136.993204795,18540499.999999877,5276286.315213251,0.9863378670471842,0.2845816625880255,50.69799408090791
117,50,6,120,6,0.43027809825851615,27762013.34363155,13011166.666666692,5258807.39074255,0.9830703936670908,0.40417646821903286,63.9506932737379
118,50,6,120,6,0.4933669737460323,26993432.34363165,12422666.66666672,5258807.390742552,0.983070393667091,0.4233235529738002,65.77155425804366
119,50,6,120,6,0.3908863890830292,27386103.010298304,12723333.333333382,5258807.3907425525,0.9830703936670913,0.4133199416355147,64.82850076669821
120,50,6,150,2,0.5451144303816057,30817105.903281417,13343000.000000034,6538318.482161031,0.9958520800314836,0.49001862266064716,58.43507841559678
121,50,6,150,2,0.5302442417974296,34402519.20042633,16083833.333333325,6541190.597247316,0.9962895322281867,0.4066935078026996,52.34500385011582
122,50,6,150,2,0.617980153722574,27704757.532462467,13207333.33333337,5105830.583599659,0.7776696746784222,0.38659057470089686,64.99966649734979
123,50,6,150,2,0.5218247698018694,36325168.86709289,17555999.999999966,6541190.597247309,0.9962895322281857,0.3725900317411325,49.57444262926336
124,50,6,150,2,0.4652657545713673,40266241.53375902,20573666.666666456,6541190.597247316,0.9962895322281867,0.31793995223250027,44.72232648011655
125,50,6,150,2,0.6046650394776082,40463600.283430815,20740499.999999736,6531173.230892334,0.9947637859452145,0.31489950728730826,44.5041960524061
126,50,6,150,2,0.4961247834335412,40609654.61676426,20852333.33333312,6531173.230892319,0.9947637859452122,0.31321066695457195,44.344134836758826
127,50,6,150,2,0.6493635012474382,38138702.61676432,18960333.33333316,6531173.230892334,0.9947637859452145,0.344465105969958,47.2171279158415
128,50,6,150,2,0.48932091669456756,31929414.969758097,15033333.333333278,6003781.504681165,0.9144366882408521,0.3993646233712541,56.39940480292625
129,50,6,150,2,0.4841033450123017,33051784.43824745,15190999.999999966,6451051.78375514,0.9825604786263065,0.42466274661017406,54.484198980679494
130,50,6,150,4,0.6754321234641155,42226856.42748517,22043999.999999765,6560887.796072489,0.9926285310709612,0.29762691871133,46.2454505310733
131,50,6,150,4,0.5545017018462198,42526148.09415163,22273166.666666362,6560887.796072489,0.9926285310709612,0.2945646613371506,45.91998305787203
132,50,6,150,4,0.4302229508319423,29749985.42748607,12490500.000000047,6560887.796072494,0.9926285310709619,0.5252702290598831,65.64036828723299
133,50,6,150,4,0.6249739005322003,36336244.87938209,17532166.66666656,6561787.154408304,0.9927645993549397,0.3742713196358129,53.742482374893335
134,50,6,150,4,0.638648212340103,36106940.4274853,17357999.999999873,6560887.796072499,0.9926285310709627,0.3779748701505096,54.08378491447841
135,50,6,150,4,0.5287764113088853,39509288.09415196,19963166.666666526,6560887.796072489,0.9926285310709612,0.3286496529144108,49.42635249074628
136,50,6,150,4,0.582578011194839,36518156.79110696,17695333.333333284,6546568.142723541,0.9904620412739978,0.3699601482155498,53.4747690353187
137,50,6,150,4,0.5642023068060619,36909042.09415198,17972166.66666654,6560887.796072489,0.9926285310709612,0.36505825467561137,52.908444359476064
138,50,6,150,4,0.49205616450886963,30394120.527623136,13013000.000000043,6542220.202191137,0.9898042202659253,0.5027449628979571,64.24926815122792
139,50,6,150,4,0.6880620000888092,36837669.6427536,17922666.666666538,6557605.486946897,0.9921319346061035,0.365883359262774,53.010953704128745
140,50,6,150,6,0.5039489956543681,38850502.321211115,19427833.33333311,6580584.994897675,0.9890160138720063,0.3387194486380065,54.17690568316918
141,50,6,150,6,0.6364313671252689,40835113.72746187,20995333.333333097,6550061.035039471,0.9844284756622641,0.31197699655667344,51.543875059285284
142,50,6,150,6,0.5393850429224595,35938064.385872975,17275499.999999877,6531053.222323171,0.9815717340230821,0.3780529201657386,58.56742804510594
143,50,6,150,6,0.6136904930937157,41860179.32121118,21732333.333333056,6580584.994897668,0.9890160138720053,0.30280158572776744,50.281676622762724
144,50,6,150,6,0.6441598834343015,42322438.632115304,22115499.999999765,6561963.054554762,0.9862172661584232,0.2967133030930719,49.732483950081885
145,50,6,150,6,0.4779831453437582,37708405.3212113,18553333.333333172,6580584.994897668,0.9890160138720053,0.3546847823336899,55.81779399236573
146,50,6,150,6,0.4292996797427596,31345295.98680699,13786666.666666664,6513311.853004897,0.9789053299910097,0.4724355792798524,67.14883154671423
147,50,6,150,6,0.39794950928040845,29093579.872316744,12587666.666666748,6178601.206596615,0.9286006550163816,0.4908456324918498,72.34585806344062
148,50,6,150,6,0.6326366756386976,36264775.29878215,17477166.66666654,6561963.054554762,0.9862172661584232,0.37545920226704227,58.039791578983916
149,50,6,150,6,0.527237247742253,32196802.965449322,14362333.333333319,6561963.054554764,0.9862172661584235,0.4568869766673083,65.37295029753979
150,50,9,30,2,0.7497417854527226,35292777.555066,24951666.666666392,1323995.8785096065,0.9819326291594326,0.05306242249053321,13.69118651106678
151,50,9,30,2,0.705814689583134,31133521.264682088,21772666.66666638,1320344.1994546212,0.9792243859741558,0.06064228234734553,15.520248926938528
152,50,9,30,2,0.6311819005428558,24609262.22173269,16771333.333333276,1323995.8785096065,0.9819326291594326,0.07894398448799207,19.63488363228058
153,50,9,30,2,0.7070680944080414,32270160.49603325,22639833.333333045,1322354.723946811,0.9807154779274235,0.05840832414609182,14.973585274216298
154,50,9,30,2,0.5156287465434455,26539094.88839924,18248999.999999862,1323995.8785096065,0.9819326291594326,0.07255169480572177,18.207101712847646
155,50,9,30,2,0.6745329664424378,28548754.79615979,19796333.333333146,1318550.5756434423,0.9778941569506211,0.06660579782334042,16.925431720230307
156,50,9,30,2,0.559667518736525,25005141.462826613,17082999.999999955,1318550.5756434423,0.9778941569506211,0.07718495437823836,19.324025849577357
157,50,9,30,2,0.7787823282616416,31322972.888399113,21911999.999999728,1323995.8785096065,0.9819326291594326,0.06042332413789809,15.426377365954291
158,50,9,30,2,0.5076541345472463,25555023.888399277,17495499.999999896,1323995.8785096065,0.9819326291594326,0.07567636698063013,18.908219460493207
159,50,9,30,2,0.5323859683849732,23135167.12949325,15651166.666666627,1318550.5756434426,0.9778941569506213,0.08424615261759694,20.885952424523676
160,50,9,30,4,0.673748892494314,25645664.44879215,17533999.999999907,1343693.0773347863,0.965008624798484,0.07663357347637695,24.768319076635056
161,50,9,30,4,0.5534749906696202,34968646.90068889,24671166.666666407,1344592.435670587,0.9656545227088562,0.05450056147880864,18.16484354696282
162,50,9,30,4,0.48687645309033606,22060529.30383554,14804166.666666655,1333945.4874746648,0.9580081360375585,0.09010608415252457,28.79350677635651
163,50,9,30,4,0.6933373923882565,24686102.85025461,16824499.99999989,1327609.8179216688,0.9534580078381624,0.07890931783539942,25.73107646245785
164,50,9,30,4,0.6115225454438866,33903720.11545853,23857166.666666336,1343693.0773347863,0.965008624798484,0.05632240810943483,18.735407142249798
165,50,9,30,4,0.5350419335726,27993427.481632903,19337999.999999873,1339661.3705709125,0.9621131482455246,0.06927610769319067,22.69104061718661
166,50,9,30,4,0.6113118086340158,27104511.25585041,18701833.333333194,1311314.5872054533,0.9417551580955563,0.07011690051093723,23.43521320137785
167,50,9,30,4,0.6932899833679959,34345192.15582964,24229333.333333086,1321937.2811923467,0.9493841259669098,0.05455937491163714,18.494582796858317
168,50,9,30,4,0.6780290483622068,23914561.44879216,16208499.999999944,1343693.0773347863,0.965008624798484,0.08290051993304692,26.561223017204096
169,50,9,30,4,0.7281854935675603,32565287.782125246,22832333.33333308,1343693.0773347863,0.965008624798484,0.05885044939200847,19.505431803635243
170,50,9,30,6,0.7156579952292859,21498089.28109185,14338499.999999998,1356259.125309238,0.9441584378967111,0.09458863376986702,36.61720768330624
171,50,9,30,6,0.6649537421332449,24615340.54115864,16774999.99999992,1324625.2844438644,0.9221365711171496,0.07896424944523818,31.980057260785987
172,50,9,30,6,0.518868925970608,19090445.226930052,12562000.000000061,1313538.2594420086,0.914418349715847,0.10456442122607883,41.23528763433613
173,50,9,30,6,0.6470232749684938,31710110.478177417,22168666.66666646,1349340.3993058864,0.939341973687432,0.06086700745673619,24.824889857818164
174,50,9,30,6,0.725014753227499,29919149.14484407,20797333.333333097,1349340.3993058864,0.939341973687432,0.06488045258875665,26.310908648806183
175,50,9,30,6,0.6331960116324367,28293453.009184778,19530499.999999832,1363390.276159966,0.9491227814517038,0.06980826277668149,27.8226909859484
176,50,9,30,6,0.5354424624105332,15646584.342518503,9846833.333333362,1363390.276159966,0.9491227814517038,0.1384597697560937,50.311300074664786
177,50,9,30,6,0.6736493420206726,32366214.009184647,22648999.999999717,1363390.276159966,0.9491227814517038,0.06019648885866851,24.321658374273067
178,50,9,30,6,0.570711143980203,22535081.34251831,15121333.333333306,1363390.276159966,0.9491227814517038,0.09016336364694262,34.93220139901345
179,50,9,30,6,0.6806317902451322,35768505.47817765,25276166.666666448,1349340.3993058864,0.939341973687432,0.05338390180364499,22.008188194507326
180,50,9,60,2,0.6989855762640391,34273223.549739055,22124666.66666642,2628294.558194033,0.9908162723726494,0.11879476413327787,23.70947100498771
181,50,9,60,2,0.6561104927490613,39130486.005061835,25849999.999999873,2624379.0491597624,0.9893402011105141,0.10152336747233175,20.766417260825328
182,50,9,60,2,0.7141225432306181,28305017.08464427,17565166.66666653,2621706.2394556617,0.9883326034881234,0.14925598425609485,28.70869138039994
183,50,9,60,2,0.6381771252589398,30700878.216405824,19389333.333333164,2628294.558194033,0.9908162723726496,0.13555363214451532,26.468298211930815
184,50,9,60,2,0.5762188432674468,33555790.084644124,21585666.666666396,2621706.2394556613,0.9883326034881232,0.12145588458957461,24.216387036342315
185,50,9,60,2,0.744064997553858,26960929.549739253,16525666.666666571,2628294.558194034,0.9908162723726499,0.1590431787841569,30.139910365511078
186,50,9,60,2,0.7062413640126887,33425629.549739152,21475666.666666478,2628294.558194033,0.9908162723726496,0.12238477151787555,24.310686468621544
187,50,9,60,2,0.5974630824240846,29018528.41797769,18111499.99999988,2621706.2394556617,0.9883326034881234,0.14475367801980393,28.00279836025642
188,50,9,60,2,0.7199593544686382,31858207.75131088,20285833.333333116,2621706.2394556613,0.9883326034881232,0.12923828153254846,25.50677069919489
189,50,9,60,2,0.6676410055359788,29836523.88307258,18727499.99999983,2628294.558194033,0.9908162723726496,0.14034412271761085,27.235076149772915
190,50,9,60,4,0.6519192959238288,29581900.09670328,18534999.999999836,2626723.6522061145,0.9740459557885636,0.14171694913440183,32.60777694626515
191,50,9,60,4,0.8122314553274714,34397384.77679855,22188833.33333306,2647991.757019213,0.9819326291594326,0.11933893581693099,28.042829600540866
192,50,9,60,4,0.6190524225575517,24798096.592614494,14853666.666666655,2638445.384389797,0.9783926276658139,0.17762923078856843,38.89814673466844
193,50,9,60,4,0.7720498044124201,36022585.56202858,23431833.33333305,2648891.115355012,0.9822661306867265,0.11304668643177918,26.77764477341641
194,50,9,60,4,0.6198402663596573,30025509.629210796,18905333.333333224,2607179.581524866,0.9667985915708899,0.13790709402240361,32.12601590820538
195,50,9,60,4,0.6857934330392558,24968697.6503142,14998499.999999972,2629391.5651444993,0.9750352756227407,0.1753103020398376,38.63237135989997
196,50,9,60,4,0.5532447903358892,35364531.62473636,22936833.333333008,2643237.6564520607,0.9801697058207107,0.11523986847001977,27.275916170349987
197,50,9,60,4,0.5919206788462091,33262470.776798528,21319833.333333068,2647991.757019212,0.9819326291594322,0.12420321095470939,28.999649679446982
198,50,9,60,4,0.7315867671187093,36537918.77679865,23827833.33333309,2647991.757019213,0.9819326291594325,0.11113019467510292,26.39997110652386
