int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
404,10,12,210,4,1.0,24268268.386671517,7643166.666666679,6976261.291689341,0.7640955031839395,0.9127448865028889,107.61377607948033
405,10,12,210,4,0.5301465201465202,24377085.559205953,7480079.501182008,7133317.9098725775,0.7812975904741688,0.953641991204153,107.13339761872128
406,10,12,210,4,0.7973282442748092,21218459.16666668,6326833.333333337,6326833.333333336,0.6929649990537556,0.9999999999999998,123.08151027774512
407,10,12,210,4,1.0,25499439.16666669,7602833.3333333405,7602833.333333319,0.8327226459217381,0.9999999999999971,102.41793879976501
408,10,12,210,4,1.0,17681729.999999974,5272666.666666659,5272666.666666673,0.5775042994142574,1.0000000000000024,147.7004795345254
409,10,12,210,4,0.9129770992366403,18056930.833333287,5384499.999999986,5384500.000000007,0.5897531736368827,1.000000000000004,144.6314450725457
410,10,12,210,4,1.0,10171562.500000007,3034166.666666669,3034166.666666666,0.33232601374499127,0.9999999999999989,256.75504623797946
411,10,12,210,4,1.0,24706634.217389125,7381000.000000014,7357303.506127733,0.8058302706191084,0.9967895279945426,105.70440218691921
412,10,12,210,4,0.9483824063976742,26050849.459048565,8719333.333333358,7160305.90160166,0.7842535295162919,0.8211987806714932,100.25008989074944
413,10,12,210,4,0.8350000000000011,16500769.999999957,4920666.666666653,4920666.6666666735,0.5389504657955033,1.0000000000000042,158.2714018800339
414,10,12,210,4,0.8931297709923661,17177361.666666634,5122333.333333324,5122333.33333334,0.5610385996395812,1.000000000000003,152.03731810967895
415,10,12,210,4,0.9897435897435897,7502100.833333341,2238500.000000003,2238499.9999999995,0.24517828566926544,0.9999999999999986,348.1158222235746
416,10,12,210,4,0.9887362637362639,22928390.83333332,6836499.999999996,6836499.999999993,0.7487877373142425,0.9999999999999994,113.9024547768635
417,10,12,210,4,1.0,24662925.833333347,7353500.000000006,7353499.999999994,0.8054136804417881,0.9999999999999986,105.89173472963512
418,10,12,210,4,0.9932692307692308,25702416.666666716,7663333.333333348,7663333.333333316,0.8393490860749612,0.9999999999999958,101.60912235879226
419,10,12,210,4,1.0,18733522.49999992,5586166.666666644,5586166.66666667,0.6118413074809602,1.0000000000000047,139.40784494747376
420,10,15,30,4,1.0,5637883.62867027,2296337.9393812157,1292353.8050293126,0.9908419176978666,0.5627890315558509,112.66639076582287
421,10,15,30,4,1.0,8838859.018567597,4759333.333333326,1284693.1927286307,0.9849685602989804,0.26993133339304515,71.86447918963853
422,10,15,30,4,0.8749272991639409,6852398.693823652,3489291.6109175896,1124719.6274436081,0.8623175388905036,0.3223346606871408,92.69746673854978
423,10,15,30,4,1.0,7184089.2766801715,3582540.9621244995,1227163.2244081234,0.9408605893130504,0.3425399004176068,88.41760946121362
424,10,15,30,4,1.0,8905368.328006703,4779499.999999996,1304298.6796844269,1.0000000000000002,0.272894378006994,71.32776282844411
425,10,15,30,4,0.67970695970696,6609751.468254859,3142772.3492414076,1227163.2244081234,0.9408605893130504,0.39047156078751044,96.1004363100068
426,10,15,30,4,1.0,12157405.01856768,7300333.333333336,1284693.1927286307,0.9849685602989804,0.17597733337226112,52.24799198758913
427,10,15,30,4,1.0,7759014.685234289,3932499.999999998,1284693.1927286307,0.9849685602989804,0.32668612656799273,81.8660649281681
428,10,15,30,4,0.7790985096328604,10740457.888170984,6231499.999999986,1274419.4996767568,0.9770917655035124,0.2045124768798459,59.14086779294375
429,10,15,30,4,0.9036385836385835,9339274.685234271,5142499.999999991,1284693.1927286307,0.9849685602989804,0.24981880266964182,68.01384705005776
430,10,15,30,4,0.9744139194139192,10498132.01856761,6029833.333333321,1284693.1927286305,0.9849685602989801,0.2130561695008651,60.50600229417463
431,10,15,30,4,0.8316793893129764,10931026.621817885,6332333.33333332,1303155.6638122203,0.999123654811578,0.20579391437788433,58.10982096888929
432,10,15,30,4,1.0,11994058.328006743,7144499.999999994,1304298.6796844266,0.9999999999999999,0.18255982639574883,52.959555692402745
433,10,15,30,4,1.0,12619694.907390622,7683500.000000007,1266086.1757233965,0.970702643070776,0.16477987580183448,50.33402191268509
434,10,15,30,4,1.0,7917040.685234278,4053499.9999999963,1284693.1927286305,0.9849685602989801,0.31693430189432137,80.23199895696928
435,10,15,30,4,0.787022900763359,7205923.68523428,3508999.9999999963,1284693.1927286305,0.9849685602989801,0.3661137625330954,88.14969846289016
436,10,15,30,4,1.0,8656432.004337426,4731833.333333328,1213189.0374186353,0.9301466422646113,0.25638879308625334,73.37896256583824
437,10,15,30,4,1.0,12513297.371155417,7643166.666666677,1239867.433457962,0.950600849920316,0.16221907587927695,50.76199990773085
438,10,15,30,4,1.0,11293812.07665861,6614666.666666654,1300255.7719173415,0.9969003205860307,0.19657162445837695,56.24318836620225
439,10,15,30,4,1.0,13052885.685234345,7986000.000000007,1284693.1927286307,0.9849685602989804,0.16086816838575377,48.663568755417
440,10,15,60,4,1.0,10504761.276858322,4458013.073514215,2289781.781120275,0.8777827566590364,0.5136328098103264,91.82502815413666
441,10,15,60,4,1.0,12577459.192380678,5606395.984108314,2569386.38545726,0.9849685602989798,0.45829555970365804,76.69275528910853
442,10,15,60,4,0.7943956043956055,11765965.226343436,4960999.9999999935,2584707.6100586243,0.9908419176978661,0.5210053638497536,81.98222427517518
443,10,15,60,4,1.0,7581269.220170659,2688295.469767598,1990981.9440316404,0.7632385032059359,0.7406112781954582,127.23463208951789
444,10,15,60,4,1.0,12450238.10275069,5508983.204912289,2569386.3854572605,0.98496856029898,0.46639938621816307,77.47642993164013
445,10,15,60,4,0.9124293785310718,11388695.171890324,4741021.960513137,2540794.1230487325,0.9740077800521405,0.5359169698454073,84.69802601977038
446,10,15,60,4,1.0,10965737.763625242,4430691.640258379,2532172.3514467934,0.9707026430707762,0.571507240187703,87.9648976468963
447,10,15,60,4,0.8350732600732594,13504251.22634342,6291999.999999989,2584707.610058625,0.9908419176978666,0.41079269072769076,71.42935834297177
448,10,15,60,4,1.0,13192972.506294234,6053654.885107813,2584707.610058625,0.9908419176978666,0.42696646226349805,73.11468280099872
449,10,15,60,4,1.0,11197143.966921873,4900499.999999985,2345660.143283844,0.899203602602501,0.4786573091080199,86.14696773119827
450,10,15,60,4,1.0,18346656.656013604,9962333.333333379,2608597.3593688523,0.9999999999999997,0.26184602262209394,52.57633682722387
451,10,15,60,4,1.0,13004263.26500875,5881333.3333333265,2602444.4110991224,0.9976412809559771,0.44249224854326547,74.17567457246884
452,10,15,60,4,1.0,12315330.989346737,5344166.666666656,2608597.3593688505,0.9999999999999989,0.4881205100955289,78.32513806039142
453,10,15,60,4,0.8467466375863316,11656951.93632267,5263499.99999999,2338695.755485299,0.8965338200185649,0.44432331252689344,82.74890428211674
454,10,15,60,4,1.0,12605045.322680067,5565999.999999988,2608597.3593688523,0.9999999999999997,0.4686664317946206,76.52491326345411
455,10,15,60,4,1.0,18413697.989346936,10013666.666666716,2608597.3593688523,0.9999999999999997,0.26050371419415197,52.38491478235713
456,10,15,60,4,0.6618320610687011,6207898.799060403,2117500.0000000023,1684534.1462796777,0.6457624210304531,0.7955297030836722,155.38268764078387
457,10,15,60,4,1.0,10648825.893624472,4310166.666666661,2454326.448816247,0.9408605893130505,0.5694272724526314,90.58275622456303
458,10,15,60,4,1.0,12233350.450541489,5465166.666666649,2491463.860684021,0.9550971336131489,0.4558806734806555,78.85002591071063
459,10,15,60,4,1.0,10587707.234172044,5182833.333333324,1868274.0690607182,0.7161987120590908,0.36047349951327556,91.10565476222591
460,10,15,90,4,1.0,14258764.750075113,5151587.263674512,3679823.5482591004,0.9404347857781135,0.7143086897133069,90.75119918737585
461,10,15,90,4,1.0,14967523.207974141,5395570.455889835,3870217.110419093,0.9890927517091629,0.7172952595205837,86.45384957950857
462,10,15,90,4,1.0,14596265.536943924,5877666.66666665,3381746.967761822,0.8642567893472659,0.5753553509491008,88.65281305857428
463,10,15,90,4,0.7789743589743588,14150233.0202865,4708194.3503058795,3909466.9914366617,0.9991236548115783,0.8303537833315384,91.4472573098164
464,10,15,90,4,1.0,13012256.830401301,5563709.972850104,2808793.6908373698,0.7178298791492945,0.5048418599358654,99.44470178122765
465,10,15,90,4,1.0,11924716.79562456,4369980.972316383,3038891.3189097345,0.7766348220294117,0.6954014990364862,108.51410747757105
466,10,15,90,4,1.0,18985553.455167953,8497481.673913997,3854079.578185891,0.98496856029898,0.45355550339312195,68.15708602099073
467,10,15,90,4,1.0,19539265.385477975,8829179.225210113,3912896.03905328,0.9999999999999999,0.4431777789582884,66.22562181696607
468,10,15,90,4,1.0,10244382.605118953,3125833.333333337,3011815.9777707513,0.7697153074630257,0.963524173107144,126.31312689877564
469,10,15,90,4,0.9306979280261732,15144123.795170039,5469213.320354527,3909466.9914366626,0.9991236548115785,0.714813404130165,85.44568292638358
470,10,15,90,4,1.0,19606507.98402021,8880666.666666673,3912896.03905328,0.9999999999999999,0.44060836713309176,65.99849402324178
471,10,15,90,4,1.0,9226622.148149908,3386166.6666666637,2349172.8395070387,0.6003667912617013,0.6937558220722667,140.24634142620317
472,10,15,90,4,1.0,16455722.198786985,6473499.999999982,3909466.991436661,0.9991236548115782,0.6039185898565956,78.63526038956745
473,10,15,90,4,0.9662087912087912,19487208.116489366,8827499.999999996,3888560.1674748883,0.9937805984785938,0.4405052582809278,66.40253402461815
474,10,15,90,4,1.0,15413379.261536073,6192999.999999989,3579545.108932543,0.9148071078828378,0.5779985643359519,83.95303703641183
475,10,15,90,4,0.9069883678662302,14457627.64680185,6623833.33333333,2838490.9615105847,0.7254194676220822,0.42852692975023315,89.50292756268652
476,10,15,90,4,0.9266300366300348,15945729.198787011,6082999.999999989,3909466.9914366603,0.9991236548115779,0.6426873239251468,81.15025558683352
477,10,15,90,4,0.8040712468193358,12915586.933934795,4033333.333333333,3737052.3510337393,0.9550604753449862,0.9265419052149768,100.18902018305542
478,10,15,90,4,1.0,19438904.650686916,8752333.333333353,3912896.03905328,0.9999999999999999,0.44706890037551184,66.5675367646949
479,10,15,90,4,1.0,14893661.722369505,5364333.333333317,3854079.5781858917,0.9849685602989802,0.7184638497829932,86.88259637698629
480,10,15,120,4,0.9285714285714299,17176261.666666616,5122333.333333317,5122333.33333334,0.9818175493692674,1.0000000000000042,94.51416329727189
481,10,15,120,4,1.0,17977764.288436003,6271202.309396473,4781230.228907222,0.9164369908861739,0.7624104586361778,90.30043858369163
482,10,15,120,4,1.0,18762914.69104666,6311436.408965931,5138772.7709145285,0.9849685602989813,0.8142001975357726,86.52173858545862
483,10,15,120,4,1.0,21812330.15393834,8530500.000000019,5212622.655248884,0.9991236548115787,0.611057107467191,74.42579442650175
484,10,15,120,4,1.0,14515571.864199843,4920666.666666652,3952341.5637871623,0.7575606771187229,0.8032126196559763,111.83851488509636
485,10,15,120,4,1.0,17586731.270136204,5499977.853947073,5081955.519545153,0.9740781767820859,0.9239956331638817,92.30822800804799
486,10,15,120,4,0.9169230769230761,13793239.195770754,4937142.2318852935,3589310.9358688337,0.6879771849376675,0.7270017283861442,117.69534167853499
487,10,15,120,4,1.0,19422310.074270498,6816333.333333326,5138772.7709145285,0.9849685602989813,0.7538910613107537,83.58429011750678
488,10,15,120,4,0.9422391857506347,19254968.80825566,6565163.473375796,5217194.718737711,1.0000000000000007,0.7946785696800079,84.31070526086542
489,10,15,120,4,1.0,16196682.786029411,4926166.666666656,4769290.281127116,0.9141484146639324,0.968154470574238,100.23040035088405
490,10,15,120,4,1.0,21970356.153938346,8651500.000000019,5212622.655248884,0.9991236548115787,0.6025108542159016,73.89047262709002
491,10,15,120,4,0.9339694656488547,21105162.350683168,8110666.666666679,5135089.483007879,0.9842625701826031,0.633127915873073,76.91956939376261
492,10,15,120,4,0.8303120490620467,18029515.714191593,7736666.66666669,3872423.481791857,0.7422424675628715,0.5005286706322937,90.04124268973965
493,10,15,120,4,1.0,16157466.697533198,6209499.999999993,3932174.897120495,0.7536952536960091,0.6332514529544246,100.47367142324661
494,10,15,120,4,1.0,13665263.916385224,4559499.999999999,3767556.653514834,0.7221422347882751,0.8263091684427755,118.79755926656311
495,10,15,120,4,0.8954198473282439,11666329.429188313,3549333.333333334,3435854.935344871,0.6585636765683477,0.9680282500032504,139.15259378312862
496,10,15,120,4,1.0,22075882.639967915,8750500.000000015,5201023.087669371,0.9969003205860315,0.5943686746665177,73.53726355932282
497,10,15,120,4,1.0,21862401.978693612,8561666.666666685,5217194.718737713,1.000000000000001,0.6093667181706485,74.25533578524963
498,10,15,120,4,1.0,19659349.0742705,6997833.333333329,5138772.770914527,0.984968560298981,0.73433769084448,82.57648785150529
499,10,15,120,4,1.0,13507016.697533196,4053499.9999999916,4012841.5637871623,0.7691569473868639,0.9899695482390948,120.18938277439781
500,10,15,150,4,0.8758608058608045,19092778.49162845,5952219.570281703,5528719.570281725,0.8477689437850835,0.9288500709694192,102.27950849878859
501,10,15,150,4,1.0,20181937.7267065,6700833.333333338,5583121.551996002,0.8561108952969011,0.833198092574953,96.75978721388505
502,10,15,150,4,0.8159706959706948,16770306.666666633,5001333.333333323,5001333.333333338,0.7669000070663883,1.000000000000003,116.44390521978156
503,10,15,150,4,0.9402472527472532,25054029.882007834,8959155.111261468,6521493.398422126,0.999999999999999,0.7279138844492989,77.94354877026683
504,10,15,150,4,1.0,19206036.6666666,5727333.333333313,5727333.333333337,0.8782242016405412,1.000000000000004,101.67636529556454
505,10,15,150,4,0.9173027989821866,17207173.55116064,5969333.333333309,4597555.336502717,0.704985047997609,0.7701957789539986,113.48755181633427
506,10,15,150,4,1.0,9969600.475934163,2978601.090173105,2971553.9867421864,0.45565544656706247,0.9976340895549364,195.87545205185572
507,10,15,150,4,0.8823529411764692,21728539.52504204,7784333.333333358,5647323.991398385,0.8659556402778461,0.7254730430435103,89.87258429170572
508,10,15,150,4,1.0,18191149.166666597,5424833.3333333125,5424833.333333334,0.831839120567977,1.000000000000004,107.34890809307993
509,10,15,150,4,1.0,15988296.197858423,5346027.375506564,4399976.140611792,0.6746884297508238,0.8230365898930457,122.13934341931761
510,10,15,150,4,1.0,17176261.666666623,5122333.33333332,5122333.3333333405,0.7854540394954143,1.000000000000004,113.69179381970707
511,10,15,150,4,1.0,14571643.845275534,4678666.666666653,4133954.04845075,0.6338968386368306,0.8835752454653951,134.01370639683478
512,10,15,150,4,1.0,25882180.3449407,10105333.333333373,6195110.628732984,0.9499527562554743,0.6130535653186067,75.44959404402428
513,10,15,150,4,0.833205128205126,17514557.49999996,5223166.666666654,5223166.666666671,0.8009157331862684,1.0000000000000033,111.49582283195019
514,10,15,150,4,0.799230769230769,12913734.166666659,3851833.33333333,3851833.333333334,0.5906366989906454,1.0000000000000009,151.2188476854843
515,10,15,150,4,1.0,25099972.64003369,8994333.333333354,6521493.398422126,0.999999999999999,0.7250669012069203,77.80088161870518
516,10,15,150,4,1.0,17163959.999999948,5118666.666666651,5118666.666666663,0.7848917960884724,1.0000000000000024,113.77327842758932
517,10,15,150,4,1.0,22518837.612113543,7340666.666666664,6315809.4739451185,0.96846060987706,0.8603863600869749,86.71850801701824
518,10,15,150,4,0.9010073260073255,18864135.71057801,6231499.999999986,5239123.17093447,0.8033624893651,0.8407483223837731,103.5191874125976
519,10,15,150,4,1.0,15541104.384493994,5041666.666666648,4375722.003169382,0.6709693218777287,0.8679118022815335,125.65387579201834
520,10,15,180,4,0.9448717948717951,26583952.67174056,8138166.666666685,7791446.3990924815,0.9956112200948751,0.9573957769881584,85.84878359439898
521,10,15,180,4,1.0,14605213.333333313,4355999.9999999935,4356000.000000002,0.5566209728707653,1.000000000000002,156.25927180340193
522,10,15,180,4,0.8916117216117225,21783919.876904525,6856666.66666666,6265631.955541502,0.8006386948447348,0.913801451950633,104.76535044639076
523,10,15,180,4,1.0,21995121.86786959,6957499.999999999,6304438.035400807,0.8055974363333911,0.9061355422782332,103.75937054178505
524,10,15,180,4,1.0,21925819.848088242,6965319.018262148,6265631.955541508,0.8006386948447356,0.8995470184658948,104.08732789980438
525,10,15,180,4,0.8479643765903305,16882093.245633483,5562361.218152617,4698299.737136593,0.6003609206894926,0.8446592288547923,135.1846578972241
526,10,15,180,4,0.863113553113552,22618440.960270405,7280166.6666666735,6402981.9230211675,0.8181896297672094,0.8795103486212992,100.89996936609003
527,10,15,180,4,1.0,14537554.166666638,4335833.333333324,4335833.333333338,0.5540440239222899,1.0000000000000033,156.98651739044854
528,10,15,180,4,0.9276923076923083,23874519.166666664,7118833.333333333,7118833.333333321,0.9096629788119432,0.9999999999999983,95.59145397099273
529,10,15,180,4,0.7582697201017808,22570264.319209475,7329207.94145899,6348211.524807566,0.8111909262919628,0.8661524649747976,101.11534219196659
530,10,15,180,4,1.0,22747173.68602703,7111500.000000011,6573314.471788014,0.8399551644334535,0.9243217987468191,100.32894774096235
531,10,15,180,4,0.8746819338422379,22448694.173022218,6700833.333333329,6689396.049953903,0.8547883694314036,0.9982931550733352,101.66292891738176
532,10,15,180,4,1.0,18800081.66666659,5606333.333333311,5606333.333333335,0.7163918076762626,1.0000000000000044,121.39308969313925
533,10,15,180,4,1.0,21066547.54357119,6750333.3333333265,5983298.622208169,0.7645614095660741,0.8863708392980358,108.33289105772111
534,10,15,180,4,0.9279487179487169,18423205.37690447,5707166.666666645,5358131.955541512,0.6846759921633268,0.9388427337922844,123.87638053804638
535,10,15,180,4,0.9897158608990669,21980062.499999978,6554166.6666666595,6554166.666666659,0.8375084082546222,0.9999999999999998,103.83045999073035
536,10,15,180,4,1.0,18018925.833333313,5373499.9999999935,5373500.000000003,0.6866397607256789,1.0000000000000018,126.65571860993762
537,10,15,180,4,0.8595085470085473,25396316.36786976,8684500.000000048,6863604.702067471,0.877049202632037,0.7903281365729095,89.86342613400947
538,10,15,180,4,0.8561613958560509,17455790.210237816,5406499.999999982,5077631.955541508,0.6488329749708907,0.9391717294999584,130.7417179350317
539,10,15,180,4,0.8929212454212442,18932449.60605738,5969333.3333333125,5439564.14806773,0.6950816088361785,0.9112515325107909,120.54435889108703
540,10,15,210,4,0.9789531079607414,25109183.54302036,8149805.305167177,7064277.4432106465,0.7737357306314266,0.8668032153764117,104.0097538625843
541,10,15,210,4,0.9408791208791215,14199258.333333306,4234999.999999992,4235000.000000004,0.4638508107256379,1.0000000000000029,183.92509937432214
542,10,15,210,4,1.0,17305124.179289192,5377166.66666665,5022797.061634584,0.5501365972017831,0.9340973365715401,150.91483730151836
543,10,15,210,4,1.0,24936871.916452564,8025519.239020061,7059399.930189817,0.7732015066954085,0.8796190900480342,104.7284522593609
544,10,15,210,4,0.801217948717949,17839547.55333807,5727333.33333331,5060427.958356017,0.5542582316651997,0.8835574365654821,146.39384727620669
545,10,15,210,4,1.0,15022293.040314771,4886170.771586685,4221630.394967914,0.4623864654757638,0.8639956711126213,173.84829286656478
546,10,15,210,4,1.0,29555831.230662305,8987000.000000019,8700817.909872558,0.9529826308076819,0.9681559930869635,88.36158183535133
547,10,15,210,4,1.0,14537554.166666664,4335833.333333332,4335833.333333336,0.4748948776476767,1.0000000000000007,179.64507440929572
548,10,15,210,4,1.0,26055480.34089859,8094918.928708822,7561094.62502267,0.8281510913317651,0.9340543977787189,100.2322722832571
549,10,15,210,4,1.0,20897515.833333276,6231499.999999983,6231499.999999999,0.6825233357820093,1.0000000000000024,124.97179190237917
550,10,15,210,4,1.0,22334475.60495833,6970333.333333329,6461877.471103795,0.7077561047889557,0.9270542974181721,116.93133280551328
551,10,15,210,4,1.0,16432010.833333284,4900499.999999985,4900500.000000007,0.5367416524110956,1.0000000000000047,158.93368294902888
552,10,15,210,4,1.0,19950287.49999993,5949166.666666646,5949166.666666667,0.6515999484003003,1.0000000000000036,130.9053816893621
553,10,15,210,4,1.0,24597334.943275906,8407666.6666667,6650116.614580667,0.7283735497268651,0.7909586426571747,106.1741040654457
554,10,15,210,4,1.0,9124820.833333349,2722500.000000005,2722499.999999998,0.2981898068950524,0.9999999999999974,286.2083593422149
555,10,15,210,4,0.8809004884004886,19415164.999999955,5789666.666666653,5789666.666666671,0.6341302425418027,1.000000000000003,134.5134074317682
556,10,15,210,4,0.9830769230769227,11357573.333333336,3388000.0000000005,3388000.0000000014,0.3710806485805101,1.0000000000000002,229.943485580253
557,10,15,210,4,0.8012919896640822,11222255.000000002,3347666.666666668,3347666.666666666,0.3666630218116943,0.9999999999999994,232.7161519676749
558,10,15,210,4,1.0,21709425.833333306,6473499.999999991,6473499.999999987,0.7090290963949015,0.9999999999999994,120.29797655864628
559,10,15,210,4,1.0,29499954.18811304,9130000.000000007,8582401.588472258,0.9400127354866247,0.9400220797888555,88.52895103994229
560,10,18,30,4,1.0,7771152.54450026,3942636.186267978,1284693.1927286307,0.9849685602989804,0.32584624399358947,81.73819730890997
561,10,18,30,4,1.0,8811421.351900937,4739166.666666659,1284693.1927286307,0.9849685602989804,0.27107997736493045,72.08825621112362
562,10,18,30,4,0.981792717086835,8990779.184006972,4920666.66666666,1256542.3055182989,0.9633854002078095,0.2553601758945198,70.65016134863038
563,10,18,30,4,1.0,11886524.984499825,7098666.666666663,1281568.0744264526,0.9825725459881063,0.18053644925241172,53.438662757055454
564,10,18,30,4,1.0,13563693.288484618,8349000.00000001,1303155.6638122203,0.9991236548115782,0.15608523940738037,46.83090265239746
565,10,18,30,4,1.0,8796575.621817887,4698833.333333332,1303155.66381222,0.9991236548115779,0.27733600478392945,72.2099175075051
566,10,18,30,4,0.8933842239185736,8363681.018567595,4396333.333333325,1284693.1927286307,0.9849685602989804,0.2922192416548563,75.94742059026869
567,10,18,30,4,0.9525641025641027,11460884.613171741,6755833.3333333265,1292353.8050293135,0.9908419176978671,0.1912945067269246,55.423295970537794
568,10,18,30,4,0.841875681570337,8921838.912520714,4860166.666666657,1261458.2296343301,0.9671544173758868,0.25955040560358,71.19608482378831
569,10,18,30,4,1.0,12271436.649559878,7361315.870066047,1302013.0746316514,0.998247636765738,0.17687232793883215,51.76248047719676
570,10,18,30,4,1.0,11569161.328006743,6820000.000000003,1304298.6796844266,1.0,0.19124614071619153,54.90458486928533
571,10,18,30,4,0.9195054945054935,13951522.994673444,8644166.666666681,1304298.6796844269,1.0000000000000002,0.15088772926070662,45.529079530780486
572,10,18,30,4,1.0,13036939.955151271,7945666.666666667,1303155.6638122203,0.999123654811578,0.16400834800673997,48.723090095157964
573,10,18,30,4,0.8571610323518717,10956744.018567614,6381833.33333332,1284693.1927286305,0.9849685602989803,0.2013047232083727,57.973427043980564
574,10,18,30,4,0.879075091575092,8111796.288484561,4174499.999999998,1303155.66381222,0.9991236548115779,0.31217047881476123,78.30571397628965
575,10,18,30,4,0.9519230769230766,13508571.328006776,8305000.000000015,1304298.6796844269,1.0000000000000002,0.1570498109192564,47.021996965960824
576,10,18,30,4,1.0,14028193.95515123,8704666.66666667,1303155.66381222,0.9991236548115779,0.1497077043515608,45.28024078015767
577,10,18,30,4,1.0,11774176.888935212,7018000.000000006,1278153.0286002064,0.9799542455332805,0.18212496845257986,53.94856948318226
578,10,18,30,4,1.0,11746394.288484583,6957499.9999999935,1303155.6638122203,0.9991236548115782,0.18730228728885687,54.076168771442454
579,10,18,30,4,0.9150549450549463,14435178.328006806,9014500.000000032,1304298.6796844269,1.0000000000000002,0.14468896552048613,44.00361294931836
580,10,18,60,4,0.9531988367866232,10285760.964496203,3835613.3677874333,2580144.7402793937,0.9890927517091622,0.6726811315103288,93.78012996117164
581,10,18,60,4,1.0,11098014.243635807,4416499.999999999,2606311.3276244397,0.9991236548115778,0.5901304941977676,86.91644999042536
582,10,18,60,4,1.0,10657871.983558265,4242168.044627871,2502619.4162718067,0.9593735910540491,0.5899387742173565,90.50587223116149
583,10,18,60,4,0.9471978021978027,11789873.560852882,5004186.465327446,2569386.38545726,0.9849685602989797,0.5134473711680793,81.81597495692063
584,10,18,60,4,0.9178480552526338,12615119.744160723,5694460.384925687,2532172.351446792,0.9707026430707757,0.4446729242598528,76.46380054747347
585,10,18,60,4,1.0,12103529.656013418,5182833.333333326,2608597.3593688523,0.9999999999999996,0.5033149228611485,79.69576044462006
586,10,18,60,4,1.0,12452827.130930176,6225999.999999993,2114171.6923361914,0.8104630194242443,0.33957142504596755,77.46032205041526
587,10,18,60,4,1.0,10269822.383309197,4315666.666666659,2266387.693171902,0.8688146850383424,0.5251535552263628,93.92567505039766
588,10,18,60,4,1.0,9999954.992216544,4042079.2336211395,2309061.093105908,0.8851734380596713,0.5712557720045758,96.46043414703321
589,10,18,60,4,1.0,14299071.637921749,6867539.352439466,2606311.32762444,0.9991236548115779,0.3795116698819693,67.45892491662462
590,10,18,60,4,1.0,16132530.075644203,8470000.000000035,2479734.8669159226,0.9506008499203155,0.29276680837259883,59.792233175891454
591,10,18,60,4,0.7752271901126845,13488518.370468583,6304833.333333329,2569386.385457261,0.9849685602989801,0.40752645623049977,71.51267274186841
592,10,18,60,4,1.0,17004729.989346813,8935666.666666675,2608597.359368853,0.9999999999999998,0.2919309164810143,56.72539349959136
593,10,18,60,4,1.0,10580833.483753957,5465166.666666654,1685501.4562000963,0.6461332371385599,0.3084080612729286,91.16484079265285
594,10,18,60,4,1.0,14864300.576969158,7300333.333333333,2606311.3276244393,0.9991236548115776,0.3570126470422957,64.89373617044299
595,10,18,60,4,1.0,9743324.427686388,3710666.66666667,2395051.453238836,0.9181376514995458,0.6454504455368758,99.00111683226073
596,10,18,60,4,1.0,14103862.037135258,6775999.999999999,2569386.3854572605,0.98496856029898,0.37918925405213416,68.39261455197325
597,10,18,60,4,0.8195604395604399,16054179.656013552,8207833.3333333535,2608597.3593688523,0.9999999999999996,0.3178180225437707,60.08404170553065
598,10,18,60,4,1.0,12473688.148114434,5586166.666666654,2532172.351446792,0.9707026430707757,0.45329337675450626,77.33077727663188
599,10,18,60,4,1.0,13361467.936322752,7139000.000000003,1975695.7554852976,0.757378576800873,0.27674684906643743,72.19266659898675
600,10,18,90,4,1.0,18101870.910772286,7733000.000000003,3910609.8474567817,0.9994157290217575,0.5057041054515428,71.4843237131887
601,10,18,90,4,0.8122710622710615,18632727.921624854,8135888.670958156,3912896.03905328,0.9999999999999999,0.480942672313197,69.44769469306766
602,10,18,90,4,1.0,16568939.876790984,6574681.710169817,3900767.3157520266,0.9969003205860312,0.5933013167342018,78.09793563271819
603,10,18,90,4,0.9540167211922933,11973307.63796747,4638333.333333319,2892099.0587119786,0.7391198308993965,0.623521176869275,108.07372859081262
604,10,18,90,4,1.0,9340744.0166349,4002711.301351248,2012430.3190516576,0.5143071267333139,0.5027667916924948,138.5328618036764
605,10,18,90,4,0.9606227106227114,13598328.16286413,4283272.429070444,3911489.0371716963,0.9996404193038759,0.9132010867729392,95.15875661346394
606,10,18,90,4,1.0,13718760.695147045,5472725.183222027,3212127.024170707,0.8209078370883262,0.5869337334931901,94.32338887999899
607,10,18,90,4,1.0,19171927.814382832,8750391.07464564,3784374.6889029895,0.9671544173758866,0.4324806350505018,67.49451659364364
608,10,18,90,4,1.0,15149103.03927511,5473868.178015382,3909466.9914366603,0.9991236548115779,0.7142055424604846,85.41759843108957
609,10,18,90,4,0.9651282051282045,16406557.221263753,6436696.801283871,3909466.9914366603,0.9991236548115779,0.6073716243177516,78.87090402628216
610,10,18,90,4,1.0,19236837.5321205,8603833.333333362,3909466.991436665,0.9991236548115792,0.4543866483664241,67.26677385715597
611,10,18,90,4,1.0,17313559.383229215,7623000.000000006,3595992.2156641567,0.9190104157569701,0.47172926874775734,74.73910888903835
612,10,18,90,4,0.9241208791208786,15658251.311593125,6170999.999999989,3713612.483289327,0.9490700612091474,0.6017845540899909,82.64013485605143
