int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency
226,30,15,60,0,0.9045761212675031,25975002.65601321,15803333.333333286,2608597.359368853,0.9999999999999998,0.1650662745856693
227,30,15,60,0,0.775848143990029,26492283.24363553,16202999.999999933,2606311.3276244393,0.9991236548115777,0.1608536275766494
228,30,15,60,0,0.8419430226891884,27737231.989346437,17152666.66666656,2608597.3593688523,0.9999999999999997,0.15208115507999936
229,30,15,60,0,0.8776163884010971,32195480.656013023,20566333.333333116,2608597.3593688523,0.9999999999999996,0.12683823203142092
230,30,15,90,0,0.9326668566677547,37853722.31735282,22852499.99999967,3912896.03905328,0.9999999999999999,0.1712239815798419
231,30,15,90,0,0.8602748910214987,28075421.865453366,15370666.66666661,3909466.9914366603,0.9991236548115779,0.25434596144843047
232,30,15,90,0,1.0,28395307.389035914,15702499.999999937,3854079.578185891,0.98496856029898,0.24544369229013893
233,30,15,90,0,0.8819322181086886,31781849.865453284,18208666.666666534,3909466.9914366603,0.9991236548115779,0.2147036388223569
234,30,15,90,0,0.6777829075804108,29787370.19878668,16681499.999999925,3909466.9914366603,0.9991236548115779,0.23435943958497005
235,30,15,90,0,0.8158414502164494,26171769.984020095,13907666.66666668,3912896.03905328,0.9999999999999999,0.2813481321371864
236,30,15,90,0,0.886295511104671,28984390.817633506,16061833.333333295,3912544.2415651907,0.9999100928098834,0.24359263107564721
237,30,15,90,0,0.8671349854555934,25592341.31735353,13464000.000000034,3912896.03905328,0.9999999999999999,0.29061913540205514
238,30,15,90,0,0.7347320070041228,29519204.865453497,16476166.666666606,3909466.9914366603,0.9991236548115779,0.23728013138796492
239,30,15,90,0,0.7851111791978079,27658807.86545347,15051666.666666633,3909466.9914366603,0.9991236548115779,0.25973648487011425
240,30,15,120,0,0.6938262215282115,30894036.487271484,15484333.333333325,5212622.655248884,0.9991236548115787,0.3366384940853478
241,30,15,120,0,0.7701146617400485,31361922.55574038,15999499.999999972,5112612.114400827,0.9799542455332809,0.319548243032647
242,30,15,120,0,0.9349590008179586,28363920.419285733,14719833.333333312,4465097.487857121,0.8558425990543524,0.30333886170747815
243,30,15,120,0,0.8725258202357422,30556226.312026806,15218499.999999993,5217194.718737711,1.0000000000000009,0.3428192475433002
244,30,15,120,0,0.9502595929740054,33582663.64535993,17535833.33333327,5217194.71873771,1.0000000000000007,0.29751621263533123
245,30,15,120,0,0.7857437391227243,29940882.645360142,14747333.333333328,5217194.71873771,1.0000000000000007,0.3537720753178684
246,30,15,120,0,0.7375311294973715,32900278.6453601,17013333.333333317,5217194.71873771,1.0000000000000007,0.3066532945966525
247,30,15,120,0,0.7662444820137131,24448015.74093747,10664500.00000007,5138772.770914529,0.9849685602989816,0.4818578246438647
248,30,15,120,0,0.9372621455342041,25393777.40760412,11388666.666666739,5138772.770914526,0.9849685602989808,0.45121812072655504
249,30,15,120,0,0.6995702340617015,27875517.716219842,13168833.333333373,5215318.716228931,0.9996404193038764,0.39603498534891085
250,30,15,150,0,0.8801378204442857,34569560.973366514,16245166.666666565,6521493.398422137,1.0000000000000009,0.40144207395566955
251,30,15,150,0,0.7425407925407926,25453618.049959924,9296833.333333364,6501278.859586701,0.9969003205860298,0.6993003559907509
252,30,15,150,0,0.6960107954216681,28917732.918278743,11918500.000000075,6520907.069275309,0.9999100928098824,0.5471248117863212
253,30,15,150,0,0.8541854758432277,34550667.775755815,16239666.666666582,6515778.319061108,0.9991236548115793,0.4012261121366084
254,30,15,150,0,0.76053130037337,35951352.77575596,17312166.66666661,6515778.319061095,0.9991236548115774,0.3763698931807756
255,30,15,150,0,1.0,35575760.950167395,17147166.666666593,6437641.752156023,0.9871422631070366,0.375434722091466
256,30,15,150,0,0.7275413363726052,31710988.442422938,14065333.33333336,6515778.319061096,0.9991236548115775,0.46325089954458365
257,30,15,150,0,0.9474698834319385,34318417.4424226,16061833.33333328,6515778.319061095,0.9991236548115774,0.4056684055822467
258,30,15,150,0,0.8721332086716711,29016386.04996014,12024833.333333414,6501278.859586701,0.9969003205860298,0.540654384087374
259,30,15,150,0,0.8724343003058169,42193065.47506492,22095333.333333034,6513287.8518297365,0.9987417687803869,0.2947811537200838
260,30,15,180,0,0.8157509732543154,35680963.634706825,15049833.333333278,7825792.078106544,0.9999999999999979,0.5199919430850778
261,30,15,180,0,0.8780758046025223,29770180.486000672,12479500.000000041,6579365.618676016,0.8407283956703184,0.5272138802577022
262,30,15,180,0,0.7143719437275791,26838025.589652527,10092500.000000065,6669783.922068796,0.8522822808860698,0.6608653873736688
263,30,15,180,0,0.9274533036937623,32443824.96804054,12571166.66666672,7825792.078106543,0.9999999999999977,0.6225191571803076
264,30,15,180,0,0.7539109401156909,32671024.873534728,12903000.00000004,7725170.10258721,0.9871422631070341,0.5987111603958138
265,30,15,180,0,0.9035888430533705,41123283.3013728,19216999.999999788,7825792.078106545,0.999999999999998,0.4072327667225182
266,30,15,180,0,0.850024148879111,39128803.63470646,17689833.333333198,7825792.078106548,0.9999999999999983,0.44238924870820007
267,30,15,180,0,0.7942885319808377,32745824.730907537,12813166.666666688,7818933.982873313,0.999123654811577,0.6102265104546079
268,30,15,180,0,0.7501164992624274,36334930.39757385,15561333.333333267,7818933.982873306,0.9991236548115761,0.5024591283656074
269,30,15,180,0,0.8621370527620515,34136618.63470706,13867333.33333334,7825792.078106548,0.9999999999999983,0.5643328742444986
270,30,15,210,0,0.8593357930594837,39924768.84568255,18254499.999999847,7854347.736627511,0.8602704994936827,0.4302691246885741
271,30,15,210,0,0.8050948415452219,33026079.962714016,10970666.666666754,9130090.757790964,0.9999999999999972,0.8322275241058785
272,30,15,210,0,0.8763925685927946,38487920.35272524,15165333.333333291,9122089.646685543,0.999123654811578,0.6015093401630189
273,30,15,210,0,0.8349510073728973,41621049.83945765,17660499.999999892,9060811.862432756,0.9924120255541693,0.513055228472173
274,30,15,210,0,0.8479986369517936,39763733.96271355,16129666.666666606,9130090.757790985,0.9999999999999994,0.5660433626107805
275,30,15,210,0,0.8000930629017723,33576133.51234988,12956166.666666687,8133014.403294181,0.8907922844418636,0.627733079740214
276,30,15,210,0,0.9462460697932065,36489417.37436589,14745499.999999953,8414329.449015444,0.9216041408827438,0.5706371061690326
277,30,15,210,0,0.7576566563207788,37290387.62938045,14235833.33333334,9130090.757790983,0.9999999999999993,0.641345718512508
278,30,15,210,0,0.83567554240631,35195712.01939218,12644500.000000054,9122089.646685539,0.9991236548115776,0.7214274701795643
279,30,15,210,0,0.9567443667443666,34775650.83945822,12419000.000000047,9060811.86243276,0.9924120255541695,0.7295927097538227
280,30,18,30,0,0.8953163199121885,31818038.32800624,22324499.999999687,1304298.6796844266,1.0,0.05842454163293444
281,30,18,30,0,0.8448139492483372,21678036.661339942,14560333.333333327,1304298.6796844269,1.0000000000000002,0.08957890247598001
282,30,18,30,0,0.646268558313912,19250714.685234327,12732500.000000052,1284693.1927286305,0.9849685602989803,0.1008987388752111
283,30,18,30,0,0.805245388096065,24996582.661339805,17101333.333333217,1304298.6796844269,1.0000000000000002,0.07626882970242686
284,30,18,30,0,0.7997333616213127,21039582.525812883,14072666.66666666,1303536.6158189275,0.9994157290217578,0.0926289698104312
285,30,18,30,0,0.7127945291000958,21658934.288484428,14547499.999999974,1303155.6638122203,0.999123654811578,0.0895793547903229
286,30,18,30,0,0.8379666135391322,17016269.661340162,10990833.333333394,1304298.6796844266,1.0,0.11867150016083884
287,30,18,30,0,0.8948505752788705,26523206.34572129,18270999.999999825,1303829.679057232,0.9996404193038759,0.07136060856314623
288,30,18,30,0,0.8380093278773941,24439535.859146126,16675999.999999918,1303536.6158189273,0.9994157290217577,0.07816842263246185
289,30,18,30,0,0.7066952028020155,20066650.328006662,13326500.000000028,1304298.6796844269,1.0000000000000002,0.09787256066367195
290,30,18,60,0,0.8418701886348952,25267574.322679922,15262499.999999966,2608597.3593688523,0.9999999999999996,0.17091546990131748
291,30,18,60,0,0.9548081880995956,35644614.98934626,23208166.666666355,2608597.3593688523,0.9999999999999997,0.11239997526885884
292,30,18,60,0,0.8811124414177858,18870020.24363598,10367500.00000006,2606311.3276244397,0.9991236548115778,0.25139245986249575
293,30,18,60,0,0.9654559181276738,22284234.989346813,12978166.666666714,2608597.3593688523,0.9999999999999997,0.2009989104292216
294,30,18,60,0,0.8274503614577147,25171800.989346527,15189166.66666662,2608597.3593688523,0.9999999999999997,0.17174065020259136
295,30,18,60,0,1.0,28052288.576968793,17398333.333333213,2606311.3276244393,0.9991236548115777,0.14980235621943427
296,30,18,60,0,0.9711472052120913,28784849.98934648,17955666.66666654,2608597.3593688523,0.9999999999999997,0.14527989451995862
297,30,18,60,0,0.8803442104968828,31981284.98934641,20403166.666666478,2608597.3593688523,0.9999999999999997,0.12785257318074203
298,30,18,60,0,0.7792753628229717,29335546.65601317,18377333.333333194,2608597.3593688523,0.9999999999999997,0.1419464571955782
299,30,18,60,0,0.9174901921395306,26737694.98934653,16388166.666666593,2608597.3593688523,0.9999999999999997,0.15917566695698304
300,30,18,90,0,0.8058636759913558,29029503.984019868,16096666.66666661,3912896.03905328,0.9999999999999999,0.24308734970304163
301,30,18,90,0,0.9566970487136859,35467866.31735292,21026499.999999743,3912896.0390532804,1.0,0.18609355047455964
302,30,18,90,0,0.7650098030991606,26831662.865453552,14419166.666666655,3909466.9914366603,0.9991236548115779,0.27112988439715635
303,30,18,90,0,0.7624316087381714,23414792.317353703,11797500.000000067,3912896.0390532804,1.0,0.3316716286546521
304,30,18,90,0,0.9575161479741633,34747171.98401975,20474666.666666515,3912896.03905328,0.9999999999999999,0.1911091449133877
305,30,18,90,0,0.878318579340132,29573017.650686517,16512833.333333254,3912896.03905328,0.9999999999999999,0.2369609115568678
306,30,18,90,0,0.8480072998477146,31050321.317353122,17643999.999999903,3912896.0390532804,1.0,0.22176921554371468
307,30,18,90,0,0.6012595889616555,24782273.036427464,12855333.333333362,3906039.2238949537,0.9982476367657379,0.30384581423235063
308,30,18,90,0,0.9571065067248284,28972039.984019727,16052666.666666582,3912896.03905328,0.9999999999999999,0.24375364668715274
309,30,18,90,0,0.8391444109450386,27523468.317353237,14943499.999999952,3912896.039053284,1.0000000000000009,0.2618460226220964
310,30,18,120,0,0.95622313583852,31476944.64535997,15924333.333333295,5217194.71873771,1.0000000000000007,0.3276240586987036
311,30,18,120,0,0.8655376006521031,28676032.604665946,13922333.333333377,5126272.297705814,0.9825725459881068,0.3682049678721812
312,30,18,120,0,0.9082569042492713,29705347.153938215,14575000.000000007,5212622.655248884,0.9991236548115787,0.3576413485590999
313,30,18,120,0,0.9107017234901857,34750207.48727111,18437833.333333198,5212622.655248884,0.9991236548115787,0.282713405692042
314,30,18,120,0,0.8170044906074319,34180146.97869308,17994166.66666655,5217194.718737711,1.0000000000000009,0.2899381124663222
315,30,18,120,0,0.9428794081735254,34690349.15393803,18391999.99999993,5212622.655248883,0.9991236548115786,0.2834179347134027
316,30,18,120,0,0.8455403143864672,32114046.48727136,16419333.333333278,5212622.655248886,0.999123654811579,0.31746859323859494
317,30,18,120,0,0.7661029723315553,35384496.6453598,18916333.333333213,5217194.71873771,1.0000000000000007,0.2758036997341492
318,30,18,120,0,0.8805049443003482,38906560.97869307,21613166.666666474,5217194.71873771,1.0000000000000007,0.24138964915234187
319,30,18,120,0,0.9892741327300147,33871277.97869314,17757666.66666658,5217194.71873771,1.0000000000000007,0.29379956368541676
320,30,18,150,0,0.6953598447548299,33083974.306700114,15108499.99999997,6521493.398422128,0.9999999999999992,0.4316440016164504
321,30,18,150,0,0.8589086486033025,32040306.442422837,14318333.333333334,6515778.319061095,0.9991236548115774,0.4550654163003907
322,30,18,150,0,0.7242720100412418,33019327.30670011,15058999.99999996,6521493.398422125,0.9999999999999988,0.43306284603374334
323,30,18,150,0,0.8673795435333904,41852022.973366305,21822166.66666643,6521493.398422129,0.9999999999999996,0.29884719964052764
324,30,18,150,0,0.8652623044167166,35435471.109089136,16917999.99999992,6515778.319061095,0.9991236548115774,0.3851388059499424
325,30,18,150,0,0.9512967186338854,33677144.62906474,15568666.666666634,6517683.079094631,0.999415729021757,0.41864105762180304
326,30,18,150,0,0.8869487767488964,42338072.640032746,22194333.333333038,6521493.398422128,0.9999999999999992,0.29383596706766957
327,30,18,150,0,0.7883875413834927,36694628.973366365,17873166.666666538,6521493.39842214,1.000000000000001,0.3648762147216323
328,30,18,150,0,0.8580278294523895,30899832.734061267,13693166.666666681,6357649.455373943,0.9748763154329297,0.46429358600084736
329,30,18,150,0,0.8559753766244682,35761100.442422464,17167333.333333254,6515778.3190611005,0.9991236548115782,0.3795451624632712
330,30,18,180,0,0.8949509366550208,39939382.63470631,18311333.333333164,7825792.078106548,0.9999999999999983,0.4273742351607358
331,30,18,180,0,0.7917516250717613,36496331.30137345,15674999.99999994,7825792.078106548,0.9999999999999983,0.499253083132796
332,30,18,180,0,0.8859492273797566,34722444.064240694,14327499.99999998,7818933.9828733085,0.9991236548115764,0.5457291211218509
333,30,18,180,0,0.7942522029054524,44313829.63470612,21660833.333333056,7825792.078106551,0.9999999999999989,0.3612876733631355
334,30,18,180,0,0.7546838249469827,39228265.63470643,17766833.333333183,7825792.078106548,0.9999999999999983,0.4404719699499975
335,30,18,180,0,0.8499641328082603,37675247.81202578,16626499.99999987,7794683.005706675,0.9960248020788954,0.4688108144051205
336,30,18,180,0,0.7487190260719684,37444487.3013733,16400999.999999907,7825792.078106548,0.9999999999999983,0.47715334907058055
337,30,18,180,0,0.8325680985545244,40198408.1004871,18602833.333333157,7766410.167799493,0.992412025554168,0.41748533831582463
338,30,18,180,0,0.9170602298464898,41134154.96803943,19226166.666666444,7825792.078106548,0.9999999999999983,0.4070386059679068
339,30,18,180,0,0.7900554903361373,37473533.06424042,16433999.999999916,7818933.9828733085,0.9991236548115764,0.4757778984345472
340,30,18,210,0,0.8385747585747587,34246456.019392274,11918500.000000084,9122089.646685539,0.9991236548115776,0.7653722906981143
341,30,18,210,0,0.9152929237852905,39872773.296046816,16213999.999999925,9130090.757790985,0.9999999999999994,0.5630992202905529
342,30,18,210,0,0.9087473595107197,36997545.019391954,14024999.99999998,9122089.646685546,0.9991236548115783,0.650416374095227
343,30,18,210,0,0.8603245261698338,42056405.29604666,17885999.99999989,9130090.757790985,0.9999999999999996,0.510460178787378
344,30,18,210,0,0.934517346409672,43555624.01939136,19046499.99999984,9122089.646685531,0.9991236548115768,0.4789378440493324
345,30,18,210,0,0.8241819291819281,37239006.629380405,14197333.333333328,9130090.757790985,0.9999999999999994,0.6430849049909129
346,30,18,210,0,0.7389664071165621,40931068.62938001,17024333.333333228,9130090.75779098,0.9999999999999991,0.5362965221031292
347,30,18,210,0,0.9453660207477012,45128334.9627128,20238166.666666433,9130090.757790992,1.0000000000000002,0.4511323040356635
348,30,18,210,0,0.8720642150247389,47073824.46356746,21911999.999999817,9012698.453018414,0.9871422631070342,0.41131336496068316
349,30,18,210,0,0.9335403412377097,48458852.62937924,22788333.333333,9130090.757790985,0.9999999999999994,0.40064758682620283
350,30,21,30,0,0.9217735938660944,22703565.073712338,15346833.333333284,1304034.849705142,0.9997977227276282,0.08497093969690683
351,30,21,30,0,1.0,21971439.66133993,14785833.333333312,1304298.6796844266,1.0,0.08821272702594343
352,30,21,30,0,0.8552606615188364,29764994.661339704,20753333.333333097,1304298.6796844266,1.0,0.06284767168412023
353,30,21,30,0,0.912356914776089,30108217.19247921,21017333.333333053,1303536.6158189273,0.9994157290217577,0.06202197943692245
354,30,21,30,0,0.8821472298745018,18892326.99467346,12428166.666666737,1304298.6796844266,1.0,0.10494698974247363
355,30,21,30,0,0.847048651842096,23533077.018567488,16012333.333333278,1284693.1927286305,0.9849685602989803,0.08023147944679945
356,30,21,30,0,0.875365879816935,23997097.95515111,16338666.666666605,1303155.6638122203,0.9991236548115782,0.07975899688747912
357,30,21,30,0,0.8281819643460854,26829594.288484253,18507499.999999825,1303155.6638122203,0.999123654811578,0.07041230116505377
358,30,21,30,0,0.8695879742429522,19862084.288484503,13172500.00000003,1303155.6638122203,0.9991236548115782,0.09893001812960465
359,30,21,30,0,0.9027701907065216,28093802.288484257,19475499.999999814,1303155.6638122203,0.999123654811578,0.06691256521333125
360,30,21,60,0,0.6577794978558332,26743777.98934655,16393666.66666661,2608597.3593688537,1.0000000000000002,0.15912226425055587
361,30,21,60,0,1.0,35255632.989346154,22911166.66666633,2608597.3593688523,0.9999999999999996,0.11385702864115274
362,30,21,60,0,0.8599502278891575,23596293.703801807,14045166.666666687,2569386.38545726,0.9849685602989798,0.18293740803768246
363,30,21,60,0,0.9513320331068427,30275419.656013045,19097833.33333316,2608597.3593688523,0.9999999999999997,0.1365912726244099
364,30,21,60,0,0.9559469193660359,29437402.989346474,18456166.666666538,2608597.3593688523,0.9999999999999997,0.141340149689925
365,30,21,60,0,0.8118523969669007,17305315.98934695,9166666.666666713,2608597.3593688547,1.0000000000000004,0.28457425738569186
366,30,21,60,0,0.7133960276446588,23054214.91030244,13572166.666666696,2606311.3276244393,0.9991236548115776,0.19203354863196248
367,30,21,60,0,0.8395828090484585,23992793.57696895,14290833.333333328,2606311.32762444,0.9991236548115779,0.18237644137555128
368,30,21,60,0,0.8908316450301187,24438745.846733533,14681333.333333313,2575056.700862409,0.9871422631070363,0.17539665113493863
369,30,21,60,0,0.9124073915081585,33124676.32267959,21279499.99999974,2608597.3593688523,0.9999999999999996,0.12258734271805655
370,30,21,90,0,0.9006025917902893,33467497.98401967,19495666.66666647,3912896.03905328,0.9999999999999999,0.20070593665532438
371,30,21,90,0,0.8377824050471923,30077121.984019812,16899666.66666659,3912896.03905328,0.9999999999999999,0.23153687680545754
372,30,21,90,0,0.8150263118505726,26682114.19878689,14305499.999999987,3909466.9914366645,0.9991236548115789,0.27328419079631383
373,30,21,90,0,1.0,37478006.31735285,22566499.999999695,3912896.03905328,0.9999999999999999,0.1733940149803174
374,30,21,90,0,0.7960839415037885,26219340.418372717,13953500.000000002,3907972.7110978453,0.9987417687803875,0.28007114423605867
375,30,21,90,0,0.9465451850948026,29867906.563308842,16758499.999999912,3900767.315752024,0.9969003205860305,0.23276351199403553
376,30,21,90,0,0.8464298330668306,29385159.65068644,16369833.333333254,3912896.03905328,0.9999999999999999,0.23903090272065275
377,30,21,90,0,0.7774011533098565,27886176.103433616,15300999.999999946,3862585.0512936153,0.9871422631070367,0.2524400399512207
378,30,21,90,0,0.870030352180636,34099113.37049759,19981499.999999784,3911489.037171696,0.9996404193038758,0.1957555257198778
379,30,21,90,0,0.8054507197636973,27285329.31735342,14761999.999999993,3912896.03905328,0.9999999999999999,0.26506544093302276
380,30,21,120,0,0.8662679628064257,33403282.97869312,17400166.666666575,5217194.718737711,1.0000000000000009,0.2998359049475238
381,30,21,120,0,0.837211873094225,37174567.15393768,20294999.99999979,5212622.655248883,0.9991236548115786,0.2568427028947493
382,30,21,120,0,0.8635766523924421,34904529.97869306,18549666.66666654,5217194.71873771,1.0000000000000007,0.2812554431564491
383,30,21,120,0,0.725191416462125,27551741.487271864,12926833.333333408,5212622.655248884,0.9991236548115787,0.4032404936951963
384,30,21,120,0,0.8080977546626397,26533940.64536048,12140333.333333408,5217194.71873771,1.0000000000000007,0.42974064842297116
385,30,21,120,0,0.962019008683096,39501859.1539376,22076999.999999724,5212622.655248883,0.9991236548115786,0.2361110049032454
386,30,21,120,0,0.8947111749199768,35979585.645359606,19372833.333333146,5217194.718737711,1.0000000000000007,0.26930468192078744
387,30,21,120,0,0.7130433666675476,31239014.820604708,15750166.666666633,5212622.655248884,0.9991236548115787,0.3309566664002854
388,30,21,120,0,0.8231209811859961,30726418.312026817,15350500.000000013,5217194.71873771,1.0000000000000007,0.3398713213730957
389,30,21,120,0,0.8975546699222041,33434169.015828397,17423999.999999914,5217077.443872874,0.9999775214706073,0.2994190452176825
390,30,21,150,0,0.7927650537607874,36001566.64003312,17343333.333333224,6521493.398422128,0.9999999999999992,0.3760230673701039
391,30,21,150,0,0.9387211855413102,36686607.44242236,17876833.333333213,6515778.319061098,0.9991236548115777,0.3644816840637963
392,30,21,150,0,0.9051026268075396,30049515.44242304,12794833.33333338,6515778.319061095,0.9991236548115774,0.5092507381152083
393,30,21,150,0,0.7673812005985353,31958413.48244077,14417333.333333353,6413246.859821398,0.9834015720039025,0.4448289230431926
394,30,21,150,0,0.8374068944694384,35628312.10908912,17066499.999999914,6515778.319061095,0.9991236548115774,0.3817876142771586
395,30,21,150,0,0.8898623245526092,36399720.63859276,17711833.33333318,6480933.612458142,0.9937805984785933,0.36590981241118636
396,30,21,150,0,0.9242861613764172,36147312.36856231,17456999.999999955,6520174.248525704,0.9997977227276276,0.3734991263404778
397,30,21,150,0,0.9079367197687819,31873735.97336694,14182666.666666664,6521493.39842214,1.000000000000001,0.45982138279746226
398,30,21,150,0,0.838600227073078,33878058.759504505,15871166.666666597,6423465.963643146,0.9849685602989794,0.4047255062309959
399,30,21,150,0,0.9493059103746122,38623361.640033126,19350833.333333194,6521493.3984221285,0.9999999999999994,0.33701356867088456
400,30,21,180,0,0.8888811647496906,39005602.07171702,17658666.66666652,7786603.25608471,0.9949923507255598,0.4409508035384765
401,30,21,180,0,0.7738242599676384,41975860.301372714,19871499.99999976,7825792.078106548,0.9999999999999983,0.39381989674189877
402,30,21,180,0,0.8707211450269143,44465966.968039505,21778166.66666642,7825792.078106553,0.999999999999999,0.35934117861650317
403,30,21,180,0,0.9484647863290354,45775667.30137273,22780999.999999702,7825792.078106548,0.9999999999999983,0.3435227636234867
404,30,21,180,0,0.8914101113818301,34460361.73090741,14127666.666666655,7818933.982873311,0.9991236548115767,0.5534483625184614
405,30,21,180,0,0.7091038726297134,34472019.63470702,14125833.333333328,7825792.078106547,0.9999999999999982,0.5540056925094602
406,30,21,180,0,0.7729748622878403,34143995.968040414,13874666.666666675,7825792.078106545,0.999999999999998,0.5640346010551514
407,30,21,180,0,0.825473889977708,30653371.7309077,11212666.66666675,7818933.982873303,0.9991236548115757,0.6973304580718157
408,30,21,180,0,0.869962095231514,32492703.778072614,12794833.333333375,7708159.156371768,0.9849685602989782,0.6024431077418028
409,30,21,180,0,0.9707509178233303,42526870.73090652,20304166.666666433,7818933.982873315,0.9991236548115772,0.38509012023181144
410,30,21,210,0,0.9345158116094359,42673409.35272477,18371833.333333183,9122089.646685539,0.9991236548115775,0.49652582195674244
411,30,21,210,0,0.894843298446799,43039742.35272483,18652333.333333205,9122089.64668552,0.9991236548115755,0.489058901300226
412,30,21,210,0,0.9027783123427486,39474213.96271345,15909666.666666586,9130090.757790985,0.9999999999999996,0.5738706504090405
413,30,21,210,0,0.8158296638409109,39345286.01939174,15823499.999999918,9122089.646685524,0.999123654811576,0.5764900083221519
414,30,21,210,0,0.8784408408333745,38335552.68069079,15046166.666666627,9124756.310732473,0.9994157290217555,0.6064505673028012
415,30,21,210,0,0.8889950234814687,44737324.68605819,19952166.66666654,9122089.646685539,0.9991236548115775,0.4571979474252051
416,30,21,210,0,0.767949463809193,39855279.01939175,16213999.999999925,9122089.646685539,0.9991236548115776,0.5626057509982473
417,30,21,210,0,0.8813612449641851,42117924.019391574,17946499.99999989,9122089.646685524,0.999123654811576,0.5082935194430993
418,30,21,210,0,0.7108795690912889,26382249.550722644,10369333.333333403,6271970.172794402,0.6869559502946162,0.604857609566127
419,30,21,210,0,0.8886522564916217,33954438.98918298,12937833.333333354,8330402.792833672,0.9124118274207824,0.6438792785628963
420,30,24,30,0,0.7402339000671667,25521135.994673193,17504666.666666575,1304298.6796844266,1.0,0.0745114833959192
421,30,24,30,0,0.8301178804855261,24766920.9946732,16927166.666666582,1304298.6796844269,1.0000000000000002,0.07705357342838043
422,30,24,30,0,0.8754888010430982,25468460.661339793,17464333.33333321,1304298.6796844269,1.0000000000000002,0.07468356534371592
423,30,24,30,0,0.8841386349019944,22518641.994673193,15205666.66666661,1304298.6796844266,1.0,0.08577714534172118
424,30,24,30,0,0.9025464893336458,26454925.99467329,18219666.66666663,1304298.6796844266,1.0,0.07158740626526808
425,30,24,30,0,0.7941200089503261,20351822.62181782,13548333.333333336,1303155.6638122203,0.9991236548115782,0.09618568068487293
426,30,24,30,0,0.913075156395766,25257811.62181774,17304833.333333246,1303155.6638122203,0.999123654811578,0.07530587776896012
427,30,24,30,0,0.8603625613430514,25097391.288484335,17181999.99999989,1303155.6638122203,0.999123654811578,0.07584423605006568
428,30,24,30,0,0.8420283280045627,22712582.99467324,15354166.666666625,1304298.6796844266,1.0,0.08494753951811758
429,30,24,30,0,0.9004752245210244,23402203.288484417,15883999.999999948,1303155.6638122203,0.999123654811578,0.08204203373282702
430,30,24,60,0,0.9077327123341044,28780360.243635435,17957499.999999847,2606311.3276244393,0.9991236548115776,0.1451377601350111
431,30,24,60,0,0.9395245139475907,29061951.572832085,18214166.666666508,2580144.7402793937,0.9890927517091622,0.14165593120443332
432,30,24,60,0,0.7946848703147819,23161819.37046845,13713333.33333334,2569386.38545726,0.9849685602989797,0.18736410200223083
433,30,24,60,0,0.893972245386704,28016463.322679877,17368999.99999991,2608597.3593688523,0.9999999999999997,0.15018696294368508
434,30,24,60,0,0.9519697734457372,29611193.9103021,18593666.66666651,2606311.3276244393,0.9991236548115777,0.14017199374111944
435,30,24,60,0,0.885587537742904,28287127.576968852,17579833.333333213,2606311.3276244393,0.9991236548115777,0.14825574726482754
436,30,24,60,0,0.8490660380211463,22229959.777870305,13020333.33333337,2556306.057200413,0.9799542455332807,0.19633184433581366
437,30,24,60,0,0.9333666751100529,31359145.15331692,19941166.666666474,2600511.543834682,0.9969003205860303,0.130409197581287
438,30,24,60,0,0.8719995952259074,29905592.32267977,18815499.999999862,2608597.3593688523,0.9999999999999997,0.138640873714165
439,30,24,60,0,0.8108365552179548,28500591.024776164,17741166.666666526,2607659.358114463,0.9996404193038754,0.14698353310743284
440,30,24,90,0,0.9172106055461654,32637958.650686312,18861333.33333315,3912896.03905328,0.9999999999999999,0.2074559613523249
441,30,24,90,0,0.8552890482581099,35259753.65068631,20868833.333333097,3912896.03905328,0.9999999999999999,0.18749951070831258
442,30,24,90,0,0.9393680528278039,33981336.532119945,19895333.33333319,3909466.9914366603,0.9991236548115779,0.19650170851305274
443,30,24,90,0,0.78575346104356,30722648.86545327,17400166.666666538,3909466.991436663,0.9991236548115786,0.2246798588961806
444,30,24,90,0,0.9402810197952934,37110084.7038309,22287833.333333075,3911489.0371716954,0.9996404193038756,0.1754988463289421
445,30,24,90,0,0.7395146614913589,23992020.984020356,12241166.666666733,3912896.03905328,0.9999999999999999,0.3196505811581079
446,30,24,90,0,0.9958336828565835,35738620.31735284,21235499.99999971,3912896.03905328,0.9999999999999999,0.1842620159192547
447,30,24,90,0,0.854696457388765,27942670.984019853,15266166.666666618,3912896.03905328,0.9999999999999999,0.256311628484773
448,30,24,90,0,0.894547275981099,31419242.984019734,17928166.666666538,3912896.03905328,0.9999999999999999,0.21825410884474009
449,30,24,90,0,0.8939591485449145,28158317.86545339,15436666.666666614,3909466.9914366603,0.9991236548115779,0.25325849653012356
450,30,24,120,0,0.9146839651891291,26774668.312027186,12325500.000000088,5217194.718737711,1.0000000000000009,0.42328463094703456
451,30,24,120,0,0.9853131556626932,36536365.3120265,19799999.99999988,5217194.71873771,1.0000000000000007,0.26349468276453236
452,30,24,120,0,0.8692997169629635,32058695.740936838,16494499.999999944,5138772.770914526,0.9849685602989808,0.3115446222022215
453,30,24,120,0,0.9047055529176847,34575166.01582837,18298499.999999873,5217077.443872874,0.9999775214706073,0.2851095687555215
454,30,24,120,0,0.8124969502383053,35432577.64535969,18954833.333333187,5217194.718737712,1.0000000000000009,0.27524350264599634
