int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency
227,50,15,60,0,0.863268830711623,41241271.989347205,27492666.66666664,2608597.359368854,1.0000000000000002,0.09488338803203969
228,50,15,60,0,0.826779628745423,43791341.57696961,29448833.33333343,2606311.3276244407,0.999123654811578,0.08850304180554178
229,50,15,60,0,0.6837362794702306,30679972.243635394,19409499.999999806,2606311.3276244393,0.9991236548115777,0.13428018896027538
230,50,15,90,0,0.7525646917070364,38148642.116488785,23116499.999999702,3888560.16747489,0.9937805984785943,0.16821578385460342
231,50,15,90,0,0.7932470855601182,40437364.8654535,24836166.66666645,3909466.9914366603,0.9991236548115779,0.15741024143970261
232,50,15,90,0,0.718638847708057,39742851.317353055,24298999.999999717,3912896.03905328,0.9999999999999999,0.16103115515261227
233,50,15,90,0,0.7350485347776903,33280545.65068641,19350833.333333153,3912896.0390532804,1.0,0.2022081412025313
234,50,15,90,0,0.6259475680746656,30115236.98401976,16927166.666666567,3912896.03905328,0.9999999999999999,0.23116072028514142
235,50,15,90,0,0.6446171940604826,34606208.05570233,20458166.666666437,3854079.578185892,0.9849685602989803,0.18838831655749225
236,50,15,90,0,0.7654271879612063,37719639.65068616,22749833.33333301,3912896.03905328,0.9999999999999999,0.17199669033707216
237,50,15,90,0,0.6346261245603183,36290222.650686264,21655333.333333082,3912896.03905328,0.9999999999999999,0.18068971642335954
238,50,15,90,0,0.7180624231336049,38411758.86545298,23285166.66666632,3909466.9914366603,0.9991236548115779,0.16789516894604084
239,50,15,90,0,0.8581509506930137,42204382.86545397,26189166.666666575,3909466.9914366603,0.9991236548115779,0.14927802175594262
240,50,15,120,0,0.6921461341610308,38684987.978692904,21442666.66666643,5217194.71873771,1.0000000000000007,0.2433090435924217
241,50,15,120,0,0.8196169460756051,44500823.64536013,25895833.333333157,5217194.71873771,1.0000000000000007,0.201468500804032
242,50,15,120,0,0.8146360117517488,47338340.62818393,28070166.666666668,5216139.398820571,0.9997977227276287,0.18582502415330288
243,50,15,120,0,0.8096781532324014,36712057.31202633,19931999.99999984,5217194.71873771,1.0000000000000007,0.2617496848654301
244,50,15,120,0,0.7072463499298188,44445753.978693545,25853666.666666504,5217194.71873771,1.0000000000000007,0.20179709075712315
245,50,15,120,0,0.779268051051551,41914943.64535961,23915833.333333045,5217194.71873771,1.0000000000000007,0.21814814671191776
246,50,15,120,0,0.7416751286288765,36070375.97869303,19440666.666666504,5217194.71873771,1.0000000000000007,0.26836501073717056
247,50,15,120,0,0.7498051435103623,46263052.97869397,27245166.666666597,5217194.71873771,1.0000000000000007,0.1914906516288904
248,50,15,120,0,0.6591393201026453,34919638.76991815,18564333.33333322,5214146.463275711,0.9994157290217579,0.28086903901436855
249,50,15,120,0,0.6816155790697129,40468766.312026136,22808499.999999695,5217194.71873771,1.0000000000000007,0.22873905424459215
250,50,15,150,0,0.6462717452428703,39513859.306699716,20030999.99999983,6521493.3984221285,0.9999999999999994,0.32557003636474385
251,50,15,150,0,0.6393048448038572,42107183.775755495,22025666.66666643,6515778.319061095,0.9991236548115774,0.2958266107296562
252,50,15,150,0,0.8414187270417901,38120357.30669959,18963999.99999983,6521493.398422128,0.9999999999999992,0.34388807205347954
253,50,15,150,0,0.6969918531518279,41422142.97336605,21492166.66666638,6521493.398422128,0.9999999999999992,0.3034358284842794
254,50,15,150,0,0.7599335925309327,47316991.64003359,26005833.333333183,6521493.398422128,0.9999999999999992,0.2507704065788636
255,50,15,150,0,0.5893353898374181,40689476.9733661,20931166.666666403,6521493.398422128,0.9999999999999992,0.3115685571797499
256,50,15,150,0,0.790238090242972,46682754.77575596,25529166.6666665,6515778.319061095,0.9991236548115774,0.2552287900399336
257,50,15,150,0,0.696996476805638,36748404.30669969,17913499.999999866,6521493.398422128,0.9999999999999992,0.36405467376125134
258,50,15,150,0,0.8188919744353638,50839055.97336784,28702666.66666673,6521493.398422128,0.9999999999999992,0.22720862399854064
259,50,15,150,0,0.7736038141761082,46491208.109089434,25382499.99999986,6515778.319061095,0.9991236548115774,0.25670356816945267
260,50,15,180,0,0.7842409526442795,39406546.30137306,17902499.99999985,7825792.078106543,0.9999999999999977,0.4371340359227263
261,50,15,180,0,0.7484525597430196,44051552.9680393,21459166.666666355,7825792.078106558,0.9999999999999997,0.36468294410811253
262,50,15,180,0,0.7279057406803846,44073415.73090642,21486666.666666374,7818933.982873313,0.999123654811577,0.36389702061154605
263,50,15,180,0,0.6894625673352499,47530833.06424012,24133999.999999765,7818933.982873313,0.999123654811577,0.32398002746637067
264,50,15,180,0,0.6441346213251289,39624430.63470637,18069333.333333176,7825792.078106548,0.9999999999999983,0.4330979972387812
265,50,15,180,0,0.8544798506237522,43050721.634706035,20692833.33333307,7825792.078106548,0.9999999999999983,0.3781885231492375
266,50,15,180,0,0.6743216504277084,45028754.73090645,22218166.666666355,7818933.982873306,0.9991236548115761,0.35191625394564874
267,50,15,180,0,0.8018965248965064,48639409.39757372,24982833.33333314,7818933.982873327,0.9991236548115788,0.31297226693823316
268,50,15,180,0,0.6980105514863157,47808575.730906636,24346666.666666355,7818933.982873307,0.9991236548115762,0.32115008144332174
269,50,15,180,0,0.8014191366789133,54493240.63470759,29454333.333333362,7825792.078106551,0.9999999999999989,0.2656923852100951
270,50,15,210,0,0.8060009455578633,52884680.62938024,26176333.33333321,9130090.757790994,1.0000000000000007,0.34879181287642924
271,50,15,210,0,0.7582573007537194,57484194.96271457,29698166.666666772,9130090.757790985,0.9999999999999994,0.3074294403512322
272,50,15,210,0,0.7663857650912984,50253674.35272447,24174333.33333305,9122089.646685539,0.9991236548115775,0.3773460686962334
273,50,15,210,0,0.6911080674009955,40502255.292201765,16826333.333333235,9046476.635205192,0.9908419176978667,0.537638025824912
274,50,15,210,0,0.5414819296735346,43983624.758247964,20021833.33333309,8708773.59276832,0.953854000338042,0.43496384410860284
275,50,15,210,0,0.7058430582835103,49896552.6293794,23888333.33333302,9130090.757790985,0.9999999999999994,0.38219873401762805
276,50,15,210,0,0.6536835273244166,45785482.29604604,20740499.999999743,9130090.757790985,0.9999999999999996,0.44020591392642894
277,50,15,210,0,0.7259095482746706,41533146.296046585,17484499.999999873,9130090.757790985,0.9999999999999994,0.5221819759095799
278,50,15,210,0,0.8645645258930921,50744146.629379846,24537333.33333314,9130090.757790985,0.9999999999999994,0.3720897716863171
279,50,15,210,0,0.6888807626290332,52870314.62938009,26165333.33333317,9130090.757790985,0.9999999999999994,0.34893844620583375
280,50,18,30,0,0.7494520115880499,35543620.99467318,25177166.666666444,1304298.6796844266,1.0,0.05180482367030067
281,50,18,30,0,0.7211383715227664,35100669.32800659,24837999.999999743,1304298.6796844266,1.0,0.05251222641454385
282,50,18,30,0,0.6994459511209465,42118512.621818125,30213333.33333343,1303155.6638122203,0.999123654811578,0.043131807054685
283,50,18,30,0,0.7718360550079426,40633973.6613402,29074833.33333333,1304298.6796844266,1.0,0.0448600569685499
284,50,18,30,0,0.795363666892045,34339323.62181766,24256833.333333045,1303155.6638122203,0.999123654811578,0.05372323938184714
285,50,18,30,0,0.8133093731765083,33218775.62181744,23398833.333333023,1303155.6638122203,0.999123654811578,0.05569318970941161
286,50,18,30,0,0.8086879220245715,39896518.99467359,28510166.666666664,1304298.6796844266,1.0,0.04574854629697337
287,50,18,30,0,0.8484679788598554,29649755.345285833,20674499.999999724,1297767.2093474541,0.9949923507255616,0.06277139516541978
288,50,18,30,0,0.8426285422503286,29984031.288484212,20921999.999999765,1303155.6638122203,0.999123654811578,0.06228638102534342
289,50,18,30,0,0.7114196896493561,34078288.99467326,24055166.66666649,1304298.6796844266,1.0,0.05422114499384483
290,50,18,60,0,0.7076098771883564,40203425.65601377,26698833.333333265,2608597.3593688523,0.9999999999999996,0.09770454486908388
291,50,18,60,0,0.7079777309910398,38556124.322680265,25437499.999999836,2608597.3593688523,0.9999999999999997,0.10254928194079094
292,50,18,60,0,0.8061013910571624,36762768.65601314,24064333.333333075,2608597.3593688523,0.9999999999999996,0.10840098178641476
293,50,18,60,0,0.7441773314852217,39932865.9893471,26491666.666666616,2608597.3593688523,0.9999999999999997,0.09846860117152026
294,50,18,60,0,0.794933078302253,39207382.9893471,25936166.666666556,2608597.3593688523,0.9999999999999997,0.10057759856707932
295,50,18,60,0,0.7194116076106458,39075694.65601364,25835333.33333318,2608597.3593688523,0.9999999999999997,0.10097014525464615
296,50,18,60,0,0.8045915546258243,30061029.65601313,18932833.3333332,2608597.3593688523,0.9999999999999997,0.13778166814452164
297,50,18,60,0,0.9190551051676367,36035955.37046817,23569333.333333034,2569386.38545726,0.9849685602989797,0.10901396102805733
298,50,18,60,0,0.7934533454985043,49131894.65601442,33535333.3333338,2608597.3593688523,0.9999999999999997,0.07778653438270529
299,50,18,60,0,0.799906533024083,36865724.98934646,24143166.66666639,2608597.3593688523,0.9999999999999997,0.10804702611652225
300,50,18,90,0,0.7394479394782987,33550162.198786613,19563499.999999817,3909466.9914366603,0.9991236548115779,0.19983474283419106
301,50,18,90,0,0.7435901674077918,39799372.19878664,24348499.999999717,3909466.9914366603,0.9991236548115779,0.16056295013806623
302,50,18,90,0,0.7223786349332431,28129234.65068649,15407333.333333272,3912896.03905328,0.9999999999999999,0.25396322351174516
303,50,18,90,0,0.709836002062302,36634461.36919151,21950499.999999747,3893301.6280423617,0.9949923507255615,0.1773673323178245
304,50,18,90,0,0.7269675150437988,43630252.91077255,27279999.999999892,3910609.8474567817,0.9994157290217575,0.14335080085985327
305,50,18,90,0,0.8122975186063196,43809002.81763433,27413833.333333295,3912544.2415651917,0.9999100928098836,0.14272153018482872
306,50,18,90,0,0.7293771060840389,41712287.6506868,25807833.333333172,3912896.0390532804,1.0,0.1516166037076587
307,50,18,90,0,0.7632772092938255,37019551.19878638,22219999.999999702,3909466.9914366603,0.9991236548115779,0.17594360897554964
308,50,18,90,0,0.7087242582749325,41693132.98402021,25793166.666666493,3912896.03905328,0.9999999999999999,0.1517028168592446
309,50,18,90,0,0.6899803916086268,38082635.19878638,23033999.999999702,3909466.9914366603,0.9991236548115779,0.16972592651891602
310,50,18,120,0,0.7992492054561023,45735199.64536042,26841833.333333228,5217194.71873771,1.0000000000000007,0.1943680468449521
311,50,18,120,0,0.750566802929955,50938295.15393931,30833000.000000186,5212622.655248884,0.9991236548115787,0.16905985973628426
312,50,18,120,0,0.7466179427878734,39625282.82634695,22177833.333333056,5208052.298526607,0.9982476367657385,0.23483142921355438
313,50,18,120,0,0.8671291321844486,41494595.01582821,23594999.999999717,5217077.443872874,0.9999775214706073,0.2211094487761363
314,50,18,120,0,0.8947220590246512,46322020.48727198,27298333.333333254,5212622.655248885,0.9991236548115789,0.19095021632269005
315,50,18,120,0,0.8393409450157251,38188260.97869292,21063166.666666444,5217194.71873771,1.0000000000000007,0.24769279953494322
316,50,18,120,0,0.8194758672369511,47890099.64536105,28491833.333333377,5217194.718737711,1.0000000000000009,0.18311193448664365
317,50,18,120,0,0.7627811604949055,48191785.6453611,28722833.333333403,5217194.7187377075,1.0000000000000002,0.18163927834664736
318,50,18,120,0,0.8935396665373774,44176488.64536005,25648333.333333172,5217194.71873771,1.0000000000000007,0.20341262143366337
319,50,18,120,0,0.7356010884243935,40162136.382885754,22577499.999999743,5215318.716228929,0.9996404193038761,0.23099628905897415
320,50,18,150,0,0.8096273238510721,49018524.10909,27318499.999999963,6515778.319061095,0.9991236548115774,0.23851156978095808
321,50,18,150,0,0.7493234703133743,46657149.603119075,25501666.666666463,6521346.8048410835,0.999977521470606,0.25572237650510954
322,50,18,150,0,0.7263174115724483,43202688.442421906,22865333.333332993,6515778.319061095,0.9991236548115774,0.2849631896493028
323,50,18,150,0,0.7386190107507875,47195910.73252531,26007666.66666652,6461769.025146561,0.9908419176978663,0.24845631513066394
324,50,18,150,0,0.5692109250269296,36522236.973366395,17741166.66666655,6521493.398422128,0.9999999999999992,0.3675910114003497
325,50,18,150,0,0.844828592866462,47646309.64003359,26258833.333333187,6521493.398422128,0.9999999999999992,0.24835427056630455
326,50,18,150,0,0.7374468868494566,48989792.10909,27296499.99999999,6515778.319061095,0.9991236548115774,0.2387038015518875
327,50,18,150,0,0.7774111498912396,44650998.64003274,23965333.333333004,6521493.3984221425,1.0000000000000016,0.27212195664941996
328,50,18,150,0,0.6338935463750939,44603373.44242217,23937833.333333038,6515778.319061095,0.9991236548115774,0.27219582609375015
329,50,18,150,0,0.7357930963314382,40693692.94960047,20953166.666666444,6510065.373158263,0.9982476367657392,0.31069601443656086
330,50,18,180,0,0.730043360630287,41361616.63470618,19400333.33333314,7825792.078106548,0.9999999999999983,0.40338441322863666
331,50,18,180,0,0.7197421962665591,47788007.30137284,24320999.999999695,7825792.078106548,0.9999999999999983,0.3217709830231753
332,50,18,180,0,0.7586661526151799,41299363.96803968,19352666.666666508,7825792.0781065505,0.9999999999999987,0.4043779708966868
333,50,18,180,0,0.814859519657886,55896637.07433088,30534166.666666828,7822978.0743433805,0.9996404193038743,0.25620407983439336
334,50,18,180,0,0.6843765949094707,44210873.30137296,21581999.999999773,7825792.07810655,0.9999999999999986,0.36260736160256846
335,50,18,180,0,0.6656026893256703,50285610.73090729,26244166.666666552,7818933.982873309,0.9991236548115765,0.29793035847483607
336,50,18,180,0,0.7260689791129897,46562108.63470613,23382333.33333305,7825792.078106554,0.9999999999999992,0.33468824374983885
337,50,18,180,0,0.7093152928437312,44457803.39757314,21781833.33333305,7818933.982873309,0.9991236548115765,0.3589658346576311
338,50,18,180,0,0.694592184737806,46658090.48821017,23462999.999999642,7821219.694913551,0.999415729021756,0.3333426967955364
339,50,18,180,0,0.6910611330709302,44936670.06423987,22148499.999999702,7818933.982873309,0.9991236548115765,0.3530231836410328
340,50,18,210,0,0.8230242254163006,53395967.96271354,26568666.666666526,9130090.757790985,0.9999999999999994,0.34364128514005343
341,50,18,210,0,0.7110723940695481,48597468.55587828,23118333.33333299,8987404.533534773,0.9843718723020954,0.38875659434222076
342,50,18,210,0,0.6969526402668413,48492373.29604591,22813999.99999966,9130090.757790985,0.9999999999999994,0.40019684219300083
343,50,18,210,0,0.748544167412037,50096576.62937952,24042333.333333034,9130090.757790985,0.9999999999999994,0.3797506103591345
344,50,18,210,0,0.7069420865756,47575343.6293793,22111833.333333027,9130090.757790985,0.9999999999999994,0.41290519063507974
345,50,18,210,0,0.8062627997123804,52189223.96271344,25644666.666666515,9130090.757790985,0.9999999999999994,0.3560229842900813
346,50,18,210,0,0.7052220244667907,48042238.62937941,22469333.33333305,9130090.757790985,0.9999999999999994,0.4063356318741589
347,50,18,210,0,0.8048063010837716,52912678.68605832,26211166.666666515,9122089.646685539,0.9991236548115776,0.34802303013418934
348,50,18,210,0,0.7469867621241131,53369630.29604687,26548499.999999866,9130090.757790985,0.9999999999999994,0.34390232057521253
349,50,18,210,0,0.7954412891699884,51207547.29604626,24892999.999999724,9130090.757790985,0.9999999999999994,0.3667734205516043
350,50,21,30,0,0.8496205343875354,39512325.6613403,28216833.333333347,1304298.6796844266,1.0,0.0462241338096441
351,50,21,30,0,0.7375941397534667,34855347.32800658,24650999.999999754,1304298.6796844266,1.0,0.05291057886838018
352,50,21,30,0,0.855692490414938,30728048.685233947,21521499.999999765,1284693.1927286305,0.9849685602989803,0.05969347827654414
353,50,21,30,0,0.7133614560529277,35640740.955151156,25254166.666666437,1303155.6638122203,0.9991236548115782,0.05160161018230255
354,50,21,30,0,0.7227915555227121,33912512.018567376,23959833.333333034,1284693.1927286305,0.9849685602989803,0.05361861974813319
355,50,21,30,0,0.8735627693043789,36018993.32800653,25541999.99999981,1304298.6796844266,1.0,0.05106486100087841
356,50,21,30,0,0.7704824697082806,30916668.99467294,21635166.666666377,1304298.6796844266,1.0,0.06028604723872911
357,50,21,30,0,0.8272858061530179,41727136.288484946,29914500.000000186,1303155.6638122203,0.999123654811578,0.0435626757529697
358,50,21,30,0,0.7514278420819045,36373354.66134007,25813333.333333164,1304298.6796844266,1.0,0.05052809967785778
359,50,21,30,0,0.8310496944616081,38065616.61317188,27127833.33333328,1292353.8050293133,0.990841917697867,0.04763940374999782
360,50,21,60,0,0.7040173784576421,33699316.32267954,21719499.999999695,2608597.3593688523,0.9999999999999997,0.12010393238190976
361,50,21,60,0,0.8071680991378954,40808091.98934724,27162666.666666638,2608597.3593688523,0.9999999999999997,0.09603612897735331
362,50,21,60,0,0.8534234062898904,49851488.989347704,34087166.666667074,2608597.3593688523,0.9999999999999997,0.07652725686701706
363,50,21,60,0,0.7950835605281213,34604478.91030192,22416166.666666355,2606311.32762444,0.9991236548115779,0.11626926969186568
364,50,21,60,0,0.8135407333382754,31411646.814091243,19968666.66666647,2608069.699410283,0.9997977227276277,0.130608104333972
365,50,21,60,0,0.8825279392036185,41356394.32268049,27582500.0,2608597.3593688537,1.0000000000000002,0.09457436270710971
366,50,21,60,0,0.8117490605843404,44648602.65601391,30103333.333333466,2608597.3593688523,0.9999999999999997,0.08665476777883427
367,50,21,60,0,0.9091889544029376,46547308.98934746,31557166.666666903,2608597.3593688523,0.9999999999999997,0.08266259727696824
368,50,21,60,0,0.7895956211758096,34709724.98934622,22493166.666666366,2608597.3593688523,0.9999999999999997,0.11597288181012992
369,50,21,60,0,0.7452103793381811,36234915.322679706,23660999.99999971,2608597.3593688523,0.9999999999999996,0.1102488212403907
370,50,21,90,0,0.7519047863423496,41876396.650686845,25934333.333333198,3912896.03905328,0.9999999999999999,0.15087706280169016
371,50,21,90,0,0.7645494504714351,38648992.19878639,23468499.99999965,3909466.9914366603,0.9991236548115779,0.16658359040572335
372,50,21,90,0,0.9272782018613305,45989861.31735432,29084000.00000012,3912896.03905328,0.9999999999999999,0.13453775405904497
373,50,21,90,0,0.8727328685152818,36901128.86545307,22130166.666666374,3909466.9914366603,0.9991236548115779,0.1766578196324796
374,50,21,90,0,0.804503415232091,38138999.19878639,23077999.999999683,3909466.9914366603,0.9991236548115779,0.16940233085348447
375,50,21,90,0,0.7954139544039647,43028070.98402057,26816166.666666582,3912896.03905328,0.9999999999999999,0.14591556234311237
376,50,21,90,0,0.7594767174034045,43531037.86545428,27206666.666666627,3909466.9914366603,0.9991236548115779,0.14369518468892425
377,50,21,90,0,0.71205657790892,47680260.65068777,30378333.33333353,3912896.03905328,0.9999999999999999,0.1288054876519423
378,50,21,90,0,0.8078449975206847,37389415.98401957,22498666.666666403,3912896.03905328,0.9999999999999999,0.17391679680514366
379,50,21,90,0,0.8365701741561924,42573147.65068714,26467833.33333322,3912896.0390532804,1.0,0.1478359029156132
380,50,21,120,0,0.5756690924919409,34287001.15393782,18083999.99999989,5212622.655248884,0.9991236548115787,0.288245004161077
381,50,21,120,0,0.7699481554767754,40212766.97869293,22614166.666666396,5217194.718737711,1.0000000000000007,0.2307047080548818
382,50,21,120,0,0.9116087014330728,46874739.43658576,27719999.999999974,5214146.463275713,0.9994157290217582,0.18810052176319328
383,50,21,120,0,0.7700098455956398,39597423.31202619,22142999.99999974,5217194.71873771,1.0000000000000007,0.23561372527380084
384,50,21,120,0,0.8514447732095752,34028203.97869311,17878666.66666657,5217194.718737713,1.000000000000001,0.29181117451363303
385,50,21,120,0,0.8170351118469036,48398992.645361066,28882333.333333388,5217194.71873771,1.0000000000000007,0.18063619232302447
386,50,21,120,0,0.8051847637734075,46318316.97869394,27289166.666666597,5217194.718737711,1.0000000000000009,0.19118189948652609
387,50,21,120,0,0.8837792088306523,44559419.103251845,25947166.666666474,5214146.463275713,0.9994157290217582,0.20095244040553245
388,50,21,120,0,0.6827270930574865,38072232.97869289,20975166.666666437,5217194.71873771,1.0000000000000007,0.24873197918512055
389,50,21,120,0,0.8425790180455391,45324668.64536027,26528333.333333187,5217194.718737712,1.0000000000000009,0.196665001648718
390,50,21,150,0,0.7546367451162804,42713144.44242193,22491333.33333301,6515778.319061108,0.9991236548115793,0.2897017363307882
391,50,21,150,0,0.7938459710563921,51957403.9733682,29560666.66666682,6521493.3984221285,0.9999999999999994,0.22061388100478432
392,50,21,150,0,0.7554961706438315,44269199.64003283,23673833.333333023,6521493.398422128,0.9999999999999992,0.2754726413165962
393,50,21,150,0,0.7559142388467303,48772548.495855644,27146166.66666664,6506111.027747804,0.9976412809559771,0.23966960446525207
394,50,21,150,0,0.7411547474541164,37859830.77575549,18775166.666666497,6515778.319061095,0.9991236548115774,0.347042369036821
395,50,21,150,0,0.7497760435349117,42971470.97336612,22680166.666666377,6521493.398422129,0.9999999999999996,0.2875416876017466
396,50,21,150,0,0.7244046265987172,45681856.30669977,24755499.999999743,6521493.3984221285,0.9999999999999994,0.26343614139977767
397,50,21,150,0,0.760117072417427,44508894.44242209,23866333.333333034,6515778.319061095,0.9991236548115774,0.27301128447581013
398,50,21,150,0,0.825317660755366,46929565.44242268,25719833.333333146,6515778.319061095,0.9991236548115774,0.2533367240221026
399,50,21,150,0,0.770329379900319,46893650.442422725,25692333.333333172,6515778.319061095,0.9991236548115774,0.25360788506536847
400,50,21,180,0,0.8742877883338154,47844371.3013729,24364999.999999728,7825792.078106548,0.9999999999999983,0.32118990675586434
401,50,21,180,0,0.8398552680552565,49800855.39757386,25873833.33333318,7818933.982873309,0.9991236548115765,0.30219464901631726
402,50,21,180,0,0.9040074521522605,50983342.301373824,26768499.99999994,7825792.078106548,0.9999999999999983,0.2923507883559619
403,50,21,180,0,0.8510778865876248,61197568.30137506,34589500.00000038,7825792.078106548,0.9999999999999983,0.22624762075504018
404,50,21,180,0,0.8089814392756486,52322088.39757444,27804333.333333284,7818933.9828733085,0.9991236548115764,0.2812127839619719
405,50,21,180,0,0.8217106359109986,52015787.12836001,27587999.999999963,7807333.233297361,0.9976412809559763,0.2829974348737629
406,50,21,180,0,0.8643065733344604,51105453.301373765,26861999.999999903,7825792.078106547,0.9999999999999982,0.2913331873317912
407,50,21,180,0,0.7694914218390194,53715590.3975749,28871333.3333334,7818933.982873311,0.9991236548115767,0.27081998231948506
408,50,21,180,0,0.728387410849009,49630543.96804,25732666.66666646,7825792.078106545,0.999999999999998,0.30411896984792125
409,50,21,180,0,0.8693808288958242,52522898.63470722,27947333.33333326,7825792.078106557,0.9999999999999996,0.2800192771441489
410,50,21,210,0,0.6544509213633898,52485021.29604672,25871999.999999832,9130090.75779099,1.0,0.3528946644167845
411,50,21,210,0,0.7098956736892676,59512389.629381895,31252833.333333578,9130090.757790985,0.9999999999999994,0.29213641721414846
412,50,21,210,0,0.6757380921043229,44333320.84932004,19633166.666666463,9128243.947935991,0.9997977227276277,0.46493997137171383
413,50,21,210,0,0.8868224728910473,50294206.29604615,24194499.999999702,9130090.757790985,0.9999999999999994,0.3773622417405235
414,50,21,210,0,0.7683702305786506,47598553.019390896,22142999.999999695,9122089.646685539,0.9991236548115775,0.41196268105882966
415,50,21,210,0,0.6711642533968798,54036549.29604721,27059999.999999933,9130090.757790986,0.9999999999999997,0.3374017279301925
416,50,21,210,0,0.8908746321712213,46592566.96271285,21360166.666666433,9130090.757790985,0.9999999999999994,0.4274353707192243
417,50,21,210,0,0.6865617423947149,55498065.16069805,28268166.66666674,9073307.057441404,0.9937805984785935,0.3209726037217853
418,50,21,210,0,0.8098761570266606,52201137.01402359,25662999.999999814,9124756.31073249,0.9994157290217571,0.35556078052965573
419,50,21,210,0,0.8985452222335103,55471796.34735794,28167333.333333336,9124756.31073249,0.9994157290217571,0.3239481779389537
420,50,24,30,0,0.9034533298154532,41711086.2798386,29920000.00000007,1292353.8050293133,0.990841917697867,0.04319364321622026
421,50,24,30,0,0.8313978857509222,32582024.994672913,22911166.666666362,1304298.6796844266,1.0,0.05692851432057632
422,50,24,30,0,0.8512385234812593,38903064.99467355,27751166.666666638,1304298.6796844266,1.0,0.04699977825620886
423,50,24,30,0,0.847915093416167,29929155.955150858,20881666.66666644,1303155.6638122203,0.999123654811578,0.06240668834602447
424,50,24,30,0,0.8178603952685647,31990624.66133964,22458333.33333305,1304298.6796844266,1.0,0.05807637905830546
425,50,24,30,0,0.8268906027871854,31882879.66133962,22375833.33333308,1304298.6796844266,1.0,0.0582905074530308
426,50,24,30,0,0.8876211294613156,43548011.587291025,31307833.333333556,1304269.360968218,0.9999775214706067,0.04165952166289188
427,50,24,30,0,0.8433856536625572,33657080.661339745,23734333.333333034,1304298.6796844266,1.0,0.05495408956158209
428,50,24,30,0,0.8354612388884447,35009638.716988936,24770166.666666444,1304181.4138550637,0.9999100928098835,0.05265129748239113
429,50,24,30,0,0.8567387066474353,39257426.32800676,28022499.999999918,1304298.6796844266,1.0,0.0465446937169928
430,50,24,60,0,0.8315432032657369,42229225.98934728,28251666.666666724,2608597.3593688523,0.9999999999999997,0.09233428208490993
431,50,24,60,0,0.7617449775101705,34624927.91030192,22432666.666666374,2606311.3276244393,0.9991236548115777,0.11618374963406669
432,50,24,60,0,0.7892152806090932,47482393.32268074,32274000.000000242,2608597.3593688523,0.9999999999999996,0.08082658980507011
433,50,24,60,0,0.9004253984498423,43242028.9893473,29027166.66666676,2608597.3593688523,0.9999999999999997,0.0898674469101535
434,50,24,60,0,0.8499471548228626,48313226.98934779,32910166.666667126,2608597.3593688523,0.9999999999999997,0.07926417954032897
435,50,24,60,0,0.8934094774005321,38630542.989346996,25496166.66666653,2608597.3593688523,0.9999999999999997,0.10231331609466258
436,50,24,60,0,0.9466119397176955,44044130.65601377,29641333.333333414,2608597.3593688523,0.9999999999999997,0.08800539874619379
437,50,24,60,0,0.7651331482740942,45136051.243636504,30481000.00000022,2606311.3276244393,0.9991236548115777,0.08550609650682132
438,50,24,60,0,0.970503171829092,42684149.32268058,28600000.000000052,2608597.3593688523,0.9999999999999997,0.09120969788002964
439,50,24,60,0,0.7994604305342393,40371223.32268036,26828999.999999914,2608597.3593688523,0.9999999999999996,0.09723051024521454
440,50,24,90,0,0.8613076950618297,43055702.98402069,26838166.666666612,3912896.0390532804,1.0,0.14579595125300243
441,50,24,90,0,0.8364485652956178,41233615.317353494,25442999.99999982,3912896.0390532804,1.0,0.15379067087424078
442,50,24,90,0,0.8497924708298558,54227819.19878838,35398000.00000059,3909466.9914366603,0.9991236548115779,0.11044316038862635
443,50,24,90,0,0.9065178888179206,43398092.650687344,27100333.33333327,3912896.0390532804,1.0,0.14438553175434335
444,50,24,90,0,0.8952422505996663,47777328.31735441,30453500.00000022,3912896.03905328,0.9999999999999999,0.1284875642882838
445,50,24,90,0,0.8825736648189939,46745370.6506877,29663333.333333485,3912896.0390532804,1.0,0.13191019347297203
446,50,24,90,0,0.8699496201931916,48155632.98402111,30743166.666666895,3912896.03905328,0.9999999999999999,0.12727693543995958
447,50,24,90,0,0.8288129141980953,45672866.19878786,28847500.000000134,3909466.9914366603,0.9991236548115779,0.13552186468278507
448,50,24,90,0,0.8459619800996008,45615245.31735422,28798000.00000006,3912896.03905328,0.9999999999999999,0.13587388148667517
449,50,24,90,0,0.8778290497985477,37867339.53211967,22870833.333333008,3909466.9914366603,0.9991236548115779,0.1709367968564059
450,50,24,120,0,0.8684755865111617,40472649.31202623,22813999.999999717,5217194.718737711,1.0000000000000007,0.22868390982457157
451,50,24,120,0,0.8929989964075011,39969839.31202616,22428999.999999713,5217194.71873771,1.0000000000000007,0.23260933250424792
452,50,24,120,0,0.8397978858760808,54407669.31202771,33484000.000000242,5217194.71873771,1.0000000000000007,0.1558115732510355
453,50,24,120,0,0.8237129787905748,46954109.645360745,27776833.33333329,5217194.71873771,1.0000000000000007,0.18782539593801975
454,50,24,120,0,0.9755696314756178,49420272.97869443,29665166.666666754,5217194.71873771,1.0000000000000007,0.17586938840967334
455,50,24,120,0,0.9046815399570142,45883842.64536042,26957333.333333213,5217194.71873771,1.0000000000000007,0.19353526753651695
