int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
45,200,20,8,500,0,0.9789180231271855,91251680.25420076,36459500.000000104,21302297.01685395,0.9799425859424167,0.5842728785873061,60.18300139462019,0.9969546233519483,2.4432909493489787
46,200,20,8,500,0,0.8007399750328339,104973186.91919133,46311833.33333442,21719261.063536968,0.9991236548115763,0.46897864973753556,52.316216751879736,0.8719369458646623,2.047859840687525
47,200,20,8,500,0,1.0,86173891.03346741,33564666.66666709,20669238.50665325,0.9508207971959678,0.6158034790549484,63.72927964767363,0.9397375349974257,2.4323803182413846
48,200,20,8,500,0,0.9042077858531579,106192627.24455929,47215666.66666746,21738311.32807374,0.9999999999999981,0.4604046254719134,51.71545466478106,0.8619242444130177,2.1344557306437064
49,200,20,8,500,0,0.9019565022665048,100107901.58585735,42586500.000000924,21719261.063536864,0.9991236548115716,0.5100034298084227,54.85880647782801,0.9143134412971335,2.2242726874103766
50,200,20,8,700,0,0.9754071967672096,84415306.19082202,33790166.666667126,19667243.463878453,0.6462337774823033,0.5820404396903888,91.07116169929677,0.5957985365470011,2.0368380850665218
51,200,20,8,700,0,0.8381660780795578,110466846.26126194,43472000.00000091,26210467.347287234,0.8612335203213954,0.6029275705577541,69.5937311527642,0.8522328262714068,2.1727409607971677
52,200,20,8,700,0,0.7882287631499251,113966443.64389811,40040000.00000087,30105923.36614386,0.9892318980658612,0.7518961879656145,67.45669825428139,0.883134026736395,2.2728797402588117
53,200,20,8,700,0,0.7240327769721547,113546520.07282253,40498333.33333373,29608848.254183106,0.9728988146886808,0.7311127598876369,67.70617007962433,0.8794696989420728,2.188392683824337
54,200,20,8,700,0,0.9677450377743007,91101514.61592492,32563666.666666716,23712151.919273432,0.7791429203167269,0.7281781920322261,84.3871809641257,0.6660083865732122,2.2162959779732936
55,200,20,8,700,0,0.9844607219194546,100036054.91505985,36943500.000000514,25280955.221274354,0.8306912568103881,0.6843140260471803,76.85029169260699,0.7551505128172555,2.2870624555744543
56,200,20,8,700,0,0.3886022395949249,95391462.84126957,39105000.00000087,21636489.104245648,0.7109400008685312,0.5532921392212036,80.59211769078772,0.7094949064247762,1.540730857396664
57,200,20,8,700,0,0.8586533093190728,120891109.17664465,46363166.666667655,29455171.71464489,0.9678492524132867,0.6353140614060212,63.592765856475665,0.9418780880930592,2.3087826465369488
58,200,20,8,700,0,0.9183032591884538,119474810.68210694,47021333.33333445,28344452.260664992,0.9313528094935243,0.6027998410791765,64.34661797000327,0.9301181733087378,2.330661305360533
59,200,20,8,700,0,0.9611988631141862,107680862.66215278,39638500.0000005,27294199.607361834,0.8968432077437186,0.6885780139854306,71.3943017351223,0.8270376748759993,2.3390989491785303
