int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
1722,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7633308934709159
1723,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7197819131923308
1724,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.8161390510402631
1725,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7167922184087425
1726,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.8761660561660558
1727,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.5533899580935959
1728,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.6047834798788999
1729,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.9137546239869985
1730,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.6364837028959164
1731,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7703715283867942
1732,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.8232839445907619
1733,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7431118425056444
1734,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7290180778817135
1735,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.5795380064440404
1736,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7159611380985423
1737,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.874807335137492
1738,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.7544951525129017
1739,date ('2023-11-01 23:55:00'),30,30,7,16,false,false,0.6648862725681606
1740,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6573724886224882
1741,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7083862475907938
1742,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6907008092669855
1743,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6101355032484352
1744,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.3601689341193152
1745,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6333615493920829
1746,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.5357887969292859
1747,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7138446159438523
1748,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8614888379594272
1749,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8335608200112028
1750,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7206392645815722
1751,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.564589926612827
1752,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8787098397785427
1753,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.9400468849332475
1754,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7140840783053342
1755,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.762821636777631
1756,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7284185429897143
1757,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6987662888426251
1758,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6802254000950527
1759,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.717416239296038
1760,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7909935065289211
1761,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7587997975405493
1762,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8113820669024303
1763,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6696363465594227
1764,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7645912611561467
1765,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.6650806047244496
1766,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8617236403271417
1767,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7402951863900644
1768,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.8752395673477845
1769,date ('2023-11-01 23:55:00'),30,30,7,18,false,false,0.7763498587926073
1770,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6422706216599343
1771,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.9021436260940064
1772,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.664875421689521
1773,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8266107090534583
1774,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8440776356806882
1775,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7087328022854327
1776,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7186489359057238
1777,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7403643039815712
1778,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7703068993413426
1779,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6998952913075038
1780,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6539465698199419
1781,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8210337677838803
1782,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7052936573479909
1783,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8668660148298168
1784,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8041904313620448
1785,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6622330171948496
1786,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8069517448363592
1787,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8404324047453828
1788,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6190883375717229
1789,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.6717904445003674
1790,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.70230100688116
1791,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7708742344070142
1792,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8587779904573793
1793,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.5890005033134811
1794,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8232052616594604
1795,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.70612756624207
1796,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7847767992619162
1797,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.8891663891663871
1798,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7246900826446294
1799,date ('2023-11-01 23:55:00'),30,30,7,20,false,false,0.7121476587385668
1800,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7934994112354803
1801,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6348361898541527
1802,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6641590223875815
1803,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.5113173510120077
1804,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7192766097346242
1805,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7849016441573696
1806,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6480686194147733
1807,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.8223526473526485
1808,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.8343999871960407
1809,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7978710770471249
1810,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6487782785492711
1811,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7692094010390166
1812,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7016431218833541
1813,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7038141248064921
1814,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6470416713456681
1815,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.9100983370138236
1816,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.810914824834896
1817,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7235931583259826
1818,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6707824478186474
1819,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7604739408174527
1820,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7055308028888829
1821,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.8313852813852813
1822,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7320352675314502
1823,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7814164724413925
1824,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.5968315785895488
1825,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.5804567880041139
1826,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7816345524546918
1827,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6978811688735357
1828,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.7160396432700453
1829,date ('2023-11-01 23:55:00'),30,30,7,22,false,false,0.6325679690015119
1830,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7548775396384279
1831,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6317056989525691
1832,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8183747850942421
1833,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6938979603338069
1834,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7430110601866329
1835,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7258423360803243
1836,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6895056733430874
1837,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7684608860181372
1838,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.72171038363346
1839,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7245752385827531
1840,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7091763764557893
1841,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7936765371380735
1842,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7203095886302006
1843,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6938538673806209
1844,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8464997383780803
1845,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.661896184566818
1846,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8236813995841956
1847,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8197470082180437
1848,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.5989681120406307
1849,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7714710693437671
1850,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8365062181408313
1851,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8333990225211596
1852,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6836687485542426
1853,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.778530573313854
1854,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.6420473080778427
1855,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.8435696878878703
1856,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.801141636141636
1857,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7636676300798438
1858,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.7340546183859703
1859,date ('2023-11-01 23:55:00'),30,30,7,24,false,false,0.5940075191983579
1860,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8826137814687429
1861,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.5948903196040606
1862,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7331348531082913
1863,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7632840500374445
1864,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6544878785336797
1865,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.805964337949632
1866,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6089245757616211
1867,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.5469144087464698
1868,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8339708749565068
1869,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6062157331950305
1870,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6792523417857635
1871,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8141430770247553
1872,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7607799967083753
1873,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6980808002119216
1874,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8793751657620316
1875,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8823501498501507
1876,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7154986039601433
1877,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.5521088451039058
1878,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.5600230041125863
1879,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.44003913563859626
1880,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7634275935858796
1881,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8469576956876952
1882,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7466416141048489
1883,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.722550697166081
1884,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6918275707229461
1885,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.8063826509268811
1886,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.796383322559792
1887,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.7117254321789577
1888,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6598109497142012
1889,date ('2023-11-01 23:55:00'),30,30,7,26,false,false,0.6575764506986234
1890,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7301179214255569
1891,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7753261762186331
1892,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8521657943413676
1893,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.723947886264063
1894,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6447588534601577
1895,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6904704710048227
1896,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6627856438433349
1897,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7300600817383495
1898,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8930060248951641
1899,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6544952931878938
1900,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8539874248597507
1901,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6104161741566329
1902,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.5907123124201997
1903,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.746741670742569
1904,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.877341760803298
1905,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.6253799211814478
1906,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8566980998799163
1907,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7177757309927081
1908,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7146153041191214
1909,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8072882515925501
1910,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.758429711314328
1911,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7751141987783211
1912,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.5543251807564786
1913,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.812543205979324
1914,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.5309062438833425
1915,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.7176916912603929
1916,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.639265860773213
1917,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8625510432328607
1918,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.8366679752709165
1919,date ('2023-11-01 23:55:00'),30,30,7,28,false,false,0.9079176972306736
1920,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.8711790118278647
1921,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.6327169097870465
1922,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.6940714071888298
1923,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.5329444304635139
1924,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.796366094912218
1925,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.6618135341722055
1926,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7315937554936202
1927,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.5866516816516805
1928,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.8521559856545554
1929,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7972244874721655
1930,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7214279147485263
1931,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.748175662597455
1932,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.5216282065565968
1933,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.9060105447137531
1934,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,1.0
1935,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.8342779373718292
1936,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7144145243744183
1937,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7110068235701508
1938,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7501894416016547
1939,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7113566825331534
1940,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7313406760340909
1941,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.825656150033979
1942,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7172538657271483
1943,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7880810351785592
1944,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.678372570402207
1945,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7560667537590615
1946,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7556463892341743
1947,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.6101980193134208
1948,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7369696932183624
1949,date ('2023-11-01 23:55:00'),30,30,7,30,false,false,0.7896571621762467
1950,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5306062544948945
1951,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5486613736015452
1952,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7280761472789334
1953,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6929185015555692
1954,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6269275295981027
1955,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5783105265985828
1956,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.570927806082077
1957,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.535565748924528
1958,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.672482320904791
1959,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.654961866229681
1960,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.864628048718957
1961,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6285715530474827
1962,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6348364066707132
1963,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6763334586134317
1964,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5901776779292258
1965,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.8912802210512147
1966,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.4560598357256596
1967,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5741508074730142
1968,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.6193743233603912
1969,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5061878981720404
1970,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5717855511748641
1971,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.47238703956822475
1972,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5114214877573653
1973,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7292418210188756
1974,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7087389447851966
1975,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7389128464128464
1976,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7349271275798002
1977,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.5774516869150909
1978,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.7248056077512507
1979,date ('2023-11-01 23:55:00'),35,30,7,6,false,false,0.664838768475947
1980,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7393590703589991
1981,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6594827886960332
1982,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7156745723889689
1983,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6607743177343549
1984,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7500030036570221
1985,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7452678935773837
1986,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.8182211342516678
1987,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.8262376142489833
1988,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5795871020163789
1989,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7570935377753552
1990,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5016075865604978
1991,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6318701759839832
1992,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7233204516882105
1993,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6357011206150486
1994,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7696289013310381
1995,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6813947748158276
1996,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6893927761595663
1997,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6028225364942206
1998,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6474754387521767
1999,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.74636655011655
2000,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5743423819239774
2001,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7571685673504265
2002,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6509041001407425
2003,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7887799173834205
2004,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.625055902536819
2005,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5990224905983657
2006,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5425620629931355
2007,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.7256387808419698
2008,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.6244599829712558
2009,date ('2023-11-01 23:55:00'),35,30,7,8,false,false,0.5888505235721221
2010,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.826351511084333
2011,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7290238760207812
2012,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7268268309298851
2013,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6290550883781685
2014,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7434814646880149
2015,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7422505524778267
2016,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6055485308235647
2017,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.8266739079555725
2018,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.3970937087632895
2019,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7226590041700062
2020,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.8196548500024426
2021,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6842265426880813
2022,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.5024830947877655
2023,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6057601387050965
2024,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7116013757235146
2025,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6220836267275901
2026,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.8257305194805173
2027,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.8223258293868971
2028,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7427941356888741
2029,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7324763365906147
2030,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7671385468610895
2031,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7330011559790979
2032,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.716897047576744
2033,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6797518605674493
2034,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.5044839652439557
2035,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.8524675362345043
2036,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6745030979873116
2037,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.5743649508819186
2038,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.7626896180742345
2039,date ('2023-11-01 23:55:00'),35,30,7,10,false,false,0.6506984857586465
2040,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.8496554336248999
2041,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7221307075651481
2042,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6740959204194502
2043,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7110001184879496
2044,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6834984026837744
2045,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6999037786659202
2046,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6476459508024486
2047,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.44087995529998747
2048,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7061720027504768
2049,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.5987976593331332
2050,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6876817009356067
2051,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7208674581352609
2052,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7738558550034935
2053,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7281129593929445
2054,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7224838986289361
2055,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6508350453119204
2056,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6417265183341816
2057,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.780175721714184
2058,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.6855355722039728
2059,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.7029134681862559
2060,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.642670928110558
2061,date ('2023-11-01 23:55:00'),35,30,7,12,false,false,0.665863251651307
