int(self),current_date,self.nb_electrical,self.nb_gasoline,self.nb_activeCS_Cparking,self.nb_activeCS_Jparking,self.policy_prohibit_parking,self.policy_force_moving,self.avg_statisfied_day
29986,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.912038705002093
29987,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9016617532728425
29988,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.93174872698935
29989,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.8846309177578515
29990,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9761448923774917
29991,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9802548146298143
29992,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9527179273844291
29993,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9897371147371147
29994,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9130260700488553
29995,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9017646680804573
29996,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.8399888843923116
29997,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9078212882749628
29998,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.8143411725221037
29999,date ('2023-11-01 23:55:00'),35,30,28,28,false,false,0.9237460554787749
30000,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8850825363411663
30001,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9979001527292266
30002,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8235110945034599
30003,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.965689367239317
30004,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8827583962859882
30005,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8523805884592472
30006,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.7384948427905087
30007,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8643993267918618
30008,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8299875641561655
30009,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8786440611257537
30010,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.898446663845272
30011,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9432810184739843
30012,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.7885778692640458
30013,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8831998644591439
30014,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9245114854289852
30015,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,1.0
30016,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8453999474609306
30017,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8367544412109624
30018,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9314624731639001
30019,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9226718375687516
30020,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8644120362030573
30021,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.7264988493874263
30022,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.9795144932584958
30023,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.883737085863329
30024,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8087780855008945
30025,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8551022588522575
30026,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.901487868703168
30027,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.806024407522822
30028,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8539083175923534
30029,date ('2023-11-01 23:55:00'),35,30,28,30,false,false,0.8223170128501397
30030,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9427977795189049
30031,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9038790655967996
30032,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9629854037503569
30033,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8789260786232234
30034,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8856067992317479
30035,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.890622456423983
30036,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.7199258022999016
30037,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9486180136196728
30038,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9628095480923641
30039,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9029223549350454
30040,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8704420738658347
30041,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8104324660846395
30042,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.925033724484838
30043,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9549133507695291
30044,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.881685824554446
30045,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8231561653129579
30046,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9201746977081984
30047,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9797357505755332
30048,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.7926121174147492
30049,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.7598657238923004
30050,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.96196012822706
30051,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8408583523720314
30052,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9813500959824486
30053,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9727000482796571
30054,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8545472859140122
30055,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8643096676783398
30056,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8274294477399902
30057,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.9517671833487507
30058,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.8832724241702574
30059,date ('2023-11-01 23:55:00'),35,30,30,6,false,false,0.930713110268152
30060,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8671950670505165
30061,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9081473841561768
30062,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9411556787986978
30063,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.725417720394938
30064,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,1.0
30065,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9388711915098067
30066,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9020375044868102
30067,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8645960086195376
30068,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8947460140258024
30069,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8442193489791131
30070,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9708163568457687
30071,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8048451656007242
30072,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9382006455083364
30073,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9581616015655193
30074,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8753981911528518
30075,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9293771995977884
30076,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9620725582896639
30077,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8872245955631767
30078,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9199275884693988
30079,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9799170443684571
30080,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8676577327971277
30081,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9032469945256788
30082,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.7475612092651862
30083,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.830277472739304
30084,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8320280408274103
30085,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9666174776662386
30086,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,1.0
30087,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.820712985432533
30088,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.8504579527799331
30089,date ('2023-11-01 23:55:00'),35,30,30,8,false,false,0.9154478727236918
30090,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8631280306164486
30091,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9502254939133071
30092,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9844554367883481
30093,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.7677764178379659
30094,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9563705918336886
30095,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8810421937836456
30096,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8345301856424333
30097,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9705594156773457
30098,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8662829165562925
30099,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9034635726840903
30100,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9560221067810987
30101,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9272344192801858
30102,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9787961986414
30103,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.954036507671028
30104,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9067543351776323
30105,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8949703872175229
30106,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9153921762940579
30107,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9457601240998181
30108,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.951284822218695
30109,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9698093107256472
30110,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9794047223934381
30111,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8990070804292508
30112,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.892042227787333
30113,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8740212371324302
30114,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9210379017709537
30115,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.8158941076123731
30116,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,1.0
30117,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9278988827472724
30118,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9468285370584897
30119,date ('2023-11-01 23:55:00'),35,30,30,10,false,false,0.9593489360880663
30120,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,1.0
30121,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9474850826792408
30122,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8981567228780868
30123,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9604427642223344
30124,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.7810351782714063
30125,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8739653414692151
30126,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.817929280057565
30127,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8730146869814045
30128,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9573063997219338
30129,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8893464785428548
30130,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9266704959252159
30131,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9314480389938058
30132,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.7035558950867893
30133,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9227695864861158
30134,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8389699021527921
30135,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8470271144560485
30136,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9099927602680907
30137,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9336534064543178
30138,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9470389334570238
30139,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.909402302840868
30140,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8437716786557566
30141,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,1.0
30142,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8273821170792132
30143,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8510994741512495
30144,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8796955815628503
30145,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8530819446035807
30146,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8969600062976126
30147,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8510586986297493
30148,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.9725493597855519
30149,date ('2023-11-01 23:55:00'),35,30,30,12,false,false,0.8770236685930426
30150,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8645453511687957
30151,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,1.0
30152,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,1.0
30153,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9189596688664515
30154,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9266837756444962
30155,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9594871778166095
30156,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.886994252737285
30157,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8560593468804159
30158,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8991922600648031
30159,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9525836633895182
30160,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.7834632442720671
30161,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9585235356675238
30162,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.933766871789413
30163,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.7430709978331266
30164,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8086389810440827
30165,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9041894289625456
30166,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9605425259819889
30167,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9406282985453776
30168,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9040195272413685
30169,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.85084615713219
30170,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9773944105457545
30171,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.983988323866866
30172,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9240438305655697
30173,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9695634648663262
30174,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9477193808602001
30175,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9457218108885453
30176,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9453909649487829
30177,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8336300872297504
30178,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.9155411588768356
30179,date ('2023-11-01 23:55:00'),35,30,30,14,false,false,0.8421606638380424
30180,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8388224348750649
30181,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8689072503266718
30182,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.7938795733908938
30183,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.797870842510735
30184,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8604666945249861
30185,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8700149565651895
30186,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9849451873959708
30187,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8795202056121386
30188,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,1.0
30189,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.95817358690371
30190,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8809391434355994
30191,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9523128308254161
30192,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.888088148075623
30193,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8435173928343862
30194,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,1.0
30195,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8166013542517199
30196,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.935152464565
30197,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8347410517830959
30198,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8818112928367895
30199,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8833414951061977
30200,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8861035892450739
30201,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9067707748607183
30202,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.8501350864583864
30203,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9624862091615802
30204,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9568837338069017
30205,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9167453227178364
30206,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9639919558812687
30207,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9424183126814707
30208,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.895118712212056
30209,date ('2023-11-01 23:55:00'),35,30,30,16,false,false,0.9272228275341831
30210,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9194074478481633
30211,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,1.0
30212,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.847534118104976
30213,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9405789820866156
30214,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8679701045349882
30215,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.871909849991348
30216,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9603883889721772
30217,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9119847543501982
30218,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.964373762874647
30219,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,1.0
30220,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.780059934905136
30221,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8655371244239793
30222,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9279242792725638
30223,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9631125036059687
30224,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8280610827299791
30225,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8471155491354078
30226,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8976342820472363
30227,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9262188525049462
30228,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8135547721407848
30229,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9755153675237336
30230,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9240830429975705
30231,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9038587291083571
30232,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.7854096326112333
30233,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9292799267904955
30234,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9438024512037663
30235,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8009411640990584
30236,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.938345293912114
30237,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8040652715239314
30238,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.9268614977786801
30239,date ('2023-11-01 23:55:00'),35,30,30,18,false,false,0.8702224662464428
30240,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9704432837141114
30241,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.98815344002875
30242,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9017690199066135
30243,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.894701262696113
30244,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9360694958413147
30245,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9489861663640096
30246,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9111198042325429
30247,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9173216801238921
30248,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8391096543010405
30249,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.7673860309646021
30250,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9629572717358973
30251,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8964581359269256
30252,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8440152096438013
30253,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9162611910811544
30254,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,1.0
30255,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9901604278074867
30256,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.7620051248933931
30257,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8762201170600664
30258,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9806761488440879
30259,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9984412955465587
30260,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,1.0
30261,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9555605039049829
30262,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8352863266317093
30263,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8333697199858309
30264,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8636406369688076
30265,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.9381662795259496
30266,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8090684437209154
30267,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.910420885209794
30268,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8106970847957968
30269,date ('2023-11-01 23:55:00'),35,30,30,20,false,false,0.8679154210961788
30270,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9078367421956945
30271,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9079473492892525
30272,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8198597264002684
30273,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8312196104798256
30274,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9544586077731916
30275,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9610003511470208
30276,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,1.0
30277,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.849180276391772
30278,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8577758174832357
30279,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9360403328332796
30280,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9124655031371683
30281,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8638258632787502
30282,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8350296934401504
30283,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.7978576860071791
30284,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9093303408341047
30285,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9639287928555984
30286,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.7307366417840743
30287,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9881965786545939
30288,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9461626646723434
30289,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9767832430950151
30290,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9247645548229878
30291,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.986981188904434
30292,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8221324398464432
30293,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8546310527205863
30294,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9305606269724349
30295,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8802643912146144
30296,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.8264536243709811
30297,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.922095393485687
30298,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9886163570912995
30299,date ('2023-11-01 23:55:00'),35,30,30,22,false,false,0.9577589948527963
30300,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9841449182185068
30301,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30302,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9691243917146054
30303,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.83695549953792
30304,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30305,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9368463030864822
30306,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8659535041356216
30307,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.796550274053641
30308,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30309,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8811451481979197
30310,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8310377889003857
30311,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9464429425003635
30312,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8444043829124253
30313,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8794276778045997
30314,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30315,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8654926059492618
30316,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9709902328414955
30317,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9033774059521605
30318,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30319,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30320,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9664410509745438
30321,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.7741391319951687
30322,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.8967457104299201
30323,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9120757208126916
30324,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9765642646434213
30325,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.827104851964336
30326,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.926127214718545
30327,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,1.0
30328,date ('2023-11-01 23:55:00'),35,30,30,24,false,false,0.9174742024755603
