air_temp,ghi,wind_speed_100m,time,season
31.027837514934287,607.6550776583034,2.607741935483871,11:00,Autumn
31.085902031063323,610.2973715651135,2.6109796893667863,11:05,Autumn
31.2015531660693,615.5068100358422,2.608410991636798,11:10,Autumn
31.339545997610514,618.7434886499402,2.612031063321386,11:15,Autumn
31.437037037037033,615.2864994026285,2.6171087216248505,11:20,Autumn
31.53811230585424,610.9951015531661,2.615925925925926,11:25,Autumn
31.68673835125448,611.4762246117085,2.6185185185185187,11:30,Autumn
31.788649940262843,611.9771804062126,2.6274910394265234,11:35,Autumn
31.907885304659498,611.7096774193548,2.636559139784946,11:40,Autumn
32.02759856630824,615.5069295101554,2.642007168458781,11:45,Autumn
32.12903225806451,621.1071684587814,2.6503225806451614,11:50,Autumn
32.23393070489845,624.0988052568697,2.6571923536439663,11:55,Autumn
32.352568697729986,624.2749103942652,2.6633213859020315,12:00,Autumn
32.42879330943847,622.8076463560334,2.672341696535245,12:05,Autumn
32.43237753882915,624.4201911589008,2.6766786140979693,12:10,Autumn
32.450776583034646,628.4285543608124,2.679545997610514,12:15,Autumn
32.47252090800478,628.0586618876941,2.6842293906810037,12:20,Autumn
32.47622461170848,633.1934289127838,2.688530465949821,12:25,Autumn
32.49426523297491,631.8298685782556,2.700848267622461,12:30,Autumn
32.52329749103942,634.7347670250896,2.7106212664277183,12:35,Autumn
32.516129032258064,633.4678614097969,2.7192234169653524,12:40,Autumn
32.53405017921147,634.6034647550777,2.7315292712066905,12:45,Autumn
32.54504181600956,630.931660692951,2.7442293906810034,12:50,Autumn
32.53046594982079,626.5799283154122,2.7586499402628437,12:55,Autumn
32.52329749103943,619.9039426523298,2.7741338112305853,13:00,Autumn
32.51971326164875,611.7879330943847,2.7849940262843487,13:05,Autumn
32.54504181600956,607.6094384707288,2.7864635603345285,13:10,Autumn
32.57765830346475,604.5320191158902,2.788195937873357,13:15,Autumn
32.599522102747905,596.2301075268816,2.7961290322580648,13:20,Autumn
32.61421744324971,591.4327359617682,2.806929510155317,13:25,Autumn
32.610513739546,586.6538829151732,2.817443249701314,13:30,Autumn
32.61768219832736,579.7882915173237,2.8239307048984466,13:35,Autumn
32.62126642771804,570.7463560334528,2.840943847072879,13:40,Autumn
32.62126642771804,562.2232974910395,2.8547550776583037,13:45,Autumn
32.62831541218638,555.9178016726404,2.870645161290323,13:50,Autumn
32.63548387096774,551.8866188769415,2.897491039426523,13:55,Autumn
32.646475507765835,546.915531660693,2.9105256869772997,14:00,Autumn
32.63201911589008,541.7438470728794,2.919247311827957,14:05,Autumn
32.62066905615293,534.662604540024,2.9191875746714455,14:10,Autumn
32.62425328554361,524.8954599761051,2.91663082437276,14:15,Autumn
32.634647550776585,514.3469534050179,2.921326164874552,14:20,Autumn
32.63094384707288,503.9168458781362,2.927431302270012,14:25,Autumn
32.61983273596177,495.8302270011947,2.933930704898447,14:30,Autumn
32.59438470728794,485.94743130227,2.9389605734767024,14:35,Autumn
32.572281959378735,477.19629629629634,2.9556511350059735,14:40,Autumn
32.55065710872162,469.55758661887694,2.9701194743130226,14:45,Autumn
32.54755077658303,456.73691756272405,2.9795818399044207,14:50,Autumn
32.5258064516129,448.4731182795699,3.0016845878136205,14:55,Autumn
32.51457586618877,433.4664277180406,3.0209438470728798,15:00,Autumn
32.49665471923536,421.4636798088411,3.0303584229390683,15:05,Autumn
32.489127837514935,407.28052568697734,3.0306451612903227,15:10,Autumn
32.49976105137395,393.12771804062123,3.0339068100358424,15:15,Autumn
32.49952210274791,378.68900836320194,3.030585424133811,15:20,Autumn
32.51397849462365,367.90537634408605,3.0392592592592593,15:25,Autumn
32.521385902031064,352.2958183990442,3.0439784946236563,15:30,Autumn
32.554241338112305,339.2293906810036,3.0555197132616487,15:35,Autumn
32.53249701314218,324.5095579450418,3.0667861409796893,15:40,Autumn
32.539665471923534,310.9162485065711,3.0787335722819598,15:45,Autumn
32.53978494623656,299.47514934289126,3.0989844683393066,15:50,Autumn
32.53249701314218,287.23393070489846,3.1153166069295097,15:55,Autumn
32.52150537634409,273.1621266427718,3.134886499402628,16:00,Autumn
32.463799283154124,259.15495818399046,3.1286499402628434,16:05,Autumn
32.264396654719235,246.88279569892472,3.1014814814814815,16:10,Autumn
32.08291517323776,233.84193548387097,3.0786140979689365,16:15,Autumn
31.89868578255675,220.98853046594982,3.0600716845878133,16:20,Autumn
31.717084826762246,208.51242532855437,3.0495340501792114,16:25,Autumn
31.55794504181601,197.86356033452807,3.0363799283154123,16:30,Autumn
31.35531660692951,186.7047789725209,3.0297729988052566,16:35,Autumn
31.152688172043014,174.17455197132617,3.030800477897252,16:40,Autumn
30.98984468339307,161.48291517323776,3.0318279569892472,16:45,Autumn
30.79020310633214,147.7647550776583,3.032783751493429,16:50,Autumn
30.623655913978496,135.15555555555557,3.0481959378733574,16:55,Autumn
30.410274790919953,125.66726403823179,3.0546356033452806,17:00,Autumn
30.32688172043011,117.0406212664277,3.0768936678614103,17:05,Autumn
30.305137395459976,106.91935483870968,3.1085065710872164,17:10,Autumn
30.27968936678614,96.96248506571088,3.141146953405018,17:15,Autumn
30.27252090800478,86.98183990442055,3.186499402628435,17:20,Autumn
30.25077658303465,76.60358422939068,3.235077658303465,17:25,Autumn
30.24731182795699,66.87383512544802,3.281135005973715,17:30,Autumn
30.22198327359618,57.22186379928315,3.330872162485066,17:35,Autumn
30.21469534050179,47.47598566308244,3.3827240143369175,17:40,Autumn
30.203823178016723,39.6179211469534,3.4375029868578255,17:45,Autumn
30.203942652329747,31.68195937873357,3.4966188769414575,17:50,Autumn
30.17108721624851,25.50884109916368,3.5578972520908003,17:55,Autumn
30.156750298685782,20.17658303464755,3.618494623655914,18:00,Autumn
30.156750298685782,15.575507765830347,3.6624611708482675,18:05,Autumn
30.1531660692951,11.78900836320191,3.6878972520908007,18:10,Autumn
30.135125448028674,8.96774193548387,3.707311827956989,18:15,Autumn
30.11326164874552,6.07168458781362,3.738900836320191,18:20,Autumn
30.08805256869773,4.125448028673835,3.7697849462365594,18:25,Autumn
30.08805256869773,1.8924731182795698,3.8047550776583035,18:30,Autumn
30.0700119474313,0.5842293906810035,3.836332138590203,18:35,Autumn
30.05913978494624,0.0,3.8715770609319,18:40,Autumn
30.055436081242533,0.0,3.9115412186379928,18:45,Autumn
30.05913978494624,0.0,3.9525089605734767,18:50,Autumn
30.048387096774192,0.0,3.994994026284349,18:55,Autumn
30.03393070489845,0.0,4.037825567502987,19:00,Autumn
30.030346475507766,0.0,4.060812425328554,19:05,Autumn
30.019474313022698,0.0,4.066965352449223,19:10,Autumn
30.001433691756272,0.0,4.070908004778972,19:15,Autumn
29.975866188769416,0.0,4.076272401433692,19:20,Autumn
29.950657108721625,0.0,4.08131421744325,19:25,Autumn
29.950657108721625,0.0,4.091744324970132,19:30,Autumn
29.918160095579452,0.0,4.098267622461171,19:35,Autumn
29.89641577060932,0.0,4.11310633213859,19:40,Autumn
29.89641577060932,0.0,4.126439665471923,19:45,Autumn
29.8636798088411,0.0,4.136869772998805,19:50,Autumn
29.845639187574672,0.0,4.148040621266428,19:55,Autumn
29.845639187574672,0.0,4.164575866188769,20:00,Autumn
29.831302270011946,0.0,4.1671804062126645,20:05,Autumn
29.733333333333334,0.0,4.151600955794504,20:10,Autumn
29.682556750298687,0.0,4.141218637992831,20:15,Autumn
29.610513739545997,0.0,4.132939068100359,20:20,Autumn
29.53811230585424,0.0,4.124265232974911,20:25,Autumn
29.476463560334526,0.0,4.118172043010753,20:30,Autumn
29.400358422939068,0.0,4.110310633213859,20:35,Autumn
29.346117084826762,0.0,4.108458781362007,20:40,Autumn
29.252090800477898,0.0,4.105256869772999,20:45,Autumn
29.19772998805257,0.0,4.106391875746715,20:50,Autumn
29.128673835125444,0.0,4.106774193548387,20:55,Autumn
29.03130227001195,0.0,4.111194743130227,21:00,Autumn
29.009557945041816,0.0,4.106069295101553,21:05,Autumn
28.93022700119474,0.0,4.093488649940263,21:10,Autumn
28.893906810035844,0.0,4.082664277180406,21:15,Autumn
28.850418160095582,0.0,4.071541218637993,21:20,Autumn
28.7741935483871,0.0,4.0693906810035845,21:25,Autumn
28.730824372759855,0.0,4.061863799283155,21:30,Autumn
28.680167264038232,0.0,4.055400238948626,21:35,Autumn
28.585902031063323,0.0,4.0522700119474315,21:40,Autumn
28.538829151732376,0.0,4.049068100358423,21:45,Autumn
28.441338112305857,0.0,4.049522102747909,21:50,Autumn
28.40848267622461,0.0,4.045268817204302,21:55,Autumn
28.34336917562724,0.0,4.051111111111111,22:00,Autumn
28.33978494623656,0.0,4.040716845878136,22:05,Autumn
28.33237753882915,0.0,4.023058542413382,22:10,Autumn
28.332497013142174,0.0,4.003990442054958,22:15,Autumn
28.329032258064515,0.0,3.991027479091995,22:20,Autumn
28.329032258064515,0.0,3.9737275985663083,22:25,Autumn
28.332616487455198,0.0,3.9603823178016726,22:30,Autumn
28.325448028673833,0.0,3.942759856630824,22:35,Autumn
28.314575866188772,0.0,3.9327718040621265,22:40,Autumn
28.307407407407407,0.0,3.9197491039426526,22:45,Autumn
28.29641577060932,0.0,3.9078972520908004,22:50,Autumn
28.27467144563919,0.0,3.9018399044205494,22:55,Autumn
28.271087216248507,0.0,3.8928554360812426,23:00,Autumn
28.271087216248507,0.0,3.876272401433692,23:05,Autumn
28.177180406212667,0.0,3.8513142174432495,23:10,Autumn
28.14468339307049,0.0,3.831409796893668,23:15,Autumn
28.115770609318997,0.0,3.805985663082437,23:20,Autumn
28.02520908004779,0.0,3.7897729988052564,23:25,Autumn
27.97084826762246,0.0,3.766571087216249,23:30,Autumn
27.88363201911589,0.0,3.7524253285543607,23:35,Autumn
27.814934289127837,0.0,3.735770609318996,23:40,Autumn
27.778972520908003,0.0,3.7241816009557946,23:45,Autumn
27.728554360812424,0.0,3.7056272401433694,23:50,Autumn
27.695937873357227,0.0,3.6962365591397845,23:55,Autumn
