air_temp,ghi,wind_speed_100m,time,day,season
25.333333333333332,137.66666666666666,4.322222222222222,07:00,14,Summer
25.333333333333332,148.11111111111111,4.333333333333333,07:05,14,Summer
25.444444444444446,155.55555555555557,4.322222222222222,07:10,14,Summer
25.444444444444446,160.44444444444443,4.322222222222222,07:15,14,Summer
25.555555555555557,166.88888888888889,4.3,07:20,14,Summer
25.555555555555557,175.22222222222226,4.3,07:25,14,Summer
25.555555555555557,185.33333333333334,4.288888888888889,07:30,14,Summer
25.444444444444446,196.88888888888889,4.277777777777778,07:35,14,Summer
25.444444444444446,208.2222222222222,4.266666666666667,07:40,14,Summer
25.444444444444446,220.7777777777778,4.2555555555555555,07:45,14,Summer
25.444444444444446,225.44444444444443,4.2444444444444445,07:50,14,Summer
25.444444444444446,232.1111111111111,4.266666666666667,07:55,14,Summer
25.444444444444446,243.55555555555557,4.266666666666667,08:00,14,Summer
25.444444444444446,257.4444444444444,4.2444444444444445,08:05,14,Summer
25.666666666666668,265.11111111111114,4.233333333333333,08:10,14,Summer
25.777777777777775,270.0,4.2444444444444445,08:15,14,Summer
25.888888888888886,274.11111111111114,4.2444444444444445,08:20,14,Summer
26.111111111111114,273.3333333333333,4.2444444444444445,08:25,14,Summer
26.111111111111114,268.88888888888886,4.2444444444444445,08:30,14,Summer
26.333333333333332,264.1111111111111,4.2555555555555555,08:35,14,Summer
26.666666666666668,264.77777777777777,4.2555555555555555,08:40,14,Summer
26.777777777777775,276.6666666666667,4.266666666666667,08:45,14,Summer
26.888888888888886,279.0,4.2555555555555555,08:50,14,Summer
27.111111111111114,291.0,4.266666666666667,08:55,14,Summer
27.222222222222225,293.55555555555554,4.277777777777778,09:00,14,Summer
27.444444444444443,297.3333333333333,4.266666666666667,09:05,14,Summer
27.444444444444443,306.11111111111114,4.277777777777778,09:10,14,Summer
27.333333333333332,314.3333333333333,4.3,09:15,14,Summer
27.333333333333332,326.6666666666667,4.3,09:20,14,Summer
27.444444444444446,338.22222222222223,4.3,09:25,14,Summer
27.444444444444446,348.3333333333333,4.311111111111111,09:30,14,Summer
27.444444444444446,360.11111111111114,4.322222222222222,09:35,14,Summer
27.666666666666668,375.22222222222223,4.322222222222222,09:40,14,Summer
27.666666666666668,393.2222222222222,4.333333333333333,09:45,14,Summer
27.777777777777775,407.0,4.333333333333333,09:50,14,Summer
28.0,421.0,4.344444444444444,09:55,14,Summer
28.0,423.77777777777777,4.366666666666666,10:00,14,Summer
28.0,426.5555555555555,4.366666666666666,10:05,14,Summer
28.0,429.5555555555556,4.355555555555555,10:10,14,Summer
28.0,430.1111111111111,4.333333333333333,10:15,14,Summer
28.0,449.2222222222222,4.355555555555555,10:20,14,Summer
28.0,473.2222222222222,4.333333333333333,10:25,14,Summer
28.0,490.5555555555556,4.322222222222222,10:30,14,Summer
28.0,502.3333333333333,4.311111111111111,10:35,14,Summer
28.0,505.3333333333333,4.322222222222222,10:40,14,Summer
28.0,509.3333333333333,4.311111111111111,10:45,14,Summer
28.0,516.3333333333334,4.322222222222222,10:50,14,Summer
28.0,524.6666666666666,4.3,10:55,14,Summer
28.0,506.3333333333333,4.288888888888889,11:00,14,Summer
28.0,479.22222222222223,4.3,11:05,14,Summer
28.222222222222218,469.7777777777778,4.3,11:10,14,Summer
28.333333333333332,463.0,4.277777777777778,11:15,14,Summer
28.333333333333332,463.11111111111114,4.288888888888889,11:20,14,Summer
28.555555555555557,464.8888888888889,4.266666666666667,11:25,14,Summer
28.88888888888889,472.7777777777778,4.266666666666667,11:30,14,Summer
28.88888888888889,481.0,4.2555555555555555,11:35,14,Summer
29.11111111111111,492.8888888888889,4.277777777777778,11:40,14,Summer
29.11111111111111,498.8888888888889,4.2555555555555555,11:45,14,Summer
29.11111111111111,507.6666666666667,4.2555555555555555,11:50,14,Summer
