int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.off_grid_C,self.off_grid_J,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.off_grid_C,self.off_grid_J,self.metric
26,50,18,150,4,false,false,0.8208798138825034,45651829.97336652,24731666.666666448,6521493.398422128,0.9999999999999992,0.2636900086969008,42.77594131799913,0.30476307967956895,false,false,1.336594900519593
27,50,18,150,4,false,false,0.8086427398481818,47931496.77575631,26486166.666666567,6515778.319061095,0.9991236548115774,0.2460068458023164,40.741477553601534,0.32248208011588697,false,false,1.3279302966059219
28,50,18,150,4,false,false,0.8365714726816601,43566365.640032694,23134833.333333004,6521493.398422128,0.9999999999999992,0.2818906583185047,44.82356908388961,0.2879123627331295,false,false,1.3499963620695934
29,50,18,150,4,false,false,0.862330552886773,43395166.58494446,23004666.66666642,6520907.069275318,0.9999100928098836,0.28346018500342196,45.00040335546276,0.2865015867872035,false,false,1.375600287676714
30,50,15,120,4,false,false,0.7937753241126002,49052451.31202775,29381000.00000008,5217194.718737711,1.0000000000000009,0.17757035903262985,33.095186001477956,0.9193107222632766,false,false,1.8551423336019806
31,50,15,120,4,false,false,0.7537538616727563,47785848.97869431,28411166.66666672,5217194.718737711,1.0000000000000009,0.1836318367333631,33.9724005055096,0.943677791819711,false,false,1.8443371228791579
32,50,15,120,4,false,false,0.6226903277360579,31410737.07427018,15995833.333333278,5138772.770914526,0.9849685602989808,0.3212569588485258,51.68296420938792,0.2379635199201714,false,false,1.11765941473505
33,50,15,120,4,false,false,0.5785566361832379,32282540.645359892,16540333.333333287,5217194.71873771,1.0000000000000007,0.3154225863286345,50.28724405039472,0.24737054352278562,false,false,1.078265248768931
34,50,15,120,4,false,false,0.8061476470065918,51030170.64536118,30895333.33333353,5217194.71873771,1.0000000000000007,0.16886675610354346,31.812552838240858,0.8836820232844683,false,false,1.8249230751738947
35,50,15,120,4,false,false,0.7039141520057561,38993856.97869288,21679166.666666422,5217194.71873771,1.0000000000000007,0.24065476311686806,41.63219865342026,0.31460104628676466,false,false,1.2110390087860152
36,50,15,120,4,false,false,0.7765465034332736,43637192.81233145,25323833.33333313,5160289.480558794,0.9890927517091636,0.20377205190994657,37.20220975216451,0.355797078329163,false,false,1.295361223290394
37,50,15,120,4,false,false,0.665759845569242,35031235.312026374,18644999.99999988,5217194.71873771,1.0000000000000007,0.27981736222782216,46.341500250854125,0.2760249839353116,false,false,1.1656387192868114
38,50,15,120,4,false,false,0.803014995775555,42824790.31202647,24612499.999999754,5217194.71873771,1.0000000000000007,0.21197337607873082,37.90794976862038,0.34888999582164226,false,false,1.3214836924601818
39,50,15,120,4,false,false,0.7999284830190426,43255979.48727127,24949833.33333309,5212622.655248884,0.9991236548115787,0.20892414733227083,37.53007143157422,0.3525714493032557,false,false,1.3196392501881151
40,50,15,180,4,false,false,0.8149139621062698,55187911.064242065,29997000.000000175,7818933.982873303,0.9991236548115757,0.26065719848229013,41.35325936405495,0.31704814203999443,false,false,1.3404878629320962
41,50,15,180,4,false,false,0.6217657375204081,40296217.17007837,18599166.666666526,7815945.422195688,0.9987417687803871,0.42023094702427954,56.63558915139631,0.2073782601079696,false,false,1.1653287552478013
42,50,15,180,4,false,false,0.81324374216776,46280991.06423986,23176999.999999728,7818933.982873309,0.9991236548115765,0.3373574657148639,49.3118221438304,0.2541646897253699,false,false,1.337294404465021
43,50,15,180,4,false,false,0.7906605403361111,47245593.634706065,23904833.33333302,7825792.078106547,0.9999999999999982,0.3273727939861527,48.30503385449098,0.26137307243842783,false,false,1.3139318479634612
44,50,15,180,4,false,false,0.668019079603879,45270582.39757303,22403333.333332997,7818933.9828733085,0.9991236548115764,0.34900761714953543,50.41242853819237,0.24651184419724428,false,false,1.1937370175207516
45,50,15,180,4,false,false,0.7079942918116219,45923921.63470592,22892833.333332982,7825792.078106545,0.999999999999998,0.3418446272752025,49.69523330680194,0.25147212076618747,false,false,1.2329421143979713
46,50,15,180,4,false,false,0.8809361500479792,44647741.96803933,21915666.66666636,7825792.078106548,0.9999999999999983,0.35708665390542493,51.115686917239664,0.24174297786963364,false,false,1.4083484510419528
47,50,15,180,4,false,false,0.7116271832032697,39893173.459951155,18313166.66666651,7801534.631504039,0.9969003205860293,0.4260068601736877,57.207782737342406,0.20410819133600974,false,false,1.2565408626782295
48,50,15,180,4,false,false,0.7836537741473238,45071852.73090638,22251166.666666344,7818933.9828733085,0.9991236548115764,0.35139433810392356,50.634705735871925,0.24499447890469161,false,false,1.3097637235351542
49,50,15,180,4,false,false,0.8060480448161601,47210631.301933266,23879166.666666344,7825088.483130372,0.9999100928098822,0.32769520780863975,48.3408066586592,0.2611134778897133,false,false,1.3293176889527851
50,50,12,120,4,false,false,0.6195952564970155,40836408.48727088,23096333.333333034,5212622.655248883,0.9991236548115786,0.2256904842867822,39.75374084393416,0.33145256254815253,false,false,1.1316002064745938
51,50,12,120,4,false,false,0.6642223862742197,38455259.36013347,21371166.66666642,5150113.401724825,0.9871422631070376,0.2409841952970069,42.21529192657005,0.3095464869545104,false,false,1.1665562294663356
52,50,12,120,4,false,false,0.8021641761774887,37546145.015828215,20569999.99999979,5217077.443872875,0.9999775214706074,0.25362554418439126,43.23746151077902,0.3008809529782568,false,false,1.3059455645032585
53,50,12,120,4,false,false,0.4576238306072334,31113020.82060471,15651166.666666638,5212622.655248884,0.9991236548115787,0.33305010203172675,52.17751144642623,0.2347168657181975,false,false,0.9587807779508123
54,50,12,120,4,false,false,0.7303033834860843,39952690.31202612,22412499.99999971,5217194.718737713,1.000000000000001,0.23278057863860704,40.63305843289712,0.3234547446942784,false,false,1.2399825910912483
55,50,12,120,4,false,false,0.6860914777339688,42574485.31202647,24419999.99999975,5217194.71873771,1.0000000000000007,0.2136443373766488,38.13081915382359,0.3467367540034311,false,false,1.2037437016387191
56,50,12,120,4,false,false,0.6195102195770354,31419286.312026665,15878499.999999966,5217194.718737709,1.0000000000000004,0.32856974643308373,51.66890119265998,0.23805649599463685,false,false,1.1204225127181393
57,50,12,120,4,false,false,0.7321704247521974,34318823.9786931,18098666.66666656,5217194.71873771,1.0000000000000007,0.2882640370600638,47.30348571990377,0.2687467710146181,false,false,1.2315284254148664
58,50,12,120,4,false,false,0.7511870130966551,38556793.97869296,21343666.66666647,5217194.718737713,1.000000000000001,0.2444376029768906,42.10412309947539,0.31050385103837763,false,false,1.2572409465165453
59,50,12,120,4,false,false,0.5143539924925937,31955350.740936857,16411999.999999952,5138772.770914526,0.9849685602989808,0.3131106977159725,50.80213367585793,0.2438577099129766,false,false,1.0087002605783484
60,50,18,120,4,false,false,0.8387591630570486,54903101.97869493,33861666.66666711,5217194.71873771,1.0000000000000007,0.154073772271624,29.56845681743006,0.8213460227063906,false,false,1.7833642035807382
61,50,18,120,4,false,false,0.7695728187464131,44308386.15393826,25756499.999999847,5212622.655248884,0.9991236548115787,0.20238086134563762,36.6386623597598,0.3614105818455686,false,false,1.2928880896684918
62,50,18,120,4,false,false,0.798059969763898,45754563.487271875,26863833.333333235,5212622.655248884,0.9991236548115787,0.19403867611034303,35.48061387257255,0.9855726075714597,false,false,1.9388635182236322
63,50,18,120,4,false,false,0.7702403840323443,38647972.97869289,21415166.66666642,5217194.71873771,1.0000000000000007,0.24362148564822922,42.00479028731987,0.311361790257011,false,false,1.2764993628079386
64,50,18,120,4,false,false,0.8254219326518376,42723128.312026575,24535499.999999825,5217194.71873771,1.0000000000000007,0.21263861420137137,37.998153790227306,0.34801688789516094,false,false,1.3435497119080957
65,50,18,120,4,false,false,0.7904779785861749,40879491.64535956,23123833.333333038,5217194.71873771,1.0000000000000007,0.22561980289042805,39.71184412182583,0.3318385308742839,false,false,1.3028123517728012
66,50,18,120,4,false,false,0.8742493279482975,43559306.37754123,25226666.666666485,5184746.889966523,0.9937805984785949,0.20552643591305078,37.268729348661296,0.3551402553969595,false,false,1.3938107320756976
67,50,18,120,4,false,false,0.7509412703048928,43032206.487271205,24779333.333333086,5212622.655248885,0.9991236548115788,0.21036169880474065,37.72523262269149,0.35066528011394404,false,false,1.2698959094626292
68,50,18,120,4,false,false,0.81054586109666,41243430.312026195,23402499.999999687,5217194.71873771,1.0000000000000007,0.22293322161041682,39.361420418190384,0.335084416484817,false,false,1.3239768548698105
69,50,18,120,4,false,false,0.7441942891273069,49800986.82060559,29962166.666666787,5212622.655248884,0.9991236548115787,0.173973488407565,32.59774762793062,0.9054929896647396,false,false,1.7888660695180985
70,50,15,90,4,false,false,0.7748586814441273,31310009.317353263,17841999.999999933,3912896.0390532827,1.0000000000000007,0.2193081514994562,41.328636695192976,0.3172650654212893,false,false,1.2675702680649814
71,50,15,90,4,false,false,0.6769909169869333,39564417.52591506,24229333.333333075,3870217.1104190913,0.9890927517091624,0.15973271146898246,32.70615570550023,0.9085043251527841,false,false,1.7132814113149033
72,50,15,90,4,false,false,0.7887634201004338,37449079.9840195,22542666.66666637,3912896.03905328,0.9999999999999999,0.17357733656414495,34.55358584382269,0.9598218289950746,false,false,1.8874471183468242
73,50,15,90,4,false,false,0.6685144951614216,39520178.31735304,24128499.999999717,3912896.0390532827,1.0000000000000007,0.16216905481291122,32.7427672418121,0.9095213122725584,false,false,1.707771051284309
74,50,15,90,4,false,false,0.6946650365344367,35217561.317352995,20833999.99999979,3912896.03905328,0.9999999999999999,0.1878129998585638,36.74303249845975,0.360364308336767,false,false,1.2052797447580548
75,50,15,90,4,false,false,0.7152408030071489,44171879.37049888,27692500.000000026,3911489.0371716996,0.9996404193038768,0.1412472343476283,29.29465575024243,0.8137404375067342,false,false,1.6419790279919857
76,50,15,90,4,false,false,0.8631156404418752,33562946.103433385,19645999.999999788,3862585.0512936153,0.9871422631070367,0.19660923604263753,38.55442236841145,0.3426806973497037,false,false,1.3630837266256888
77,50,15,90,4,false,false,0.6585654095032937,35832904.984019585,21305166.666666403,3912896.03905328,0.9999999999999999,0.18365948975068622,36.11205958816584,0.3667360988324998,false,false,1.1722291001363425
78,50,15,90,4,false,false,0.8836471225305212,37777103.65068621,22793833.333333038,3912896.03905328,0.9999999999999999,0.1716646771006777,34.25355241537938,0.9514875670938717,false,false,1.9724664313049352
79,50,15,90,4,false,false,0.6462969092465138,33019720.198786575,19156499.99999983,3909466.9914366603,0.9991236548115779,0.20408044222257174,39.18870275731629,0.3366959179490254,false,false,1.1462571809735966
80,50,12,90,4,false,false,0.6713678114814484,43725727.65068746,27347833.333333362,3912896.0390532804,1.0,0.14307883156081624,29.593561263002915,0.8220433684167476,false,false,1.607874245146849
81,50,12,90,4,false,false,0.6901812693328867,39858879.31735306,24386999.999999713,3912896.03905328,0.9999999999999999,0.16045007746148873,32.464535435060284,0.9017926509738968,false,false,1.7203339822759744
82,50,12,90,4,false,false,0.7734040586399773,38079889.650686294,23024833.33333304,3912896.03905328,0.9999999999999999,0.16994242617984912,33.98119090864222,0.943921969684506,false,false,1.8532799692683626
83,50,12,90,4,false,false,0.6476862519866079,32366212.055702444,18742166.666666538,3854079.578185891,0.98496856029898,0.20563682133082714,39.97996422235071,0.3293762509536542,false,false,1.141571960004924
84,50,12,90,4,false,false,0.7702199973939102,36202732.317352995,21587499.99999981,3912896.03905328,0.9999999999999999,0.1812574887806978,35.743158517893114,0.9928655143859199,false,false,1.9080915028043883
85,50,12,90,4,false,false,0.7781449410530461,36317660.31735299,21675499.999999803,3912896.03905328,0.9999999999999999,0.18052160453292038,35.6300485409219,0.9897235705811638,false,false,1.912285795260546
86,50,12,90,4,false,false,0.64927068683375,36347533.52591478,21765333.333333038,3870217.1104190913,0.9890927517091624,0.1778156599371697,35.60076501690036,0.9889101393583434,false,false,1.7804333541418291
87,50,12,90,4,false,false,0.759593336425039,42439970.65068686,26363333.333333187,3912896.03905328,0.9999999999999999,0.1484219005836377,30.490124761173877,0.8469479100326077,false,false,1.725278766924557
88,50,12,90,4,false,false,0.7641920446334656,37701584.98401952,22735166.666666362,3912896.03905328,0.9999999999999999,0.17210764699562345,34.32216445405371,0.9533934570570476,false,false,1.855271619287012
89,50,12,90,4,false,false,0.602980868232944,31371124.53212013,17893333.333333254,3909466.9914366603,0.9991236548115779,0.2184873504901273,41.24812289323913,0.31797542105187493,false,false,1.0957461696769206
90,50,18,90,4,false,false,0.6913163527704571,32259459.650686216,18569833.33333313,3912896.03905328,0.9999999999999999,0.2107125017664845,40.11226517777319,0.3281680060158816,false,false,1.1880543601995264
91,50,18,90,4,false,false,0.8177468285643168,41214086.0952049,25426499.999999806,3912808.082904653,0.9999775214706066,0.15388701091006168,31.397032485710074,0.8721397912697243,false,false,1.8129962285620904
92,50,18,90,4,false,false,0.8488169976883777,37977127.650686145,22947833.33333301,3912896.039053281,1.0000000000000002,0.17051265721760236,34.073140335999604,0.9464761204444334,false,false,1.931703243906893
93,50,18,90,4,false,false,0.7518505922701195,40965255.6506867,25235833.333333112,3912896.03905328,0.9999999999999999,0.1550531732940586,31.587743795230253,0.8774373276452848,false,false,1.7533304585506513
94,50,18,90,4,false,false,0.8185452445928874,45921525.65068762,29030833.333333433,3912896.03905328,0.9999999999999999,0.13478414464115507,28.17850630318995,0.7827362861997208,false,false,1.7091088465055322
95,50,18,90,4,false,false,0.7476489959606747,45869007.19878783,28996000.00000011,3909466.9914366603,0.9991236548115779,0.1348278035396829,28.210769733734203,0.7836324926037279,false,false,1.639143731396149
96,50,18,90,4,false,false,0.8241273320589844,42473842.53212066,26396333.33333321,3909466.9914366603,0.9991236548115779,0.14810644122681227,30.46580961026585,0.8462724891740514,false,false,1.7888849742144854
97,50,18,90,4,false,false,0.8442604603110843,41690738.65068699,25791333.333333194,3912896.03905328,0.9999999999999999,0.1517136003975483,31.0380684506936,0.8621685680748222,false,false,1.8277999087039452
98,50,18,90,4,false,false,0.8632114899072362,34979422.31735296,20652499.999999773,3912896.0390532804,1.0,0.18946355351910538,36.9931781108363,0.3578690001711675,false,false,1.372651332893688
99,50,18,90,4,false,false,0.7042030942317458,36693921.86545317,21970666.66666645,3909466.9914366603,0.9991236548115779,0.17794029879703388,35.26469601000278,0.9795748891667438,false,false,1.8261302224361167
100,50,15,60,4,false,false,0.7743147838540191,33948132.656012975,21908333.333333097,2608597.3593688523,0.9999999999999997,0.1190687269396218,28.413933979050473,0.7892759438625131,false,false,1.6588457092682296
101,50,15,60,4,false,false,0.6318223364289453,34867661.24363532,22615999.999999765,2606311.3276244393,0.9991236548115777,0.1152419228698473,27.664602832404665,0.7684611897890185,false,false,1.4924770645138414
102,50,15,60,4,false,false,0.7542060647955516,34527561.322679535,22351999.999999683,2608597.3593688523,0.9999999999999997,0.11670532209059097,27.937101928087795,0.7760306091135498,false,false,1.6236009315815743
103,50,15,60,4,false,false,0.7116551754031288,31972912.24363542,20399499.99999984,2606311.3276244393,0.9991236548115777,0.12776349065538176,30.169288072656403,0.8380357797960112,false,false,1.6519017477234454
104,50,15,60,4,false,false,0.71260258304018,27275125.656013172,16798833.333333258,2608597.3593688523,0.9999999999999997,0.15528443598477262,35.3655565941395,0.9823765720594305,false,false,1.8192067038874287
105,50,15,60,4,false,false,0.5763236228369636,31158734.322679643,19772499.999999788,2608597.3593688523,0.9999999999999997,0.13193057829656749,30.957611756967047,0.8599336599157513,false,false,1.5418017453899688
106,50,15,60,4,false,false,0.692336747041572,38736799.32268033,25574999.999999847,2608597.3593688523,0.9999999999999997,0.10199794171530277,24.901386197780887,0.6917051721605803,false,false,1.4656402725743944
107,50,15,60,4,false,false,0.6923741501315868,30720571.322679687,19436999.999999806,2608597.3593688523,0.9999999999999997,0.13420781804645154,31.39915562989146,0.872198767496985,false,false,1.6719391720657328
108,50,15,60,4,false,false,0.6690949562357605,36742424.24363548,24051499.999999728,2606311.3276244393,0.9991236548115777,0.10836377471777099,26.2530309269696,0.7292508590824889,false,false,1.4850368350924663
109,50,15,60,4,false,false,0.7114711071647687,27765128.572832216,17218666.666666564,2580144.7402793947,0.9890927517091626,0.14984579179259389,34.7414202484136,0.9650394513448222,false,false,1.796387191943666
110,50,21,90,4,false,false,0.8348055153104859,44007353.3173541,27565999.999999985,3912896.0390532804,1.0,0.14194645719557725,29.40417685809151,0.8167826905025419,false,false,1.7651453715694896
111,50,21,90,4,false,false,0.9203800699590446,38957861.198786505,23704999.999999713,3909466.9914366603,0.9991236548115779,0.16492161955016696,33.215375797896904,0.9226493277193585,false,false,1.9749666933185366
112,50,21,90,4,false,false,0.748554778609829,39124562.73934615,23851666.666666444,3897341.502853339,0.9960248020788958,0.16339912666564357,33.073852061193044,0.9187181128109179,false,false,1.7979921927532616
113,50,21,90,4,false,false,0.8259600952331102,50639656.650687836,32644333.33333368,3912896.039053285,1.000000000000001,0.1198644799726316,25.553095845929747,0.7098082179424929,false,false,1.6316598971537084
114,50,21,90,4,false,false,0.8690255973135431,44249180.98402079,27751166.666666657,3912896.0390532804,1.0,0.14099933476862647,29.243479115857255,0.8123188643293682,false,false,1.7941439294578125
115,50,21,90,4,false,false,0.7266802020583162,32763053.41837254,18963999.999999918,3907972.7110978453,0.9987417687803875,0.20607322880710094,39.49570827468613,0.3338368068585958,false,false,1.2253755919625928
116,50,21,90,4,false,false,0.8772825843576997,45357861.57743967,28603666.66666673,3910609.8474567817,0.9994157290217575,0.1367170822198823,28.528681798429766,0.7924633832897157,false,false,1.7791196334233212
117,50,21,90,4,false,false,0.7383041220941591,42708646.21691119,26618166.666666627,3883205.083899758,0.9924120255541709,0.14588551993562407,30.298314618261525,0.8416198505072646,false,false,1.696632388549923
118,50,21,90,4,false,false,0.7489387133760517,49571783.98402107,31826666.66666693,3912896.03905328,0.9999999999999999,0.122943947603265,26.103559242836752,0.7250988678565764,false,false,1.57239273931524
119,50,21,90,4,false,false,0.8033465161469423,41576616.37049822,25706999.99999984,3911489.0371716954,0.9996404193038756,0.15215657358586063,31.123263818991095,0.8645351060830859,false,false,1.7896068810987167
120,50,18,60,4,false,false,0.7768265200344107,34181781.91030197,22091666.666666396,2606311.3276244393,0.9991236548115776,0.11797712535455923,28.219710795980518,0.7838808554439033,false,false,1.6550890757619614
121,50,18,60,4,false,false,0.8061912213828082,35709261.98934624,23257666.666666366,2608597.3593688523,0.9999999999999997,0.11216075097970073,27.01259970838338,0.7503499918995383,false,false,1.6462698140661072
122,50,18,60,4,false,false,0.8371847729166004,39549918.477940656,26229499.999999873,2588803.389266501,0.9924120255541693,0.09869816005896086,24.389430803454495,0.6774841889848471,false,false,1.5936274899486162
123,50,18,60,4,false,false,0.6683792324200488,35833038.7182921,23354833.333333015,2607073.2316378537,0.9994157290217573,0.11162885191378898,26.91929109287596,0.7477580859132211,false,false,1.5054403998643011
124,50,18,60,4,false,false,0.7801553320782292,44477521.57984114,29978666.666666843,2604026.1492633014,0.9982476367657376,0.0868626406310027,21.68735949615485,0.6024266526709681,false,false,1.4520720972539993
125,50,18,60,4,false,false,0.8841644393508283,47115865.989347406,31991666.66666694,2608597.3593688523,0.9999999999999997,0.08153990182971077,20.47293368688352,0.5686926024134311,false,false,1.518088963228028
126,50,18,60,4,false,false,0.8928081062237325,33753802.51339986,21812999.999999702,2575056.7008624095,0.9871422631070365,0.11805146934683192,28.57752099536238,0.793820027648955,false,false,1.781069309350153
127,50,18,60,4,false,false,0.7237938544545558,33336582.243635338,21444499.999999758,2606311.3276244407,0.9991236548115782,0.12153751906663574,28.935179765891046,0.8037549934969735,false,false,1.6247788632048379
128,50,18,60,4,false,false,0.6616384285926035,30242998.98934655,19072166.666666564,2608597.3593688523,0.9999999999999997,0.13677509246644937,31.894985029090257,0.8859718063636183,false,false,1.6570303089293814
129,50,18,60,4,false,false,0.6441279191749963,36729352.57696885,24042333.333333086,2606311.3276244393,0.9991236548115777,0.10840509078255575,26.262374159158274,0.729510393309952,false,false,1.460362385110993
130,50,24,90,4,false,false,0.8039617601660995,36232009.86545314,21618666.66666643,3909466.9914366603,0.9991236548115779,0.18083756282086638,35.714275989801386,0.9920632219389274,false,false,1.94069503236172
131,50,24,90,4,false,false,0.880366916090874,38010842.65068618,22975333.333333034,3912896.03905328,0.9999999999999999,0.17030856450628198,34.04291801399042,0.945636611499734,false,false,1.9622503791956336
132,50,24,90,4,false,false,0.833017195666109,51129551.865454875,33025666.66666709,3909466.9914366603,0.9991236548115779,0.11837662600108836,25.30826015070703,0.7030072264085286,false,false,1.6307257228755083
133,50,24,90,4,false,false,0.7879766769265064,40881805.1987869,25178999.999999784,3909466.9914366603,0.9991236548115779,0.15526696816540347,31.652222638113773,0.8792284066142715,false,false,1.7914186580731006
134,50,24,90,4,false,false,0.8250565432068594,43862593.317354135,27455999.999999974,3912896.03905328,0.9999999999999999,0.14251515293754674,29.501219652875196,0.8194783236909777,false,false,1.7585469892478747
135,50,24,90,4,false,false,0.8202857662109805,39004490.98401969,23736166.666666392,3912896.03905328,0.9999999999999999,0.1648495350577526,33.17566688744015,0.9215463024288931,false,false,1.8737116966860756
136,50,24,90,4,false,false,0.8801762952766284,35925535.19878643,21383999.999999743,3909466.9914366603,0.9991236548115779,0.18282206282438773,36.01894843987492,0.36768586041353424,false,false,1.3941198059496729
137,50,24,90,4,false,false,0.8554932923611075,41156996.650686845,25384333.333333213,3912896.03905328,0.9999999999999999,0.1541461021517195,31.440583747706604,0.8733495485474057,false,false,1.8521597226298887
138,50,24,90,4,false,false,0.8743152606511391,44583287.650687575,28007833.333333384,3912896.039053284,1.0000000000000009,0.13970720235600553,29.024328805416026,0.8062313557060007,false,false,1.7923123782419443
139,50,24,90,4,false,false,0.8343188344840532,45404543.98402088,28636666.66666672,3912896.03905328,0.9999999999999999,0.13663936814293817,28.499350207225834,0.7916486168673843,false,false,1.735278945865788
140,50,21,60,4,false,false,0.7516000976435172,38787274.65601373,25615333.333333224,2608597.3593688523,0.9999999999999996,0.10183733802808982,24.868981091210664,0.6908050303114073,false,false,1.5238749983773965
141,50,21,60,4,false,false,0.8566120214491958,35909478.48665013,23424499.99999971,2600511.543834682,0.9969003205860303,0.11101673648678582,26.86198855153533,0.7461663486537592,false,false,1.6915917592923835
142,50,21,60,4,false,false,0.78665412401665,45896050.32268083,31058500.00000025,2608597.3593688523,0.9999999999999997,0.08398980502499578,21.01705905449811,0.5838071959582808,false,false,1.4376531639949275
143,50,21,60,4,false,false,0.888488462294727,46161821.32268085,31262000.00000027,2608597.3593688523,0.9999999999999997,0.08344307335963247,20.89605592589692,0.5804459979415811,false,false,1.5356889189240142
